col_name	feature_importance_vals
GEM	0.0433996259192836
SLC2A3	0.04332686815382383
FOSB	0.04321968640642642
RPL13	0.04314126654394921
COX6A1	0.04313436942869995
SNHG5	0.04307922569792516
MYL9	0.043064318713373184
CCL4	0.04302342638169811
TXN	0.04296050544503391
MAP1B	0.04289205307935389
RPL10A	0.04279509367153994
CRYAB	0.042760284010502046
RPS2	0.04263850807041978
SLC6A6	0.04263696368042537
CD320	0.04256708415818903
CPVL	0.04254807436614483
BZW1	0.04244952940028932
FTL	0.04223464142146
EEF1A1	0.04211355547032677
RPS3	0.042084099524594715
ANP32B	0.04183788347142159
LY6D	0.04181080138420557
GNAS	0.041808958546553684
DAPL1	0.04175744268518614
EEF1G	0.04171138166184891
LRP1	0.04163490192164597
HLA-B	0.04153077088590715
AEBP1	0.041496718643782494
GLTP	0.04138041038446254
CTSF	0.04134626936089002
SERTAD1	0.04130079798606879
SCARA3	0.041174518847728714
FGFBP1	0.041112118404561186
COX7B	0.04106693631306369
CXCL8	0.04100751480621427
CA12	0.040927214857271806
CDKN1C	0.040796770409385986
CALM2	0.04061268808540565
BTF3	0.04053097946520935
NDUFC1	0.04047116393539927
RAB13	0.04037630027625228
NTRK2	0.04036277237749108
OGFRL1	0.04034504304475229
CHPT1	0.04031576594491869
HSPA1B	0.040267557044023315
EVI2B	0.04026245503078456
CSRP2	0.04021915431032366
PLAC9	0.0401391335188173
HMGN3	0.04013369649167538
SRFBP1	0.0401170705662925
QPCT	0.040115528447233255
PPA1	0.04001947601310708
AQP1	0.04001654356892343
RGS12	0.039979367494989634
SOD2	0.039847042960212097
KLF6	0.0398344129650589
CXCL2	0.039760315796796966
TGFBR3	0.03975914831463317
CDC42EP3	0.03971174152598541
GADD45A	0.03967988026949089
RER1	0.03967984458318886
CRTAC1	0.039671562874896434
RPL18A	0.03962589468013476
CCL3	0.039561247243460905
SLK	0.0395441018821878
DYNLT1	0.03952151463813258
AC009107.2	0.039484277970752754
KRT19	0.03929239545923146
IL1A	0.039281079195633964
ACKR1	0.03925187407078334
MT-CYB	0.03910387641502522
TMEM176B	0.0390754412593729
SFRP1	0.03903795092352618
TBC1D22A	0.03900550637633057
GLT8D2	0.039004348615625926
TCEAL4	0.03896099766376516
PDLIM1	0.038938164989219974
INSIG1	0.03880732227317982
CLK1	0.038733326676590164
SOCS3	0.0387177438233732
SEC61G	0.03868256752137782
DDIT4	0.038669713899252826
RNASE4	0.038657477467153506
YPEL5	0.03865723437608971
CDH19	0.03862548959622616
BHLHE40	0.038586900885870946
GLUL	0.038549125970140374
CXCL3	0.03854188193681805
SCN7A	0.03851327798511027
TNFRSF1B	0.03843977000166322
KLF2	0.03836867105856138
LGALS3	0.03832709311197929
STAT3	0.03830067939805687
HMGB2	0.03818129901211934
SNCA	0.03800650771678661
HNRNPA1	0.03800602333783932
KLF9	0.03786436225228151
GPRC5A	0.037846978749365594
PKM	0.0378213905176796
GSN	0.03781792416638885
MPZL2	0.037814740916726715
PHLDA2	0.03781459358504416
C1S	0.03781310953887687
DUSP2	0.03773465992384276
TSPO	0.037722409237459065
THBS1	0.03767365923169303
CMTM7	0.03766132741506749
GRP	0.0376463329602047
F2R	0.03761485284268952
SNRPF	0.03759095602293855
SF3A2	0.037564708188392
MYL6B	0.03754559218058862
HECTD1	0.037536666123640254
SELENOS	0.03753168733994457
CAPN3	0.03752939750533631
RIOK3	0.03743673590704096
NCAM1	0.03742450142102249
SWAP70	0.03740247218116836
COX5B	0.037398800779754514
ELP4	0.037365626090952536
PMP22	0.03731849266916493
ARL4D	0.037276977927355175
CLIC1	0.03726965725338325
AREG	0.037266282720504446
APOE	0.037251570993299676
TPI1	0.03723592873823535
FXYD3	0.03721773241333676
ID2	0.03716767740956172
S100B	0.03715895586080072
DSC2	0.03705930127292388
MYL12B	0.037044812929213966
PRDX5	0.03704282013849306
OSTF1	0.03703027008799647
SH3BP5	0.03696268637124005
MTRNR2L8	0.03694065905892132
RBM3	0.03691214973463778
DDX3Y	0.036857843351921514
SUCO	0.036818144794141895
BTG2	0.03680820138738381
ID1	0.03678496215482895
ECM1	0.036777957464802016
AKAP13	0.03673207375914319
DKK2	0.03672032926966416
ITGA6	0.036700751643404035
TBCA	0.03661572198798178
SLC20A1	0.03659544106247618
COL17A1	0.03659278949423738
AMD1	0.036529754188599245
CRIP2	0.036494372763901696
KDELR1	0.036422596407057736
CS	0.036406619360925735
KCNQ1OT1	0.036383513675843734
IFITM3	0.036372546558157116
TMEM173	0.0363667496446991
EGFL7	0.03635778341209634
CSTB	0.03634942263886702
SUN1	0.036295928897386434
HSPD1	0.036272984447592624
CLDN7	0.036225149381593616
PLAU	0.03620991991155552
MT1M	0.03620276488506355
WDFY2	0.03617165975278238
KCNMB4	0.03616032582289709
C1orf52	0.036127699187077845
RPS3A	0.036071019790787334
TPM4	0.036070447329245546
CCDC144A	0.03605919304411709
NPM1	0.036010602126712685
CHD4	0.03601058561933594
ATP5MC3	0.035957919739177134
TFAM	0.03593525258885202
CHCHD10	0.03591882135094306
NDUFB10	0.0359096119611705
FXYD5	0.03586654232081027
MT-ND1	0.03586344921777557
ZFAND2B	0.03583634901677898
JUP	0.03582356329341497
ASPH	0.035821665921951705
RPL31	0.035809660421658576
RPL17	0.035786515992843285
GLS	0.03577323095342634
HEBP2	0.03576464314085383
SYNPO2	0.035741481909405945
CCL3L1	0.03570367507143825
WEE1	0.035676080430876334
DNAJC15	0.035595183472528706
TGFBR2	0.03558697061421125
HCAR2	0.035583490551923475
CAVIN2	0.03557006754099954
SPARC	0.03556095366146858
ICAM1	0.03554201486113225
MXRA8	0.03552412515713854
IRF1	0.03544073216213305
CDV3	0.035423085806700214
RPS4X	0.035385950634746616
HES4	0.03537989508820168
FBL	0.03528400195733072
ALDH1A1	0.03525264729284415
RBPMS	0.03524869506428395
PDPN	0.03523469382669183
MITF	0.03517162659521253
ZFP36	0.035133743511421844
LY6E	0.03512901750643313
CYP26A1	0.03512279147767175
DNAJC2	0.03511861322549277
NOTCH3	0.03509596824639723
SPON1	0.03508129965819963
FCGRT	0.035066824757509066
PMAIP1	0.03504421583433801
IER3	0.03502773130455365
RPL27A	0.03501028411743324
PALLD	0.03495829460615627
LYPD3	0.0349350595639758
HSPA1A	0.03489887342116685
GJB6	0.03489794878639472
TCF4	0.03488449028187473
COL6A3	0.03487247300803067
ARL4A	0.03479014707756273
PLEC	0.03478766364630228
MRPS24	0.03476789554932286
MYC	0.03474864155989614
RPL37A	0.03474505683200056
DDX21	0.03468544139244016
CHCHD2	0.034654604553432666
GTF3C5	0.03464690265527417
RPS20	0.03464555998264976
NR2F2	0.03464535317620478
DAD1	0.034604187139058495
GAS5	0.03457430003309785
EID1	0.03451229873548048
HSPB1	0.03448887892547536
ATP1B3	0.034469443188849876
SLC30A6	0.03443920311645157
RBM39	0.034401278949100035
CD44	0.03439721017822733
CHL1	0.034391784615098966
ZEB2	0.03436160092002445
MTMR2	0.034350003266798865
HNRNPA0	0.03434755575202
IER2	0.0342979675508879
