log2FoldChange	padj
MTOR-AS1	3.159492254257202	0.0
ANGPTL7	1.6865843534469604	0.0
UBIAD1	1.356585144996643	0.0
AL031291.1	3.114837169647217	0.0
DISP3	1.6100728511810303	0.0
AL031731.1	2.062014579772949	0.0
FBXO2	2.645277500152588	0.0
FBXO44	2.5590407848358154	0.0
FBXO6	1.4383388757705688	0.0
MAD2L2	0.8872527480125427	0.0
DRAXIN	2.0940101146698	0.0
AGTRAP	1.7941310405731201	0.0
C1orf167	1.3902981281280518	0.0
MTHFR	1.9797768592834473	0.0
CLCN6	3.287586212158203	0.0
AL021155.5	2.254089117050171	0.0
KIAA2013	2.185901403427124	0.0
PLOD1	4.227076053619385	0.0
AL096840.2	0.9021551609039307	0.0
MFN2	3.3777918815612793	0.0
MIIP	3.160501480102539	0.0
TNFRSF8	2.427971363067627	0.0
TNFRSF1B	3.1656978130340576	0.0
VPS13D	2.0653460025787354	0.0
LINC02766	3.084101676940918	0.0
DHRS3	2.491676092147827	0.0
AC254633.1	1.471983790397644	0.0
LRRC38	2.2870352268218994	0.0
PDPN	1.1304274797439575	0.0
PRDM2	1.7156240940093994	0.0
KAZN	0.8822484016418457	0.0
AL357873.1	2.6313698291778564	0.0
AL031293.1	1.6832537651062012	0.0
TMEM51-AS1	2.0211453437805176	0.0
TMEM51	3.0831966400146484	0.0
FHAD1	2.395294666290283	0.0
AL031283.2	2.74798583984375	0.0
AL031283.1	2.382441282272339	0.0
EFHD2	2.0838193893432617	0.0
CTRC	2.7397308349609375	0.0
CELA2A	1.4491945505142212	0.0
CASP9	4.189609050750732	0.0
DNAJC16	2.303800106048584	0.0
AGMAT	2.3085644245147705	0.0
AL121992.1	3.470398187637329	0.0
DDI2	1.3749793767929077	0.0
PLEKHM2	1.0395379066467285	0.0
AL450998.3	2.059502601623535	0.0
SLC25A34	1.58977472782135	0.0
SLC25A34-AS1	3.252650260925293	0.0
FBLIM1	2.2509925365448	0.0
UQCRHL	4.577622890472412	0.0
AL450998.2	1.9686263799667358	0.0
SPEN	2.296372175216675	0.0
ZBTB17	1.653879165649414	0.0
SRARP	3.402344226837158	0.0
HSPB7	2.6723990440368652	0.0
CLCNKA	2.508211374282837	0.0
CLCNKB	1.6072402000427246	0.0
FAM131C	2.484135866165161	0.0
EPHA2	1.6896684169769287	0.0
AL451042.2	1.8331379890441895	0.0
AL451042.1	1.8227366209030151	0.0
ARHGEF19	3.791478157043457	0.0
AL109627.1	2.4974422454833984	0.0
CPLANE2	1.6394261121749878	0.0
FBXO42	1.5444875955581665	0.0
SZRD1	1.7680515050888062	0.0
SPATA21	1.7379781007766724	0.0
NECAP2	0.6626923084259033	0.0
LINC01772	1.2756257057189941	0.0
AL137802.2	4.9402852058410645	0.0
LINC01783	0.7391499280929565	0.0
NBPF1	0.6987480521202087	0.0
CROCC	1.3503367900848389	0.0
BX284668.2	3.9479806423187256	0.0
BX284668.5	3.2092461585998535	0.0
BX284668.6	2.453899383544922	0.0
MFAP2	2.4817521572113037	1.2589440082065304e-306
ATP13A2	2.971191167831421	5.001667363523802e-306
SDHB	2.0115725994110107	7.171389912040326e-304
PADI2	0.8955044746398926	1.4165762774587983e-301
LINC02783	2.0982625484466553	3.082793743585445e-300
AL590644.1	2.117220401763916	3.152777862904754e-300
PADI1	2.5518617630004883	2.1713563017575073e-296
PADI3	1.9902238845825195	1.2215262225466963e-295
RCC2-AS1	3.013650894165039	6.973103379125348e-295
RCC2	3.065444231033325	2.0321528717924597e-292
ARHGEF10L	1.0538946390151978	9.44039393359319e-292
IGSF21	1.8149422407150269	7.293396486367688e-290
KLHDC7A	2.2463269233703613	6.28456288229707e-289
PAX7	3.8749544620513916	9.02153657275966e-289
ALDH4A1	2.0873169898986816	4.030606447971886e-288
IFFO2	1.5593016147613525	5.9185161026566905e-288
AL137127.1	1.544970154762268	1.8270532113287057e-285
UBR4	0.37466055154800415	1.8904125051783262e-283
EMC1-AS1	0.6298967003822327	1.998709463242441e-282
EMC1	0.6558045148849487	3.645970560770102e-282
MRTO4	4.234681606292725	1.4261877959274618e-281
AKR7A3	2.4944441318511963	5.192338080672695e-280
AKR7A2	0.6231811046600342	1.581540266483899e-278
SLC66A1	3.346780300140381	6.132410906010442e-278
CAPZB	2.087015151977539	1.778434580876896e-271
MICOS10	1.9485061168670654	1.589286589866382e-270
NBL1	1.5204192399978638	5.216564304426525e-270
TMCO4	0.7604391574859619	4.2276216917486006e-268
OTUD3	1.2652820348739624	3.437712464450547e-265
PLA2G2A	1.9174762964248657	1.7728032499624038e-264
PLA2G5	0.9957332611083984	5.974134372887535e-264
PLA2G2F	1.2463297843933105	9.139926389512472e-260
UBXN10-AS1	2.188114643096924	1.635796008717166e-258
UBXN10	1.8595647811889648	4.4096930827528883e-256
LINC01141	1.4693379402160645	1.1420851078100188e-253
CAMK2N1	3.602900266647339	5.292257595772156e-252
MUL1	3.9547104835510254	9.55070177475793e-248
FAM43B	0.7285764813423157	4.340826839118577e-247
CDA	1.965010643005371	2.9248855980503814e-244
PINK1	1.0760469436645508	8.494061087395567e-244
PINK1-AS	1.7570445537567139	4.4720320280840284e-243
DDOST	1.4900528192520142	6.412411146911265e-243
KIF17	2.3094093799591064	7.555523209267926e-242
SH2D5	0.7295580506324768	1.569297421971951e-241
HP1BP3	2.683593511581421	3.3163539488619386e-239
EIF4G3	1.7966071367263794	4.119117155419016e-239
AL031005.2	2.120804786682129	1.5165978072721675e-238
ECE1	1.6583366394042969	2.998034538691996e-238
AL031728.1	0.6132972240447998	1.278542026591799e-235
NBPF3	2.227790355682373	4.316782258990735e-235
ALPL	0.8749164342880249	6.238110694113582e-232
RAP1GAP	1.5192642211914062	6.890893420012796e-230
USP48	1.110317349433899	1.1884245964478874e-229
LDLRAD2	1.8460001945495605	2.3688773072409272e-229
HSPG2	2.580566167831421	2.917288312410942e-228
LINC01635	1.4194669723510742	8.393316384671001e-227
LINC00339	4.111459255218506	1.151614970280318e-226
CDC42	0.7684525847434998	3.195210700156555e-226
CDC42-AS1	2.6183252334594727	9.656429170621266e-226
CDC42-IT1	0.5280517339706421	3.684086646641738e-225
WNT4	1.8088217973709106	1.1592239441523345e-224
AL445253.1	2.0766608715057373	5.24668364756513e-224
ZBTB40	0.692418098449707	2.754460986005033e-221
ZBTB40-IT1	1.942419171333313	1.2984141009149887e-220
EPHA8	0.7757426500320435	2.8094744356276077e-217
C1QA	1.1031467914581299	9.583627499105331e-217
C1QC	2.715158462524414	1.8106705638328438e-214
C1QB	2.850926637649536	2.0084139915837405e-214
EPHB2	3.359781265258789	5.770449107811814e-212
TEX46	2.148104667663574	1.5764416038382538e-209
KDM1A	2.7789647579193115	3.95061297670669e-208
LUZP1	0.9186276197433472	5.007197985209572e-208
LINC01355	1.069203495979309	1.0513028202356256e-207
HNRNPR	0.9373929500579834	1.0365656613708969e-206
ZNF436	0.5313191413879395	3.7795106483245304e-206
ZNF436-AS1	2.912764072418213	5.110239784531377e-205
AL109936.2	3.5604116916656494	3.400504593734672e-204
TCEA3	2.0050132274627686	6.015233758526583e-204
ASAP3	0.5522654056549072	1.6879244828865402e-203
E2F2	1.4739947319030762	3.10313582083846e-203
AL021154.1	2.8419177532196045	3.9102201404821217e-202
ID3	2.1063284873962402	1.3835971689609722e-201
AL450043.1	3.714306592941284	1.5939513167071972e-201
MDS2	1.7836321592330933	6.754664900350127e-201
RPL11	1.2593626976013184	8.909716281299463e-201
ELOA-AS1	1.0707489252090454	2.6822596460945514e-199
ELOA	1.1468392610549927	4.970717785330112e-198
PITHD1	0.7466717958450317	1.3968847764568023e-197
LYPLA2	1.2458860874176025	4.829381707690226e-195
GALE	0.5644252300262451	6.22907959402594e-195
HMGCL	1.6051263809204102	2.445399550308211e-194
FUCA1	1.7240983247756958	8.425908076190626e-194
CNR2	1.624026894569397	1.2375110355438577e-193
PNRC2	2.993908166885376	2.0873844061049964e-193
SRSF10	1.4400386810302734	2.159734734961108e-192
MYOM3	1.336465835571289	2.2782771177645417e-192
IL22RA1	2.28778338432312	2.3655781895148346e-192
IFNLR1	1.5412486791610718	1.3875183096489431e-191
LINC02800	3.236772060394287	2.5757623392725396e-191
AL138902.1	3.937121868133545	3.5644684112965824e-191
GRHL3	0.5898122787475586	9.018666558160273e-191
STPG1	2.4305052757263184	9.730864997027266e-191
NIPAL3	1.5335265398025513	1.173979050672171e-190
RCAN3AS	3.2851712703704834	1.5216936475970624e-190
RCAN3	0.689515233039856	3.3536185674120056e-189
NCMAP-DT	3.7936789989471436	1.1808669498126338e-188
NCMAP	1.9417012929916382	5.820404380234299e-188
SRRM1	3.5410187244415283	9.976836588554852e-187
CLIC4	1.0341812372207642	9.305625239036434e-186
RUNX3	1.4734396934509277	4.895063139685392e-185
AL031432.1	3.0026941299438477	7.717817287534008e-185
SYF2	5.258636951446533	1.0359043959197299e-184
AL031432.4	0.7087074518203735	1.6149499620890218e-184
AL031432.5	0.5251904726028442	1.1137289025549551e-183
RSRP1	4.507815837860107	3.0399314696174154e-182
AL031432.3	1.9511661529541016	1.801933868290838e-181
RHD	1.966539978981018	4.238456443990609e-180
TMEM50A	2.762882709503174	2.0345187896813952e-177
RHCE	3.374037504196167	2.2609236098806302e-176
MACO1	1.1676642894744873	5.6474326486419016e-176
LDLRAP1	0.850323498249054	7.979364808272865e-176
AL606491.1	3.165097713470459	1.3433805400048873e-175
MAN1C1	1.077155351638794	1.5208737130799056e-174
AL031280.1	1.7345738410949707	2.431553359011012e-174
SELENON	0.6171801686286926	4.396393206895216e-174
AL020996.1	0.6366265416145325	7.655221781417525e-173
MTFR1L	2.548292875289917	4.14459005382947e-171
AUNIP	2.333653211593628	5.440666177842199e-171
AL033528.2	1.4064759016036987	2.682739849858774e-170
PAQR7	1.0457942485809326	2.94851026433062e-170
STMN1	1.1631354093551636	6.612857343347547e-169
PAFAH2	2.660187005996704	1.4900788133557704e-168
EXTL1	1.4467612504959106	1.733570410767084e-168
SLC30A2	1.2033506631851196	1.6724875677763244e-165
TRIM63	1.1156612634658813	1.0178266549121417e-164
PDIK1L	1.6868027448654175	4.287961077723468e-161
FAM110D	2.455498218536377	2.3464381296774626e-160
C1orf232	1.1808509826660156	7.704187160917875e-160
AL391650.1	2.2223730087280273	1.676271219439681e-159
ZNF593	1.7171121835708618	2.4810536688958043e-159
CNKSR1	3.9413487911224365	2.532773910148193e-159
CATSPER4	2.834247350692749	3.964208411302877e-159
CEP85	2.217223644256592	2.3322786312275655e-158
SH3BGRL3	5.266763687133789	8.61747433157344e-157
UBXN11	0.49814659357070923	1.0403485456051282e-156
CD52	1.6552844047546387	8.991261332529938e-156
CRYBG2	2.128307342529297	4.473067303650552e-155
LIN28A	1.2325081825256348	2.1591244957795226e-154
DHDDS	1.9914987087249756	3.286343259689175e-154
HMGN2	1.0666452646255493	6.264163733893688e-154
RPS6KA1	4.161178112030029	1.0582493222403092e-153
AL512408.1	1.5948177576065063	7.432688594622324e-152
ARID1A	1.9129294157028198	8.396768549661731e-152
PIGV	0.6968284249305725	1.1141950851631391e-151
ZDHHC18	1.0508376359939575	1.881260284006737e-151
SFN	1.0402294397354126	3.964064723067193e-151
GPN2	0.4630722999572754	7.095776276728405e-151
GPATCH3	1.7244131565093994	1.0225024252736079e-150
NUDC	2.0661566257476807	1.272026979454547e-150
KDF1	0.34823036193847656	1.4567769899514122e-150
TRNP1	1.723988652229309	2.0031940906110674e-149
TENT5B	1.0278855562210083	3.1573095086445035e-149
SLC9A1	4.283530235290527	1.0499215540428674e-147
WDTC1	1.2596068382263184	1.2400574497569108e-147
TMEM222	1.7527556419372559	3.197907243006315e-147
SYTL1	0.8714361190795898	4.5645632740057857e-147
MAP3K6	1.074430227279663	1.1477498114782198e-146
FCN3	0.47032430768013	1.3729391090581742e-146
CD164L2	2.6367413997650146	3.008607158678095e-146
GPR3	1.482016921043396	5.896241769009e-146
WASF2	0.7763656973838806	8.731319174704994e-146
AHDC1	0.4556753635406494	9.673464884363922e-146
FGR	2.3688056468963623	2.8031236284703293e-145
LINC02574	0.7127045392990112	4.114574652159067e-145
IFI6	2.0148730278015137	6.992073137394882e-145
AL020997.5	1.7129098176956177	2.2591953497644e-144
FAM76A	2.3831210136413574	6.312154356753601e-144
STX12	3.5661966800689697	7.237830639248861e-144
AL020997.2	4.341792583465576	8.268836598709478e-144
AL020997.3	2.5388338565826416	1.3834648489308043e-142
AL020997.4	1.221208930015564	3.751733397207569e-139
PPP1R8	1.4224791526794434	3.1818631623742755e-138
THEMIS2	0.9527801871299744	8.201450414824593e-138
RPA2	0.5321577787399292	2.1573062584129045e-137
SMPDL3B	3.1927363872528076	2.6035450197232573e-137
XKR8	3.6413795948028564	3.0451929782964143e-137
EYA3	3.763195037841797	4.2536602127500085e-136
PTAFR	3.70865797996521	4.6591506983504054e-136
DNAJC8	2.862036943435669	5.598062520577633e-136
ATP5IF1	0.526307225227356	9.091386169219266e-136
AL353622.1	1.686623215675354	1.1369218623975908e-135
AL353622.2	4.114524841308594	1.9710555836717554e-135
SESN2	0.8594399094581604	4.728387790820764e-135
MED18	1.913221836090088	1.8053162568742002e-134
PHACTR4	1.7448863983154297	1.0401299955893579e-133
RCC1	0.9656330943107605	3.7332008714142175e-133
SNHG3	2.7848997116088867	4.250132387415891e-133
TRNAU1AP	0.9057550430297852	5.944082031548885e-133
SNHG12	0.42716890573501587	6.925169025234203e-133
TAF12	2.457170009613037	9.120278986601678e-133
RAB42	0.7877635359764099	2.0838917573711057e-131
LINC01715	1.9786373376846313	3.7009930765912117e-131
AL360012.1	1.2071154117584229	2.3512685165387407e-130
GMEB1	2.592231035232544	2.9677947341386937e-130
YTHDF2	2.774456262588501	2.3102741038922957e-129
OPRD1	1.4537593126296997	3.8725248614892843e-129
EPB41	1.6741822957992554	5.539088382282424e-129
TMEM200B	0.8980534672737122	4.08184773433493e-128
SRSF4	0.7133173942565918	1.186865221913239e-127
MECR	1.4793906211853027	3.50355380930068e-127
PTPRU	2.9848015308380127	1.5142868466654075e-126
MATN1	2.532032012939453	2.072725416879798e-126
MATN1-AS1	0.6530417799949646	4.931240954191e-125
AL137857.1	1.3815712928771973	7.862769522072327e-125
LAPTM5	0.7325553894042969	1.0151329369226115e-124
LINC01778	0.5733833909034729	1.0486321056922e-124
SDC3	1.7908761501312256	1.066826018967075e-124
PUM1	0.8500641584396362	5.658668843646127e-124
NKAIN1	2.5490479469299316	6.992852488874187e-124
SNRNP40	1.7880237102508545	1.2429856278779718e-123
ZCCHC17	1.1913669109344482	1.3110283698231476e-123
FABP3	1.1604920625686646	2.372446485557874e-122
SERINC2	3.398256540298462	3.0931356467835375e-122
LINC01226	1.874565601348877	4.0070238131431206e-122
TINAGL1	2.64984130859375	1.1638890439177949e-121
PEF1	1.654083490371704	4.606114185132656e-121
AC114488.2	1.5419471263885498	8.926244434998113e-120
AC114488.3	1.2394018173217773	9.882994888470261e-120
COL16A1	1.3256072998046875	1.7492034034435587e-119
ADGRB2	1.9283114671707153	4.292118740183328e-119
SPOCD1	0.4482313394546509	8.489063296164449e-119
AL354919.1	1.4108749628067017	3.8588017250390417e-118
AL136115.2	1.49016273021698	4.994787218318231e-118
PTP4A2	3.719464063644409	8.977628728440294e-118
KHDRBS1	0.7436749935150146	1.705727757214158e-117
AL445248.1	0.9207585453987122	2.9638019769798675e-117
TMEM39B	1.2406355142593384	4.919087110041926e-117
KPNA6	2.201678991317749	7.696553194009875e-117
AL049795.2	1.4799343347549438	8.332474172254801e-117
TXLNA	0.684205949306488	2.1270442301172794e-116
CCDC28B	1.34297776222229	9.525844418739531e-116
AL049795.1	1.6937999725341797	2.830661683302356e-115
IQCC	1.171440601348877	2.945881270804526e-115
TMEM234	4.998143196105957	3.9870816089565874e-115
EIF3I	0.37909451127052307	1.917533375636986e-114
FAM167B	0.7469339370727539	5.811924988303473e-114
LCK	2.615819215774536	7.196524479178614e-114
HDAC1	2.2731330394744873	3.269932616346289e-113
MARCKSL1	2.366583824157715	3.4513532502929915e-112
TSSK3	0.7174882292747498	6.217585966626132e-112
FAM229A	3.0530073642730713	1.8112645881938217e-111
BSDC1	1.0401259660720825	5.7440078058959846e-111
ZBTB8B	1.0776722431182861	2.7446584993208577e-110
ZBTB8A	3.216195821762085	2.121195039688811e-109
ZBTB8OS	1.9381486177444458	1.950334081077527e-108
RBBP4	2.5466136932373047	8.259690009464656e-108
SYNC	0.6257425546646118	2.502436168187833e-107
AC114489.1	1.9724143743515015	2.6226045277398755e-107
KIAA1522	1.0770559310913086	7.040751808774311e-107
YARS	1.2361228466033936	9.40192990792064e-107
S100PBP	1.5528327226638794	1.0880774790838317e-106
FNDC5	1.6161636114120483	2.1890903832421235e-106
HPCA	3.6494505405426025	8.358063578857976e-106
TMEM54	2.370025873184204	1.4033704113335807e-105
AL031602.2	1.9352946281433105	2.5320728105710218e-105
RNF19B	1.8526540994644165	6.303536664175897e-105
AK2	0.3292440176010132	9.349616798100958e-105
AZIN2	2.767054319381714	1.0807025376233132e-104
TRIM62	1.6422629356384277	1.8106891481983825e-104
AL662907.3	1.660496473312378	2.682100201533696e-104
ZNF362	0.6401291489601135	4.1151477694071997e-104
PHC2	1.8262337446212769	5.4760723103262126e-104
ZSCAN20	2.4638006687164307	1.5563006354179726e-103
CSMD2	1.2439154386520386	1.5802021459948894e-103
SMIM12	1.5247570276260376	4.3642175207311154e-103
GJB5	2.975065231323242	5.509610382615099e-103
GJB4	0.3687657415866852	6.927075388374583e-103
AL121988.1	1.285622239112854	9.551259320190033e-103
GJB3	1.2924411296844482	1.1108822721064547e-102
GJA4	1.4498169422149658	3.1173167064238197e-102
DLGAP3	3.7523107528686523	9.194835448641085e-102
TMEM35B	1.3686213493347168	5.850877677067007e-101
ZMYM6	1.9445340633392334	9.473824375459775e-101
ZMYM1	2.8806092739105225	1.221271174351939e-100
AL590434.1	0.3233868181705475	8.706752401741574e-100
SFPQ	2.444973945617676	4.946828551503489e-99
ZMYM4	1.1423165798187256	5.2690526970369e-99
ZMYM4-AS1	3.1585073471069336	1.036045697134624e-98
KIAA0319L	1.5707812309265137	1.14047137712993e-98
NCDN	1.6337229013442993	2.4500855547399023e-98
AC004865.2	1.2265615463256836	7.500881870066523e-98
TFAP2E	1.1748043298721313	1.158638377902405e-97
PSMB2	2.3411288261413574	1.470031280842541e-97
C1orf216	2.389846086502075	1.6419818465476742e-97
CLSPN	1.5669161081314087	6.505992891913343e-97
AGO4	3.748429775238037	2.526283128285931e-96
AGO1	2.985527753829956	6.233755554130867e-96
AL139286.3	0.4344305396080017	7.381989198060967e-96
AL139286.2	3.1042091846466064	2.9132665825551282e-95
AGO3	3.310812473297119	2.9578709187298113e-95
TEKT2	1.385927438735962	4.746638670771281e-95
ADPRHL2	0.3502616286277771	5.037230046290131e-95
COL8A2	1.3177814483642578	6.903184735171943e-95
TRAPPC3	2.506067991256714	8.641356192365272e-95
MAP7D1	1.010185718536377	1.4646430550776958e-94
THRAP3	1.3862016201019287	1.747860494799338e-94
SH3D21	2.2813124656677246	2.542521948331516e-94
EVA1B	1.7845094203948975	4.584616941435592e-94
AL591845.1	0.28563860058784485	5.193116633708578e-94
STK40	2.1901562213897705	2.6226763807390527e-93
LSM10	0.5524901151657104	8.139116611088506e-93
OSCP1	0.9640519022941589	3.105602321005177e-92
MRPS15	3.53714919090271	6.1853653144461e-92
CSF3R	0.35850226879119873	1.5384720411771568e-91
GRIK3	1.4314950704574585	7.997520428643626e-91
AL031430.1	1.7039761543273926	1.1839921806146203e-90
AL353604.1	1.4617412090301514	1.374730319996144e-90
LINC01137	0.5793458819389343	1.4946305692225386e-90
ZC3H12A	0.8134163022041321	2.3887750140289467e-90
MEAF6	2.225046157836914	3.747652416916454e-90
SNIP1	4.628630638122559	1.341673903369314e-89
DNALI1	1.0538711547851562	1.471680261437463e-89
GNL2	1.653465747833252	2.0531259830818432e-89
RSPO1	1.1809595823287964	2.607687080969513e-89
C1orf109	1.7380799055099487	8.329910687311434e-89
CDCA8	3.2839291095733643	8.606522072444348e-89
MANEAL	2.2962329387664795	1.0023165616100387e-88
YRDC	1.0183783769607544	1.847381819706653e-88
C1orf122	0.23396502435207367	1.998557775082578e-88
MTF1	2.8544061183929443	2.743681376866322e-88
AL929472.2	0.8453185558319092	3.444149590674626e-87
INPP5B	3.224048137664795	4.04999720887034e-86
SF3A3	1.4385011196136475	4.127686331890863e-86
FHL3	1.5290803909301758	8.84838909135769e-86
