log2FoldChange	padj
TNFRSF14-AS1	1.3750382661819458	9.568600800873988e-230
TNFRSF14	2.4553020000457764	9.536886486340606e-228
AL139246.3	2.4278454780578613	1.6484691943575263e-226
PRXL2B	0.8022733330726624	4.456492361255121e-226
MMEL1	2.4280574321746826	6.6414947444358624e-226
TTC34	4.186691761016846	2.7389047364452544e-223
PRDM16-DT	1.3548892736434937	3.4131445782636723e-223
PRDM16	0.667877733707428	7.170216156672475e-222
AL354743.2	1.9451197385787964	3.424999092943046e-221
ARHGEF16	1.3085994720458984	6.752557183058481e-219
AL512413.1	1.565010666847229	1.5004602420788316e-216
MEGF6	1.2687363624572754	5.013546905991428e-216
AL513320.1	2.3003156185150146	1.0402347714796826e-212
TPRG1L	0.7650359272956848	2.4864040677164225e-212
WRAP73	0.7569986581802368	2.6139548305196233e-211
TP73	1.1616243124008179	4.259595825131597e-211
CCDC27	2.776001453399658	8.873496055013204e-211
SMIM1	1.6027774810791016	9.934266988546444e-211
LRRC47	0.5624902248382568	6.202434661654759e-210
AL365330.1	1.60603666305542	3.1043217844037053e-209
CEP104	1.5355135202407837	1.1317670817230394e-207
DFFB	1.4658757448196411	1.1131021698072323e-205
C1orf174	1.5486496686935425	3.715156658100567e-204
LINC01134	0.9077754020690918	1.1185822719600438e-203
AL805961.1	1.3935546875	1.0871120300601e-201
AJAP1	1.7444300651550293	7.317059719528031e-200
Z98886.1	1.4618998765945435	4.2180944700084534e-197
NPHP4	0.6133604645729065	1.0213822734915652e-196
KCNAB2	1.2991787195205688	1.4425570592174967e-196
CHD5	3.4976625442504883	2.6628813534488806e-194
RPL22	1.8244374990463257	1.6360068589420452e-192
AL031847.1	0.6528603434562683	4.372495153254988e-192
RNF207	1.5144450664520264	1.2990055370525348e-190
ICMT	3.0741539001464844	6.653485093037385e-190
LINC00337	0.9825153946876526	9.260952372786779e-190
GPR153	1.3192862272262573	1.4358575670507666e-189
ACOT7	2.7638463973999023	9.921132613893231e-189
AL031848.2	1.771083116531372	3.5252213149716085e-188
HES2	0.563882052898407	7.065245663123377e-188
ESPN	1.1618560552597046	2.6049843317678276e-186
TNFRSF25	1.0797611474990845	9.594505385772753e-186
PLEKHG5	1.908807635307312	9.455397074155959e-184
NOL9	1.506453275680542	1.973816632235574e-183
TAS1R1	0.6173149347305298	2.658714869016633e-182
ZBTB48	0.5619989037513733	7.395617749887241e-182
KLHL21	1.752680778503418	9.018922567228996e-181
PHF13	1.5357462167739868	1.5255502329705794e-179
THAP3	1.041786551475525	3.335468481967482e-179
DNAJC11	1.3497518301010132	1.5229878517474243e-178
LINC01672	2.021355152130127	1.739787780671229e-178
AL591163.1	2.5288565158843994	1.868252103007259e-177
CAMTA1-DT	0.9980147480964661	3.2771488207561645e-174
CAMTA1	0.6611140370368958	1.3619979312768156e-172
CAMTA1-IT1	1.046308159828186	2.0644819206505686e-170
VAMP3	1.2933624982833862	3.6302884417866485e-170
Z98884.2	0.6039990186691284	5.40832011091141e-167
PER3	0.637290358543396	3.3524862524310773e-166
Z98884.1	2.704324245452881	1.8583190297675632e-165
UTS2	0.9386855959892273	5.106795410762454e-165
TNFRSF9	1.4253827333450317	5.386383650873187e-165
PARK7	0.80067378282547	1.4709559903565255e-162
AL034417.4	1.1614704132080078	4.036732558170299e-161
AL034417.3	1.348278284072876	1.2732701488803328e-160
ERRFI1	1.882394790649414	4.0416459308558155e-159
AL034417.2	4.470196723937988	7.097450380665589e-158
SLC45A1	0.8758231997489929	5.084993192893612e-156
RERE	2.655280351638794	9.922032674062848e-155
RERE-AS1	1.0469197034835815	4.5053036843940935e-154
ENO1	1.0818769931793213	6.205260251850775e-153
ENO1-AS1	0.8621583580970764	2.0502319689724067e-152
CA6	1.3416119813919067	2.4819548569857507e-152
SLC2A5	1.974029541015625	5.659995261498441e-152
GPR157	0.9501920342445374	2.983439138530215e-151
MIR34AHG	0.92183917760849	3.053531943061749e-150
LNCTAM34A	1.5488842725753784	4.4585924087197924e-150
H6PD	1.2036412954330444	6.357112459506053e-150
SPSB1	1.2557809352874756	1.1233824568959625e-149
LINC02606	0.9697213768959045	5.518317081995687e-149
SLC25A33	2.401348352432251	5.5037526997190954e-148
TMEM201	1.2313483953475952	1.2590920124977715e-147
PIK3CD	1.8307979106903076	6.523473582178034e-147
PIK3CD-AS2	0.7886643409729004	1.3760759221735653e-146
CLSTN1	2.7856290340423584	1.9397875234710569e-146
CTNNBIP1	2.7206902503967285	1.7005439288822954e-145
AL357140.1	2.8405158519744873	1.3532761116644226e-144
LZIC	1.6188020706176758	5.386692155602306e-144
AL357140.2	1.4588900804519653	1.119554346295874e-143
NMNAT1	1.0144466161727905	1.6561091390041152e-143
RBP7	1.224654197692871	1.8191684270652574e-143
UBE4B	1.829590082168579	8.589866205203318e-142
KIF1B	0.9239363670349121	7.248994944647707e-140
AL139424.3	1.537949800491333	8.451831766631129e-137
AL139424.2	1.1935797929763794	9.131033763547785e-137
PGD	1.3829312324523926	1.0969703330494094e-136
CENPS	0.9363782405853271	1.6721423957333333e-136
CORT	1.8561670780181885	2.7851455028905467e-136
DFFA	0.5792921781539917	8.59838059008074e-136
AL354956.1	1.6571444272994995	1.0438055456883115e-135
PEX14	2.15488862991333	2.694903056879527e-135
AL139423.2	1.3529016971588135	3.709966304718757e-135
CASZ1	0.8414177894592285	2.1141072240193343e-134
AL139423.1	0.6574282050132751	2.397137334826282e-133
TARDBP	0.7000417709350586	3.0154485420302508e-133
AL109811.2	1.6754512786865234	1.6621541581994502e-132
SRM	1.5873608589172363	3.027554975450755e-132
EXOSC10	1.6641254425048828	6.491697573865035e-132
AL109811.1	0.5231204628944397	2.3574032368529647e-131
EXOSC10-AS1	1.9539892673492432	2.737823132537327e-131
MTOR	1.054789662361145	1.3501608599882972e-129
MTOR-AS1	2.035382032394409	1.742903537195003e-128
ANGPTL7	0.9415999054908752	1.5398236544647755e-127
UBIAD1	1.060775637626648	1.4169838862116285e-126
AL031291.1	1.2027846574783325	1.6982236467504253e-126
DISP3	0.9138951301574707	2.9200163873933456e-126
AL031731.1	1.085384488105774	5.610114836868239e-125
FBXO2	1.4286969900131226	2.958827096147278e-123
FBXO44	0.4940875470638275	1.3753248165139258e-122
FBXO6	0.8130977153778076	1.5014620757126906e-121
MAD2L2	1.0651003122329712	4.453773222589451e-121
DRAXIN	1.4264787435531616	9.452825668999719e-121
AGTRAP	1.5872621536254883	2.2752727935942963e-120
C1orf167	1.7352913618087769	5.91817692829976e-120
MTHFR	0.8235175013542175	5.999345592351135e-118
CLCN6	0.7765474915504456	2.292546216914507e-116
AL021155.5	6.272607326507568	1.7139990319859976e-115
KIAA2013	0.9328699111938477	3.0494343781608788e-114
PLOD1	2.1960647106170654	2.6663057414063595e-112
AL096840.2	0.7895615100860596	3.1910143420831594e-112
MFN2	0.9857562184333801	3.393401109709493e-112
MIIP	2.515712022781372	1.5532031708231463e-111
TNFRSF8	2.2516140937805176	8.575070981306714e-111
TNFRSF1B	1.2116689682006836	1.2240776190337448e-110
VPS13D	1.1014891862869263	6.123427365189867e-110
LINC02766	2.6283376216888428	1.10310579550912e-109
DHRS3	1.8188716173171997	1.6713680089961303e-108
AC254633.1	1.5819404125213623	6.82867860891263e-108
LRRC38	0.7977886199951172	1.1530800276148754e-106
PDPN	0.895275354385376	1.9714062146373762e-106
PRDM2	1.0285426378250122	2.662991605517501e-106
KAZN	0.7108240127563477	8.447964969399713e-106
AL357873.1	0.9281824827194214	2.1907637613066336e-105
AL031293.1	1.4039628505706787	2.9788734117901247e-105
TMEM51-AS1	1.4586559534072876	2.1931021716167513e-104
TMEM51	0.6845966577529907	9.125221791082966e-104
FHAD1	1.2663025856018066	9.622357451679111e-104
AL031283.2	2.3087265491485596	1.3862527462223985e-103
AL031283.1	1.061827301979065	1.4429406128062508e-103
EFHD2	0.8513013124465942	8.079976751033559e-103
CTRC	1.2294505834579468	1.051189510810951e-102
CELA2A	1.0991482734680176	1.468445460185793e-102
CASP9	1.6761564016342163	2.14311394810722e-101
DNAJC16	0.7221754789352417	4.315193959940428e-101
AGMAT	2.0369997024536133	6.706212950290204e-100
AL121992.1	2.0495684146881104	9.442825855546056e-100
DDI2	2.0393099784851074	1.0071611847201243e-97
PLEKHM2	1.6510123014450073	1.3558383599834976e-97
AL450998.3	0.7128174304962158	2.1448899157483703e-97
SLC25A34	1.3670265674591064	2.6440043848372517e-97
SLC25A34-AS1	2.236712694168091	8.294289467298814e-97
FBLIM1	1.3853425979614258	1.6765022720744123e-96
UQCRHL	0.7951363921165466	2.104863120239305e-95
AL450998.2	2.4579360485076904	4.023798118399675e-94
SPEN	1.6661750078201294	2.295160395887507e-93
ZBTB17	0.8387868404388428	3.7992046697036274e-93
SRARP	1.7254440784454346	6.419426688578728e-92
HSPB7	0.8432702422142029	8.02141428880191e-92
CLCNKA	1.5478975772857666	9.778698126152337e-92
CLCNKB	1.4645915031433105	3.5951075853288357e-91
FAM131C	0.5938633680343628	1.7844912770621412e-90
EPHA2	1.3089123964309692	2.712921756078984e-90
AL451042.2	0.7832754254341125	4.275648446999459e-89
AL451042.1	0.6506156325340271	3.5517200063251736e-88
ARHGEF19	0.8002210259437561	8.590906573702735e-88
AL109627.1	1.3495947122573853	1.5132623252046755e-87
CPLANE2	0.9895498156547546	6.42421158652998e-87
FBXO42	0.5720540881156921	9.732413052291692e-87
SZRD1	0.6231434345245361	1.2429789265390214e-86
SPATA21	0.8955193758010864	2.5678682666072956e-86
NECAP2	1.0550339221954346	1.1112925801600858e-85
LINC01772	1.328214168548584	2.5726792231834905e-85
AL137802.2	0.6417720913887024	1.2312761025353183e-84
LINC01783	1.792364239692688	3.8617326211993125e-83
NBPF1	0.8488844633102417	5.003991483272228e-83
CROCC	2.759239673614502	8.100427732307199e-83
BX284668.2	1.8935834169387817	8.94854119852479e-83
BX284668.5	0.769038200378418	5.404973082460393e-82
BX284668.6	0.7636452317237854	1.0086817061468921e-81
MFAP2	2.5057852268218994	1.4226086747498827e-81
ATP13A2	0.8621623516082764	1.6478266114015616e-81
SDHB	1.9668464660644531	6.831321934627732e-81
PADI2	2.0270395278930664	8.17803416513658e-81
LINC02783	2.443264961242676	8.727174322414245e-81
AL590644.1	2.9695968627929688	1.2110437469694419e-80
PADI1	0.6625618934631348	5.56625292099609e-80
PADI3	0.8345736265182495	4.867855567285174e-79
RCC2-AS1	1.0124441385269165	2.8857491330925733e-78
RCC2	2.7359654903411865	4.809208255527203e-78
ARHGEF10L	0.9823258519172668	9.989298518718024e-78
IGSF21	2.0189318656921387	2.6580406597094192e-77
KLHDC7A	1.1060190200805664	4.8215526632290486e-77
PAX7	0.9279506206512451	9.585661414609004e-77
ALDH4A1	1.3883415460586548	4.2418473965496467e-76
IFFO2	1.2030442953109741	7.916967119002566e-76
AL137127.1	0.4925355017185211	9.555756749151318e-76
UBR4	0.8089500069618225	1.8086547173991247e-75
EMC1-AS1	1.0796178579330444	1.2427151079498362e-74
EMC1	0.5575144290924072	2.0415290716720083e-74
MRTO4	1.113560676574707	1.5272349175687756e-73
AKR7A3	1.0679094791412354	1.2909068406229294e-72
AKR7A2	1.6705197095870972	2.0646582651762932e-72
SLC66A1	0.5391178727149963	3.1415416343152705e-72
CAPZB	1.469411015510559	4.283503242576502e-71
MICOS10	2.683584213256836	9.158403434002643e-71
NBL1	1.5003304481506348	9.204545625392735e-71
TMCO4	1.4624903202056885	1.2736350104933882e-70
OTUD3	0.8468687534332275	2.4235959312786903e-70
PLA2G2A	1.6871976852416992	3.665307264387936e-70
PLA2G5	0.6605784296989441	5.31569569105516e-70
PLA2G2F	1.8480503559112549	6.912103431136743e-70
UBXN10-AS1	0.8323944211006165	1.1333905771274214e-69
UBXN10	1.3632283210754395	1.77224203484019e-69
LINC01141	0.6618685722351074	6.087002184386329e-69
CAMK2N1	0.6198378801345825	7.013046550573865e-69
MUL1	0.5926607847213745	9.54863343364414e-69
FAM43B	0.3334749937057495	5.426183936772412e-68
CDA	0.3444112241268158	6.613112533425495e-68
PINK1	0.9064169526100159	1.3356080128879498e-67
PINK1-AS	2.2076730728149414	4.683856656772695e-67
DDOST	1.8029382228851318	7.316430587867753e-67
KIF17	1.676878809928894	7.600810927296326e-67
SH2D5	0.45373931527137756	2.81200757082508e-66
HP1BP3	0.8124567866325378	1.4377969198474288e-65
EIF4G3	1.2433980703353882	1.7022708764115168e-65
AL031005.2	1.3097556829452515	2.1312492666573733e-65
ECE1	1.763706922531128	2.4395304952936963e-65
AL031728.1	1.3244227170944214	2.516529949929304e-65
NBPF3	0.6624418497085571	6.89084657508725e-65
ALPL	0.7318199276924133	7.2672518975756334e-65
RAP1GAP	2.0616939067840576	8.281791233648266e-65
USP48	0.46146586537361145	9.206779939717763e-65
LDLRAD2	0.7222978472709656	1.6439884892942864e-64
HSPG2	0.5441120266914368	1.6238009991578805e-63
LINC01635	0.6081192493438721	5.302031298724652e-63
LINC00339	1.7594633102416992	5.47108966117824e-63
CDC42	0.9718682169914246	1.4600308087286019e-62
CDC42-AS1	0.7422534823417664	7.671313945403194e-62
CDC42-IT1	1.2851594686508179	7.81393035438232e-62
WNT4	1.9441890716552734	1.413832088579827e-61
AL445253.1	0.9770416617393494	2.6358131476055257e-61
ZBTB40	1.0674716234207153	4.3995134234711815e-61
ZBTB40-IT1	0.7256075143814087	5.745359533518195e-61
EPHA8	2.9739530086517334	1.0172548742857295e-60
C1QA	1.771148920059204	1.1002982685235455e-60
C1QC	0.6403273940086365	2.848895703662125e-60
C1QB	1.3781427145004272	3.0468913231581893e-60
EPHB2	1.3095273971557617	4.5735994386176013e-60
TEX46	0.9779582023620605	9.472744941391545e-60
KDM1A	0.9419546127319336	7.470939193495934e-59
LUZP1	1.0283311605453491	7.511811017373338e-59
LINC01355	0.719992995262146	1.1144613723724002e-58
HNRNPR	1.2883853912353516	1.2787872491111895e-58
ZNF436	1.395271897315979	9.913818694557174e-58
ZNF436-AS1	0.3295753300189972	1.2906544173284946e-57
AL109936.2	1.1332261562347412	1.5273266521589063e-57
TCEA3	0.6541567444801331	1.6451300579880436e-57
ASAP3	0.886293888092041	3.759816411266847e-57
E2F2	1.366718053817749	4.0843134054496097e-57
AL021154.1	1.4176733493804932	6.557225082244915e-57
ID3	1.1712596416473389	8.618893797995967e-57
AL450043.1	1.1273022890090942	9.813834806935884e-57
MDS2	1.1201502084732056	1.191542189938444e-56
RPL11	1.0349022150039673	1.383757381878675e-56
ELOA-AS1	0.7311594486236572	1.9551029112028832e-56
ELOA	0.3685128390789032	1.9822503365809292e-56
PITHD1	0.973521888256073	2.6585810816546846e-56
LYPLA2	1.2746342420578003	5.132454886503762e-56
GALE	1.1069978475570679	5.9860240288351875e-56
HMGCL	1.6609174013137817	1.339799726817517e-55
FUCA1	1.1513323783874512	5.3911683399890994e-55
CNR2	1.9479302167892456	1.9829314434576014e-54
PNRC2	0.8405578136444092	8.133717810253631e-54
SRSF10	2.0489096641540527	1.3426605709201331e-53
MYOM3	0.9537423849105835	1.4167510548535294e-53
IL22RA1	0.5443142056465149	1.5777963648114754e-53
IFNLR1	0.5533155798912048	2.1120506935052435e-53
LINC02800	1.6489237546920776	2.1838263148398184e-53
AL138902.1	0.9143996834754944	4.363005604178803e-53
GRHL3	0.6790727376937866	8.618280315126678e-53
STPG1	1.2872110605239868	1.8208404804267745e-52
NIPAL3	1.0082687139511108	2.051729552296275e-52
RCAN3AS	1.1086896657943726	2.1669419123294686e-52
RCAN3	0.6813612580299377	2.2048772857565196e-52
NCMAP-DT	1.8308275938034058	2.976122237341711e-52
NCMAP	1.00565767288208	4.0321393759011066e-52
SRRM1	1.3504010438919067	1.2176613346891523e-51
CLIC4	0.5394850969314575	1.528565214954253e-51
RUNX3	0.7504553198814392	2.1357919541931797e-51
AL031432.1	0.7685270309448242	1.073024338946663e-50
SYF2	0.9851004481315613	1.0814016405555807e-50
AL031432.4	0.8272820711135864	1.3174620977512696e-50
AL031432.5	1.520114779472351	2.148962910931842e-50
RSRP1	0.34341859817504883	2.882746040836394e-50
AL031432.3	0.995201051235199	5.086410136648752e-50
RHD	0.7447195053100586	9.366018011741928e-50
TMEM50A	0.7089399695396423	1.5726298349733224e-49
RHCE	0.4714362323284149	2.011543527820912e-49
MACO1	1.2448984384536743	2.184186650474332e-49
LDLRAP1	0.9104596972465515	3.971417380199685e-49
AL606491.1	0.3197014331817627	5.410064903212157e-49
MAN1C1	0.5545468330383301	5.8371221361903116e-49
AL031280.1	0.8282236456871033	9.69389226985267e-49
SELENON	0.6729422211647034	1.0197554836340887e-48
AL020996.1	0.6651667952537537	2.4372397760940475e-48
MTFR1L	1.3070642948150635	2.481912310997912e-48
AUNIP	0.7055463194847107	3.395274625638355e-48
AL033528.2	0.6123061776161194	4.724837260510447e-48
PAQR7	1.0854641199111938	1.156879073666465e-47
STMN1	0.40843671560287476	1.768771956491899e-47
PAFAH2	1.304834008216858	2.1810306672199747e-47
EXTL1	0.9055241942405701	3.1165507187802266e-47
SLC30A2	0.935511589050293	1.804175431694349e-46
TRIM63	0.5672581195831299	4.517451442297928e-46
PDIK1L	1.8260700702667236	5.429917860588546e-46
FAM110D	0.7466975450515747	5.972466882181513e-46
C1orf232	1.2675299644470215	6.3738870219200165e-46
AL391650.1	0.684270441532135	7.801985673344046e-46
ZNF593	1.205918312072754	8.05526662939602e-46
CNKSR1	1.0248678922653198	1.0361163000383462e-45
CATSPER4	1.5325411558151245	1.3137780053890553e-45
CEP85	2.098987579345703	2.0570605929446844e-45
SH3BGRL3	0.7317076325416565	3.2931681895930945e-45
UBXN11	0.6280771493911743	6.313202020630375e-45
CD52	1.0813164710998535	6.973408881661747e-45
CRYBG2	0.5491460561752319	7.874440159349352e-45
LIN28A	1.3206260204315186	1.0308085474613799e-44
DHDDS	0.6068686842918396	1.1425346201406285e-43
HMGN2	1.1520191431045532	1.1552062700494427e-43
RPS6KA1	0.6614159345626831	1.3487812574979312e-43
AL512408.1	0.8284377455711365	3.1992603702423962e-43
ARID1A	0.4290497899055481	3.2230249016473206e-43
PIGV	1.235445499420166	3.2520334287952342e-43
ZDHHC18	3.6715028285980225	6.714784985214755e-43
SFN	1.7641792297363281	7.97725741917104e-43
GPN2	0.4838677644729614	8.71660062246881e-43
GPATCH3	1.364650011062622	2.7752462295807477e-42
NUDC	1.0413819551467896	2.889366706391383e-42
KDF1	1.1164543628692627	3.154466913897379e-42
TRNP1	1.525572657585144	4.524610463025409e-42
TENT5B	0.6602550745010376	5.4377395754899835e-42
SLC9A1	1.3745369911193848	6.102721682457073e-42
WDTC1	1.0323323011398315	8.608713112024634e-42
TMEM222	1.4457006454467773	2.861322999159389e-41
SYTL1	1.485644817352295	3.126823680435913e-41
MAP3K6	4.552341938018799	3.646908131974727e-41
FCN3	0.48875537514686584	4.534757936491256e-41
CD164L2	0.4397026300430298	7.306155361978685e-41
GPR3	1.208994746208191	8.798651904389851e-41
WASF2	0.489237904548645	1.4672034489247075e-40
AHDC1	0.6921140551567078	1.6808487399578535e-40
FGR	0.5736098289489746	2.594876347438557e-40
LINC02574	0.4984530210494995	2.817823309511548e-40
IFI6	0.9901787042617798	3.775510470595481e-40
AL020997.5	1.77418851852417	5.9039805165545696e-40
FAM76A	1.2445721626281738	6.138847599307912e-40
STX12	0.8816051483154297	7.805277926092848e-40
AL020997.2	1.1918411254882812	1.8323567669135143e-39
AL020997.3	1.2877925634384155	1.851820360689568e-39
AL020997.4	0.8968086242675781	1.9995748372538203e-39
PPP1R8	1.1524693965911865	3.21792525815796e-39
THEMIS2	0.43246570229530334	8.904582444507903e-39
RPA2	1.2840147018432617	1.436485903724165e-38
SMPDL3B	0.9313753843307495	2.5716229805924945e-38
XKR8	0.8477553725242615	2.959445450577777e-38
EYA3	1.5989854335784912	3.235462030237933e-38
PTAFR	1.0256775617599487	4.269847187705971e-38
DNAJC8	1.4349744319915771	7.99881659612929e-38
ATP5IF1	1.4276556968688965	1.7591337787808795e-37
AL353622.1	1.2230520248413086	2.6258017784902443e-37
AL353622.2	0.6677876710891724	3.958050612342416e-37
SESN2	0.737541139125824	4.107145605077694e-37
MED18	1.2236855030059814	4.494528008873807e-37
PHACTR4	0.5043374300003052	8.411004498450857e-37
RCC1	0.5340901613235474	1.3907871582512265e-36
SNHG3	1.0588552951812744	1.6622466581302498e-36
TRNAU1AP	1.188169002532959	2.1800601112936554e-36
SNHG12	1.2329578399658203	2.2883017924315092e-36
TAF12	0.9108511209487915	9.361926600948373e-36
RAB42	0.5343202948570251	1.0497003545951326e-35
LINC01715	0.7439699769020081	1.1609818831194146e-35
AL360012.1	0.22035105526447296	1.5323997333129608e-35
GMEB1	1.0108884572982788	1.9199642433077063e-35
YTHDF2	1.0080839395523071	2.7101368796395366e-35
OPRD1	0.4510715901851654	3.9031944729704005e-35
EPB41	0.6575369834899902	4.077963295724942e-35
TMEM200B	0.4527944326400757	8.167511911026866e-35
SRSF4	0.6808609366416931	9.854527708051837e-35
MECR	1.1343668699264526	1.353083907245261e-34
PTPRU	2.2730977535247803	1.6032044987214704e-34
MATN1	0.7433717250823975	2.423727928149877e-34
MATN1-AS1	0.8598206639289856	2.656607809759848e-34
AL137857.1	0.6173441410064697	3.3901036493379e-34
LAPTM5	0.5079139471054077	4.662152887206117e-34
LINC01778	1.5349708795547485	4.963820926180895e-34
SDC3	0.9540998339653015	1.0876321615570742e-33
PUM1	0.2785396873950958	1.1444820851235619e-33
NKAIN1	1.0323930978775024	1.1853740514939517e-33
SNRNP40	0.4282774329185486	1.6063010723257646e-33
ZCCHC17	0.6937118768692017	1.7480416298308696e-33
FABP3	1.2325526475906372	1.7564272515909163e-33
SERINC2	2.0595932006835938	1.9899441172323502e-33
LINC01226	1.1963446140289307	3.815644523878257e-33
TINAGL1	1.0237879753112793	4.663906649524162e-33
PEF1	0.7623782753944397	4.926902581975224e-33
AC114488.2	0.9090238809585571	4.9775878464810065e-33
AC114488.3	0.6881464123725891	5.1779766535499894e-33
COL16A1	0.6588178277015686	6.770208814651449e-33
ADGRB2	0.397088885307312	9.226484703647488e-33
SPOCD1	0.6895043253898621	9.977189724083735e-33
AL354919.1	0.8261539936065674	1.3138135270773692e-32
AL136115.2	1.1438332796096802	1.5586146731137234e-32
PTP4A2	1.1950305700302124	3.690689613068712e-32
KHDRBS1	1.5234287977218628	4.653400354189807e-32
AL445248.1	0.5202499628067017	5.816923284728061e-32
TMEM39B	2.6859076023101807	6.000334906767594e-32
KPNA6	0.38253670930862427	6.573429436407302e-32
AL049795.2	1.1877481937408447	1.0653502444142653e-31
TXLNA	2.994598627090454	1.5388569286046867e-31
CCDC28B	0.528921902179718	4.1774544347311115e-31
AL049795.1	1.713812232017517	4.622593585523529e-31
IQCC	0.370356947183609	6.898723621378188e-31
TMEM234	1.207140564918518	1.633167846081511e-30
EIF3I	0.5560640096664429	2.0230627918711105e-30
FAM167B	1.7548532485961914	2.6309961397238054e-30
LCK	1.2369213104248047	2.89551657532829e-30
HDAC1	0.6476940512657166	3.995838722338519e-30
MARCKSL1	0.22347308695316315	8.52737717971829e-30
TSSK3	0.2944111227989197	9.162782509986472e-30
FAM229A	0.5461353063583374	9.940989250967403e-30
BSDC1	3.329794406890869	1.1669309994921713e-29
ZBTB8B	1.0515036582946777	1.3709297935937464e-29
ZBTB8A	1.5403755903244019	1.4453654982468013e-29
ZBTB8OS	1.495124340057373	2.6485339280920753e-29
RBBP4	0.948779284954071	2.8648359565172876e-29
SYNC	1.7194712162017822	3.9924236540142586e-29
AC114489.1	1.7976270914077759	4.133168029921328e-29
KIAA1522	0.8630003929138184	5.282092138424741e-29
YARS	1.12992525100708	6.892547599911579e-29
S100PBP	0.8196680545806885	7.798340567804307e-29
FNDC5	0.5922516584396362	9.066878726632763e-29
HPCA	1.2278599739074707	9.866538415853093e-29
TMEM54	0.4531145691871643	1.7312082191516256e-28
AL031602.2	0.7547644972801208	2.7932571567476623e-28
RNF19B	0.6149535179138184	2.818545411446495e-28
AK2	1.6875579357147217	3.0755169148860126e-28
