log2FoldChange	padj
ARHGEF10L	1.4692624807357788	3.032694889798215e-39
IGSF21	4.9429545402526855	1.2530016024727515e-38
KLHDC7A	0.6779828667640686	1.3050738822438506e-38
PAX7	6.168643474578857	2.3148103579332087e-38
ALDH4A1	5.768500804901123	2.628333495519454e-38
IFFO2	1.177008032798767	2.8813611934028017e-38
AL137127.1	1.950565218925476	3.050340939032263e-38
UBR4	5.569087505340576	6.740821510478715e-38
EMC1-AS1	2.063354015350342	1.5071067640888832e-37
EMC1	1.1286115646362305	1.5362093637545121e-37
MRTO4	6.270191192626953	2.751613211371006e-37
AKR7A3	6.29575252532959	2.972188371179146e-37
AKR7A2	2.5032362937927246	5.066166453432241e-37
SLC66A1	0.9747684597969055	5.180681519997513e-37
CAPZB	10.912433624267578	1.1588339246490177e-36
MICOS10	4.989631652832031	1.403554614753018e-36
NBL1	10.414427757263184	2.8986869016898878e-36
TMCO4	3.741886854171753	5.112121643878548e-36
OTUD3	0.6228528618812561	7.860073417722637e-36
PLA2G2A	3.1951353549957275	8.05296650355687e-36
PLA2G5	0.8074464797973633	1.0792574290143657e-35
PLA2G2F	7.1856369972229	1.6245384951814762e-35
UBXN10-AS1	10.83737850189209	3.2696237395811196e-35
UBXN10	3.8948192596435547	3.6021931301059305e-35
LINC01141	0.4004949629306793	3.7432227461111194e-35
CAMK2N1	0.43836963176727295	5.040546238243826e-35
MUL1	3.055124282836914	5.196263263107397e-35
FAM43B	3.938070774078369	6.556225582604915e-35
CDA	1.6584722995758057	1.3190948379507784e-34
PINK1	2.333425998687744	2.592369182192842e-34
PINK1-AS	2.090184450149536	2.8681363850589436e-34
DDOST	5.28109884262085	3.559957016023504e-34
KIF17	3.198101282119751	3.782820435855555e-34
SH2D5	2.1308975219726562	5.473540960125355e-34
HP1BP3	1.262322187423706	5.945180355543651e-34
EIF4G3	0.8602958917617798	6.2547090212471635e-34
AL031005.2	1.4218246936798096	6.505849276012943e-34
ECE1	3.2458198070526123	1.1066104178473913e-33
AL031728.1	2.0582597255706787	1.3908118987538616e-33
NBPF3	1.3104043006896973	1.4262616259542227e-33
ALPL	2.9906530380249023	1.948873084400991e-33
RAP1GAP	0.3800524175167084	2.0914541248741925e-33
USP48	0.45930421352386475	5.609998269810792e-33
LDLRAD2	1.780532717704773	5.8961443191272153e-33
HSPG2	3.4275944232940674	6.061128583361073e-33
LINC01635	0.31654036045074463	6.366584662982303e-33
LINC00339	1.2633928060531616	7.071878788064449e-33
CDC42	5.501195430755615	1.1894385780808483e-32
CDC42-AS1	1.8655731678009033	2.3073898828610226e-32
CDC42-IT1	2.3693740367889404	3.4719594629069204e-32
WNT4	9.060474395751953	5.866181729759485e-32
AL445253.1	1.3195310831069946	7.284018940872144e-32
ZBTB40	9.663893699645996	1.2135327376082772e-31
ZBTB40-IT1	4.071475505828857	1.4368678687965078e-31
EPHA8	4.481513023376465	1.7132148162334844e-31
C1QA	2.037653684616089	2.794558466842742e-31
C1QC	1.1339969635009766	3.289024117358588e-31
C1QB	5.715895652770996	3.857166997100273e-31
EPHB2	0.8527981638908386	4.028528673029525e-31
TEX46	4.870824337005615	4.3092054484419155e-31
KDM1A	0.39850547909736633	4.582279477902313e-31
LUZP1	3.6731679439544678	5.34892710629805e-31
LINC01355	3.1326425075531006	6.488342109382124e-31
HNRNPR	7.249438762664795	6.723572174582454e-31
ZNF436	2.0538134574890137	1.1884032419021226e-30
ZNF436-AS1	1.3910971879959106	1.3888559126783716e-30
AL109936.2	0.9557745456695557	2.2210849787396494e-30
TCEA3	4.377033233642578	2.3598112198500472e-30
ASAP3	2.2427899837493896	3.081303303855055e-30
E2F2	5.602923393249512	3.14607374235668e-30
AL021154.1	3.9504289627075195	4.161508357238741e-30
ID3	1.0387001037597656	4.271972028811697e-30
AL450043.1	0.7816393971443176	6.1851377281034706e-30
MDS2	0.33861076831817627	1.0307580229629211e-29
RPL11	2.410503387451172	1.076306462736276e-29
ELOA-AS1	6.5547614097595215	1.2137551690667294e-29
ELOA	4.5754218101501465	1.629494045865455e-29
PITHD1	2.947993278503418	1.7560226706387194e-29
LYPLA2	2.0994203090667725	2.428139496822339e-29
GALE	0.7193446755409241	2.5287047736140476e-29
HMGCL	5.021184921264648	3.0064314099167925e-29
FUCA1	1.6444687843322754	3.174280729543518e-29
CNR2	0.7811673283576965	8.555385096669262e-29
PNRC2	4.438412666320801	1.098422953005888e-28
SRSF10	1.28162682056427	4.914574335798447e-28
MYOM3	5.64832067489624	6.996247971879866e-28
IL22RA1	1.3153009414672852	7.103422897789497e-28
IFNLR1	5.759715557098389	8.651437333952825e-28
LINC02800	4.793715000152588	1.4025524805913222e-27
AL138902.1	4.2906174659729	1.4219285509473716e-27
GRHL3	1.5886638164520264	1.7606323229741195e-27
STPG1	5.330250263214111	2.9628013114680677e-27
NIPAL3	1.946405053138733	3.1159762562513834e-27
RCAN3AS	4.3027119636535645	5.9683174777266e-27
RCAN3	6.987636566162109	1.0774437328124792e-26
NCMAP-DT	1.7765952348709106	1.1568567544508285e-26
NCMAP	7.100062370300293	1.2175865013595948e-26
SRRM1	3.996882677078247	1.3105347360009315e-26
CLIC4	1.9365580081939697	1.6391620634036818e-26
RUNX3	3.230964183807373	1.9445109679543093e-26
AL031432.1	5.751372814178467	2.6863574359672276e-26
SYF2	2.001417636871338	2.890485218883338e-26
AL031432.4	0.693467378616333	2.89815885999977e-26
AL031432.5	5.63590145111084	5.183589671190649e-26
RSRP1	6.883795738220215	5.231685142179724e-26
AL031432.3	6.11929178237915	6.283154134531233e-26
RHD	3.553506851196289	7.151207020385497e-26
TMEM50A	2.542368173599243	7.810185153081896e-26
RHCE	1.6990432739257812	8.791399876585728e-26
MACO1	6.585997104644775	9.557845976657484e-26
LDLRAP1	0.31992658972740173	1.2901491429375723e-25
AL606491.1	2.597327470779419	1.3476004083424655e-25
MAN1C1	1.7053488492965698	1.8647986645917277e-25
AL031280.1	0.8953016996383667	1.9608218656939739e-25
SELENON	0.29495590925216675	3.3711001946105692e-25
AL020996.1	3.341676712036133	8.415267065222403e-25
MTFR1L	1.5794926881790161	8.569628457691026e-25
AUNIP	0.639404833316803	8.744145056587846e-25
AL033528.2	0.6845425963401794	9.500377023803811e-25
PAQR7	0.28850194811820984	1.0277282127737551e-24
STMN1	1.5176681280136108	1.5546654181558359e-24
PAFAH2	3.63081955909729	1.793745287559296e-24
EXTL1	2.50349760055542	1.8362250539835422e-24
SLC30A2	0.986655056476593	1.983979959599096e-24
TRIM63	5.894279479980469	1.996015093738548e-24
PDIK1L	0.3786720633506775	2.699592817851794e-24
FAM110D	3.5708844661712646	2.8159775367085036e-24
C1orf232	3.899728775024414	3.341799424110154e-24
AL391650.1	2.8641138076782227	3.349278840641884e-24
ZNF593	6.947413444519043	4.096439383537622e-24
CNKSR1	5.520438194274902	4.3088776942813944e-24
CATSPER4	1.4540432691574097	6.114231101887692e-24
CEP85	9.053403854370117	1.0512178885785636e-23
SH3BGRL3	1.6885383129119873	1.539321611873886e-23
UBXN11	2.062030076980591	2.2774112822657744e-23
CD52	1.1479969024658203	3.020123428804861e-23
CRYBG2	0.5465587973594666	4.440219386347373e-23
LIN28A	1.6930679082870483	6.380497523213406e-23
DHDDS	1.769580364227295	7.250627423058133e-23
HMGN2	1.9105433225631714	9.957517799149276e-23
RPS6KA1	0.8560633063316345	1.141055350514445e-22
AL512408.1	1.7376415729522705	1.3000297921971251e-22
ARID1A	1.4132795333862305	1.4073310623578546e-22
PIGV	1.7566403150558472	2.20214651287039e-22
ZDHHC18	0.593834400177002	2.2473211358495336e-22
SFN	2.4248924255371094	2.4148989750883237e-22
GPN2	0.8087719678878784	2.739862349594732e-22
GPATCH3	9.635344505310059	2.806821440433697e-22
NUDC	1.2090892791748047	2.848989953656621e-22
KDF1	2.1384902000427246	3.300062366775932e-22
TRNP1	0.5834479331970215	4.939131111382416e-22
TENT5B	1.4595022201538086	4.992666949943689e-22
SLC9A1	7.246210098266602	5.355553733069642e-22
WDTC1	3.2859861850738525	5.731331729468839e-22
TMEM222	4.3251729011535645	6.912539195749331e-22
SYTL1	2.5163207054138184	7.002513467530409e-22
MAP3K6	2.7620644569396973	8.259138643387151e-22
FCN3	4.767828941345215	8.790100153491297e-22
CD164L2	4.467199325561523	9.858142004803602e-22
GPR3	5.804398536682129	1.0363066698816276e-21
WASF2	1.874036431312561	1.052298600435701e-21
AHDC1	1.3054935932159424	1.1677157472990776e-21
FGR	6.298898696899414	1.3234058510067714e-21
LINC02574	0.6752780079841614	1.644056218962445e-21
IFI6	2.170788049697876	2.599764304419807e-21
AL020997.5	1.2371656894683838	2.6319722296931786e-21
FAM76A	1.4565706253051758	2.774509571640136e-21
STX12	0.5886703729629517	2.9503932261864474e-21
AL020997.2	2.658635139465332	3.5646099974458776e-21
AL020997.3	3.1034719944000244	4.535280051670887e-21
AL020997.4	2.4125397205352783	5.871592433584338e-21
PPP1R8	1.333001732826233	6.4621720844075335e-21
THEMIS2	0.5353206396102905	7.604916983536303e-21
RPA2	0.3054806590080261	1.4333035788602163e-20
SMPDL3B	0.8115214109420776	1.7550371543283488e-20
XKR8	1.544658899307251	2.2170720313812962e-20
EYA3	0.49668535590171814	2.2246780389379013e-20
PTAFR	3.036085605621338	2.2589343121952587e-20
DNAJC8	2.4416117668151855	2.64321509652334e-20
ATP5IF1	1.5586004257202148	5.182591622590025e-20
AL353622.1	2.291038990020752	7.766069639245617e-20
AL353622.2	3.2761476039886475	8.983668712007903e-20
SESN2	2.00357985496521	1.1652709412539555e-19
MED18	1.4729619026184082	1.3238216819387221e-19
PHACTR4	0.42167311906814575	1.7376906150218388e-19
RCC1	0.9384228587150574	1.9398485817739353e-19
SNHG3	2.178213596343994	1.9403531852852972e-19
TRNAU1AP	0.9860683679580688	2.265381797171655e-19
SNHG12	0.7793961763381958	3.278173120891984e-19
TAF12	6.81559944152832	3.496131615725466e-19
RAB42	3.409579277038574	4.2028466468719784e-19
LINC01715	0.2788082957267761	4.6538459513713e-19
AL360012.1	3.085308313369751	5.789768484071509e-19
GMEB1	2.8530924320220947	5.943581041363315e-19
YTHDF2	2.825923442840576	6.851036985249316e-19
OPRD1	0.3094388544559479	7.04360149333758e-19
EPB41	2.386627197265625	7.54272448324724e-19
TMEM200B	0.2867152988910675	1.023629448407559e-18
SRSF4	0.25082987546920776	1.167337811447859e-18
MECR	3.2346134185791016	1.5990650920744801e-18
PTPRU	4.896528244018555	1.6342316201590783e-18
MATN1	5.2225236892700195	1.9272696498513046e-18
MATN1-AS1	1.7285908460617065	2.2664748028691503e-18
AL137857.1	1.505130648612976	2.608873892616878e-18
LAPTM5	2.482219696044922	2.8424040020710318e-18
LINC01778	1.928331971168518	2.8960151320929557e-18
SDC3	2.081315755844116	2.9505238802634956e-18
PUM1	1.959100365638733	3.278034334937468e-18
NKAIN1	8.615676879882812	3.55265893058927e-18
SNRNP40	6.505273818969727	3.992098229340724e-18
ZCCHC17	2.6602351665496826	4.006466450302502e-18
FABP3	0.2840031087398529	4.084397552728798e-18
SERINC2	3.2413153648376465	5.944569485755314e-18
LINC01226	3.538632392883301	7.649685107126691e-18
TINAGL1	1.9745256900787354	1.061084838491525e-17
PEF1	8.237556457519531	1.582375307113176e-17
AC114488.2	1.4538966417312622	1.5898642050835812e-17
AC114488.3	5.014397144317627	3.634495879772767e-17
COL16A1	6.194289207458496	3.905594238063596e-17
ADGRB2	0.4545878469944	4.267817151051299e-17
SPOCD1	6.231161117553711	5.4914156990327864e-17
AL354919.1	1.778825044631958	7.659486702833218e-17
AL136115.2	4.673881530761719	7.697830821429842e-17
PTP4A2	2.746880054473877	1.2148232503133432e-16
KHDRBS1	2.6342406272888184	1.2559170531542399e-16
AL445248.1	3.497708320617676	1.291125729724339e-16
TMEM39B	3.262958288192749	1.3256118451423788e-16
KPNA6	2.5311174392700195	1.3742042658488942e-16
AL049795.2	1.289371371269226	2.0020543260805207e-16
TXLNA	2.1153934001922607	2.0231549433961002e-16
CCDC28B	10.283397674560547	2.3269408530843287e-16
AL049795.1	2.7515130043029785	2.3932881918923706e-16
IQCC	1.06460440158844	2.6105764885275734e-16
TMEM234	0.7198196053504944	2.77380448591611e-16
EIF3I	4.111931800842285	2.77679427257838e-16
FAM167B	1.5850778818130493	3.06009644428828e-16
LCK	0.3185190260410309	4.228134036692411e-16
HDAC1	2.636605739593506	4.228134036692411e-16
MARCKSL1	0.2951236069202423	6.068073693450268e-16
TSSK3	2.1557228565216064	6.070547383124731e-16
FAM229A	1.4183980226516724	7.573623750488472e-16
BSDC1	4.755002498626709	7.909162651337268e-16
ZBTB8B	4.4930620193481445	7.998599830252996e-16
ZBTB8A	2.7787537574768066	8.121941071149133e-16
ZBTB8OS	1.457851767539978	1.0830450658186315e-15
RBBP4	2.077582836151123	1.2101159455229045e-15
SYNC	1.7054301500320435	1.3885171134825344e-15
AC114489.1	5.936715602874756	1.3965554523343749e-15
KIAA1522	2.4561634063720703	1.6927082791302909e-15
YARS	3.76479172706604	1.8767357249372526e-15
