log2FoldChange	padj
NFIC	4.487232685089111	0.0
BGN	5.837193489074707	0.0
RPL10	0.2537747025489807	0.0
RPL6	0.3058326244354248	0.0
MZT2B	0.71993488073349	0.0
OGFRL1	5.23386287689209	0.0
JUNB	2.663923978805542	0.0
MXRA8	2.9717447757720947	0.0
TAGLN2	0.7430036664009094	0.0
TMSB10	0.281218022108078	0.0
G0S2	9.75948429107666	0.0
RABAC1	0.5282179713249207	0.0
CCN1	30.869892120361328	0.0
SPOCK1	9.02568244934082	0.0
DDR2	6.43793249130249	0.0
HSPA1A	3.177222490310669	0.0
AKR1C3	30.077733993530273	0.0
CXCL2	11.927719116210938	0.0
CPE	6.9247822761535645	0.0
FHL2	4.605116844177246	0.0
RPS15A	0.27813827991485596	0.0
DAB2	3.4138331413269043	0.0
COL1A2	3.9891624450683594	0.0
NT5E	8.830434799194336	0.0
CAPN2	5.2631659507751465	0.0
GNG10	5.386868000030518	0.0
ABI3BP	5.49938440322876	0.0
RPL39	0.2557606101036072	0.0
IFI27L2	5.533536911010742	0.0
RNH1	1.0036509037017822	0.0
ARL6IP5	3.2629406452178955	0.0
DUSP1	3.783667802810669	0.0
AKR1B1	2.01171612739563	0.0
MGST3	0.8224630951881409	0.0
PLAC9	3.6512515544891357	0.0
RAB32	5.209873676300049	0.0
ACTG1	0.3218078911304474	0.0
PSMA6	2.726619243621826	0.0
C18orf32	3.474513530731201	0.0
EGR1	3.440680503845215	0.0
MAGI2-AS3	29.798978805541992	0.0
SELENOP	7.366947650909424	0.0
NUCB2	3.0914306640625	0.0
PLPP3	3.4311363697052	0.0
NGRN	4.438948631286621	0.0
IL6ST	2.6356794834136963	0.0
RPL13	0.2022010087966919	0.0
THY1	7.800176620483398	0.0
WNT5A	6.30515718460083	0.0
CRYAB	3.3121132850646973	0.0
CCDC71L	2.824347734451294	0.0
CTSB	1.6294080018997192	0.0
RNASE4	29.7867431640625	0.0
THBS2	9.110942840576172	0.0
GAS6	1.9901947975158691	0.0
RPS12	0.24709832668304443	0.0
CEBPB	1.4887933731079102	0.0
MARCKS	3.0076608657836914	0.0
ZEB1	4.6894001960754395	0.0
FCGRT	3.3721890449523926	0.0
AXL	9.104945182800293	0.0
TMEM35B	29.656986236572266	0.0
PTGS2	10.43548583984375	0.0
FOSL1	5.8029069900512695	0.0
HSPA5	0.945479691028595	0.0
DDX24	1.2197054624557495	0.0
DDIT4	2.153751850128174	0.0
IFI27	6.743113994598389	0.0
RPS11	0.25360333919525146	0.0
CRNDE	3.927077531814575	0.0
CCN2	30.513080596923828	0.0
PLP2	4.226618766784668	0.0
MT-CO1	0.3895745575428009	0.0
EMILIN1	5.076589107513428	0.0
FIBIN	8.371543884277344	0.0
GLRX	3.2293665409088135	0.0
FAM114A1	5.247129917144775	0.0
ALDH3A1	6.3485541343688965	0.0
DPYSL2	2.981574058532715	0.0
PRELP	4.760786533355713	0.0
CLMP	4.372802257537842	0.0
POLD4	7.102358341217041	0.0
MT-ND5	0.44481101632118225	0.0
IDS	4.2359442710876465	0.0
ANTXR1	5.926963806152344	0.0
LTBP2	5.738731861114502	0.0
MTLN	29.566396713256836	0.0
TNFRSF12A	1.7570281028747559	0.0
RPL31	0.30035388469696045	0.0
CYP1B1	5.130422592163086	0.0
COMMD6	0.6753343939781189	0.0
NBL1	3.085787534713745	0.0
FBN1	4.774831771850586	0.0
PLD3	2.188189744949341	0.0
SP100	8.126707077026367	0.0
RCN3	3.0762569904327393	0.0
NAMPT	1.478297472000122	0.0
DANCR	29.51108741760254	0.0
PDLIM4	2.937333822250366	1.1601463405425059e-307
TCEAL3	5.195530414581299	1.9835559146549834e-307
ANPEP	7.446759223937988	6.016344884031489e-307
TNFRSF11B	8.66029167175293	7.43710582244068e-307
VAMP5	4.332474708557129	1.2655208488403982e-304
RRAS	3.580948829650879	1.0101395229879197e-303
ZBTB16	10.648499488830566	4.231610231113841e-300
NID1	4.652912616729736	5.668169429386503e-300
ZFP91	3.030752420425415	1.5713188247293095e-298
TPM4	0.49749407172203064	2.559016242407697e-298
FGF7	5.323944568634033	7.3083661043173185e-298
SKP1	0.47047457098960876	4.0648009410782654e-297
PCOLCE	2.620591640472412	4.854646660216538e-297
IFI16	3.1001968383789062	4.734396838708433e-294
LUCAT1	9.044102668762207	7.454797563211175e-292
S100A2	8.063519477844238	2.504218998801296e-291
TXNDC5	5.810085296630859	8.392789646181354e-291
TTC39C	5.349839687347412	1.3211929784016734e-290
PALLD	3.6716315746307373	4.444439293858919e-289
RPS25	0.18315477669239044	7.748589168677926e-289
TGFBR2	3.9981629848480225	1.707240029879698e-286
LEPR	8.183022499084473	1.8732837639115266e-286
COL1A1	3.2496652603149414	4.940930955608373e-286
HSPG2	5.823016166687012	4.163353296143104e-285
POLR2L	0.3811066448688507	5.496292108463222e-285
MT-ATP6	0.4295912981033325	2.636221824613579e-284
TMEM45A	6.678615570068359	3.164823950593504e-284
DUXAP8	29.520614624023438	1.2736223982792631e-283
RO60	29.32094955444336	1.2736223982792631e-283
TSC22D3	3.4662139415740967	4.989909158606573e-283
CZIB	29.30585289001465	1.0667165644489222e-282
SRXN1	8.17717170715332	6.613286090236087e-282
RPL32	0.20756538212299347	8.149211468759781e-282
SSR4	0.3255504369735718	2.2233255928588915e-278
TRAM1	1.1637897491455078	5.23123074053767e-278
RPS15	0.21477098762989044	1.053329069765088e-277
NFKBIA	1.0751882791519165	1.5316430936948802e-277
BICC1	4.60065221786499	2.0917950277102594e-277
KRT17	7.925971031188965	6.0689371857394356e-276
TCF4	3.0322470664978027	2.8343348576819226e-275
AHI1	3.731966018676758	6.025210389483745e-275
LOX	5.378756523132324	8.95383530508462e-275
CCL2	4.485252857208252	1.7836853040259087e-272
COPZ2	3.120142698287964	5.798769604655514e-272
RPL37	0.25450414419174194	1.1641155188209224e-271
OLFML3	3.6887192726135254	1.280561845290081e-271
OIP5-AS1	29.280895233154297	5.008032095747081e-269
CXCL3	30.331769943237305	1.4114579470773058e-268
COL8A1	5.667425155639648	2.0351111278317303e-266
NFKBIZ	4.786833763122559	2.993754582682731e-265
MGP	10.935280799865723	8.207716258767296e-263
CAMK2N1	4.415726184844971	8.612064934565333e-263
COMT	2.6117146015167236	4.519861030974143e-262
DHRS7	2.794205904006958	1.4247381022397387e-261
SEPTIN10	29.224550247192383	2.527388318500801e-260
GBE1	3.388333320617676	6.917566592063239e-260
RECK	3.592163324356079	1.5439475145797316e-259
PLAUR	4.432821273803711	4.3185174990664353e-259
UQCRB	0.20452211797237396	4.5948539992432156e-259
RPL9	0.1540188193321228	7.876393049149681e-259
CALU	1.1540066003799438	3.849748984689646e-258
LGALS3BP	6.675552845001221	6.074702127399921e-258
CFB	29.7435245513916	1.1229361839000896e-257
C3	4.540850639343262	2.68391211427359e-257
CTSL	1.2505987882614136	6.5675712599114494e-257
CAV1	4.271574974060059	1.4469285304504533e-255
FBXO32	5.856969356536865	6.3970714948724175e-255
CADM3	9.271035194396973	7.971491374630498e-255
TPBG	3.704404592514038	1.2326140444777075e-254
PARVA	3.3550703525543213	2.4454758775690264e-253
TAPBP	4.9074554443359375	2.66508447093254e-252
ABCC3	10.880776405334473	1.145960238636733e-251
IL1R1	7.032416343688965	3.5524812230058873e-249
PSMA2	0.9754785895347595	7.459793276152484e-248
TOMM5	1.0292338132858276	6.233685700357982e-247
CES1	6.02331018447876	9.769884024097898e-247
TXNRD1	0.8904971480369568	1.291235953949568e-245
SLIT3	4.404507160186768	8.356499602519129e-245
TIPARP	3.513000965118408	3.026744395407639e-243
GREM1	7.682887077331543	8.24963046383988e-241
RARRES1	9.000123977661133	1.1744487460224002e-240
SRPX	5.947718143463135	1.5839636064985257e-240
RPS21	0.20650874078273773	4.2229395809863905e-240
FKBP7	4.115026950836182	2.49036931734209e-239
TM4SF1	6.0036702156066895	7.327477248313914e-239
ENO1	0.336052268743515	1.669717023558085e-238
RPS6	0.14758451282978058	5.3798267512045674e-238
COL16A1	4.16745138168335	1.041413342543554e-237
EVA1B	2.2955923080444336	1.5184533431635482e-237
LOXL1	4.167074680328369	1.108609077213989e-236
FN1	2.605403184890747	3.2110596666177266e-236
LRP10	2.7388861179351807	2.8105818193535165e-235
EFEMP2	2.4454143047332764	2.17786291725351e-234
JCAD	7.316204071044922	6.462300373607678e-234
SERPINA3	29.79095458984375	8.070900919826794e-234
RPS16	0.1374642550945282	2.2473654064540932e-232
SVEP1	5.468703746795654	1.9872415748021012e-231
TNFAIP6	4.99390983581543	3.1310317277814843e-230
HEG1	4.738123893737793	3.383584735619408e-229
ALCAM	6.081235408782959	3.996925323895963e-229
PPP1R15A	1.9643769264221191	5.691932118765462e-229
IRF1	3.910738229751587	1.467744599398254e-228
MCFD2	1.8635952472686768	2.1796247334924518e-228
IER3IP1	1.2145315408706665	6.885967665542921e-227
PAM	3.2022368907928467	1.5839534079272827e-226
ZNRD2	29.169401168823242	2.484204783873884e-226
NIBAN2	29.14319610595703	2.484204783873884e-226
LINC02802	29.086069107055664	2.484204783873884e-226
PTX3	8.971837997436523	6.5132960412047356e-226
NDRG1	4.940567493438721	2.9904617736387115e-225
CDC42EP3	4.3311333656311035	4.1539494193962233e-225
SLFN5	5.744769096374512	7.537789089235032e-225
SNHG1	29.039649963378906	1.7669177553012135e-224
CIRBP	0.6793136596679688	1.9019217570922897e-224
ITGA11	6.844604969024658	2.4557964693550824e-224
MT-ND1	0.3465469181537628	1.9792804509557027e-223
COL3A1	2.912008285522461	4.406875285216701e-223
ARHGAP29	3.0642683506011963	2.0451931252245464e-222
ZBTB20	3.443204164505005	2.3199734793777065e-222
RPL7A	0.1808459609746933	1.0586684878326146e-221
JUND	0.6391969323158264	5.917751347100824e-221
KDELR2	0.5115549564361572	2.9238527863159226e-220
NACA	0.24147415161132812	9.528186863640536e-220
CXCL6	29.92664337158203	2.259725227367562e-219
EEF2	0.06650204211473465	7.404963271664936e-219
SEPTIN9	29.069416046142578	9.176624635423299e-219
CYP51A1	3.502418279647827	2.870974600282673e-218
NFIB	3.130962610244751	6.039834777313021e-216
NDUFB4	0.6277437210083008	6.661848628729195e-216
CDH11	2.6278257369995117	1.516507816437597e-215
LAMB2	2.786181926727295	3.761637142168829e-215
CASP4	28.966936111450195	2.540012738186664e-213
BSCL2	5.30839729309082	2.8118592182033557e-213
AC020916.1	5.125828742980957	6.334759841306095e-213
SNHG3	29.04906463623047	1.0104847303604002e-212
CCDC85B	0.6301918625831604	1.1803685440658988e-212
S100A16	2.3334975242614746	1.4851324039833652e-212
POLR2J3	5.46817684173584	1.8089826381926426e-212
COL5A1	4.0584845542907715	1.365213471099293e-211
COL5A2	2.7747719287872314	3.6410379384431218e-211
MSRB3	7.355104923248291	4.994173433487102e-211
BMERB1	29.05426788330078	2.49994532752387e-210
CD302	4.822216510772705	3.0196498622399155e-210
GGT5	4.673437118530273	5.330270889725614e-209
STEAP1	5.920444488525391	7.224998870453873e-209
FAM20C	5.3691725730896	1.3223756069763062e-208
MYOF	4.315723419189453	2.4381427251697117e-207
NCBP2AS2	29.019386291503906	1.3897317577792259e-205
COA8	28.918542861938477	1.3897317577792259e-205
CALCOCO2	2.4885811805725098	3.6578458293647675e-205
TMEM123	2.6658413410186768	5.9975280702408184e-204
ITGA5	5.785463809967041	1.1516639596030285e-202
RPL7	0.10984739661216736	5.115243206446487e-202
MAN1A1	6.50632905960083	3.17529144566274e-201
SYNE1	4.754028797149658	1.7501530538054042e-200
EHD2	5.6152849197387695	8.654207578149581e-200
RPLP2	0.17055043578147888	8.802607671631522e-200
SQOR	6.503364562988281	1.3044454182139313e-198
PPFIBP1	3.1396422386169434	3.6377777335970024e-198
RPS8	0.1152818500995636	4.4001169769292665e-197
DAD1	0.1838056743144989	5.268985017655512e-195
MRC2	2.3650338649749756	1.790382369541946e-194
RPLP0	0.1378171294927597	1.7742928460314108e-193
PEA15	2.899163007736206	3.2341756758207634e-193
CA12	8.705758094787598	8.470547736019413e-193
PIGT	1.834773063659668	1.5444602067254682e-192
SNHG18	7.612398147583008	6.160693913047605e-192
OSMR	4.679747104644775	3.193522202306571e-191
TCEAL4	1.6340346336364746	6.100771050915135e-191
FAP	7.112667560577393	1.3842247592456806e-190
MBNL1	2.3768699169158936	1.491911083479173e-190
ANTKMT	28.788501739501953	1.5417198555082847e-190
SCARB2	2.034655809402466	6.887455219828633e-190
GET3	28.879684448242188	3.243993673073614e-189
SLC16A3	2.7887463569641113	3.9497288069786854e-189
LSP1	6.341452598571777	4.005175659531179e-188
CTBS	5.389921188354492	4.5517636198716335e-188
SEC22B	1.5698102712631226	4.8935573009856176e-188
SLC38A2	1.7986515760421753	1.4506951391927139e-187
ANGPTL2	7.002920150756836	1.5287848656883554e-187
BACE2	4.213954925537109	4.0270490516861836e-187
STEAP4	7.82108736038208	9.457613875521432e-187
LAMA4	3.606018543243408	1.0124720018072744e-186
KLF9	2.47477650642395	1.3874345799135216e-186
SRPX2	7.518718242645264	2.893678675995453e-186
TNFAIP2	6.248710632324219	7.10855691004564e-186
CAV2	4.673101902008057	8.342039920942968e-186
RPL29	0.16969045996665955	1.4354391911411078e-185
SSPN	6.658682823181152	1.7500330822165506e-184
SARNP	2.9307332038879395	1.1006322471828998e-183
PRXL2C	28.93440055847168	3.11173516770781e-183
CAVIN1	1.537054419517517	3.563170287332026e-183
GYPC	1.532670021057129	4.354969435183343e-183
NDUFA7	2.4134366512298584	8.110983989426553e-183
CTSZ	1.9193730354309082	9.709374986563823e-183
STEAP2	7.033473014831543	1.1783020467951192e-182
CCDC80	1.86406409740448	4.6819103047647556e-182
C12orf57	0.3355502188205719	5.399606105497817e-182
TUG1	28.76833724975586	6.131091373330816e-182
SPATS2L	3.969216823577881	1.2961299347357776e-180
RPL35A	0.1402265578508377	1.370646735435512e-180
IFI6	6.7141242027282715	2.3258654342971865e-180
LMCD1	5.504758834838867	6.717832088474604e-180
GOLGA4	0.9679257869720459	1.6219963205909052e-178
FAM3C	1.384926676750183	1.74010372007665e-178
FAM174C	28.823516845703125	1.9193582998522879e-178
IFNGR1	2.391826629638672	8.132696514469367e-178
TLN1	1.8383185863494873	1.4441286790581888e-177
CERT1	28.75775909423828	3.646227675720156e-177
NR3C1	2.6233246326446533	5.602032718755741e-177
DKK2	29.049427032470703	1.2819518170695306e-176
STC1	6.899501323699951	6.569258632040788e-176
POGLUT3	28.698213577270508	6.843436034693339e-176
GABARAPL2	0.37257298827171326	1.592204770683468e-175
COX16	2.5597918033599854	2.7431533242766337e-174
LMAN1	0.6768059134483337	1.1778380101081748e-173
GNG12	2.972674608230591	2.1212021206260485e-173
S100A13	0.5313616394996643	2.172540046958559e-173
PTGS1	7.1344380378723145	4.175450857123262e-173
IRS2	3.6159157752990723	9.372645701014421e-173
CDK2AP1	2.691190242767334	1.3030551042158274e-172
MAP4K3-DT	28.72654151916504	9.751587239461985e-172
RACK1	0.0921923965215683	2.097031319284638e-171
ZBTB38	3.0695555210113525	2.4668100049728345e-171
NRP1	3.3241026401519775	3.213494169073291e-171
DDIT3	1.8458548784255981	4.353056525413412e-170
GAS1	2.9035677909851074	4.927857143905516e-170
OPTN	2.0250542163848877	1.823535542699547e-169
COL8A2	9.446800231933594	1.3987364110445109e-168
FOS	2.478353500366211	3.3327999588669387e-168
ZFAND5	0.9967426657676697	9.791586983880245e-168
KCNE4	5.903085708618164	3.1244680032637623e-167
SLC39A14	2.017608165740967	5.028376637898515e-167
CNTN3	28.706207275390625	9.567027734885723e-167
TERF2IP	1.8836166858673096	1.1599751358560125e-166
NFKB1	3.339142084121704	1.5110630768594535e-166
MRPL38	4.021028518676758	3.253639396026145e-165
LOXL2	3.941943645477295	3.992644249146787e-165
ATF4	0.46287012100219727	5.203785865218033e-165
MYL9	1.6003257036209106	5.31040575605969e-165
HEBP1	1.932071566581726	5.91209073560832e-165
MMP1	30.191444396972656	1.2480106414320094e-164
FKBP9	2.9029953479766846	1.4420667175448476e-164
SRGN	9.022625923156738	3.7128764701843884e-164
GLUL	1.199215054512024	1.788200169553788e-163
RAB13	1.1990092992782593	7.13263571497522e-163
SNHG8	0.33929386734962463	7.955694408123582e-163
ANKH	2.9561758041381836	1.9798817118285259e-162
WLS	3.3445301055908203	2.63165091465265e-162
YBX3	0.20436562597751617	4.629226470904819e-162
DENND10	28.58397102355957	5.274154560819749e-162
VGLL3	7.227602005004883	1.0098756922667411e-161
LAMB1	2.930304765701294	1.2673437990671778e-160
RPL10A	0.04539220407605171	2.6469842775237123e-160
ADH1B	29.54473304748535	6.433939932414331e-160
DSE	2.5746572017669678	2.056343920156775e-159
PIK3R1	2.7805674076080322	6.862800555083315e-159
ACO1	2.964512348175049	1.5348517962402396e-158
SNHG14	28.761428833007812	2.3098421307337666e-158
CAMLG	0.9301013946533203	2.6802003207091613e-158
ITPRID2	28.628557205200195	3.4335376328252946e-158
TGFB1I1	3.2458109855651855	3.6103711582948112e-158
TCAF1	3.824181318283081	9.125085704826158e-158
MVP	2.874767541885376	1.1413820840784777e-156
RPL38	0.17295126616954803	2.672042978981096e-156
KRT10	0.540105402469635	4.0369847806379766e-156
LAYN	4.144466400146484	7.5260758304894e-156
ZFP36L1	1.255399227142334	1.1084425827175944e-155
CRIM1	2.673218250274658	2.5401905901682952e-155
EPS8	3.4445178508758545	4.871793930932988e-155
FBLN2	4.091041088104248	1.224200626778611e-154
SERINC1	1.8040764331817627	1.5166530717600116e-154
H2AFY	2.167341470718384	1.9831030163420475e-154
ZEB2	3.134254217147827	2.9881642304353226e-154
WIPF1	5.047638416290283	1.4206510206522068e-153
PRAF2	3.9007816314697266	1.7167871245160835e-153
TASOR	28.495058059692383	6.769155031478919e-153
PLAGL1	5.910812854766846	7.03355177202444e-153
PTGES	4.086970329284668	7.586389010653512e-153
SEC11A	0.1629929095506668	1.050638613339051e-152
SH3BGRL	2.1132638454437256	1.4821307935354443e-152
COL4A4	8.53829574584961	1.4870474499817022e-152
IL10RB	6.8094987869262695	2.1781811700109293e-152
NFIX	1.935925006866455	7.186825386255309e-152
PAPPA	4.001636981964111	8.961670004779376e-152
C17orf49	2.704040765762329	9.123384554710124e-152
ACTA2	3.4163904190063477	2.302900542552958e-151
PSMB8	2.35514760017395	3.1544147317747425e-151
PEAK1	4.560453414916992	3.78962898676846e-151
IFNGR2	1.643621802330017	4.005061135189032e-151
KTN1	0.4323694705963135	8.316241618944195e-151
NQO1	1.3497060537338257	1.418766629239514e-150
ICAM1	5.772372722625732	6.709936270284125e-150
RASSF8	2.6901679039001465	1.0729641936623024e-149
RAB34	1.1312559843063354	4.673207388417026e-149
TYMP	2.6274149417877197	5.242309719895669e-149
NENF	0.840298056602478	6.82967459253556e-149
TASOR2	28.58218765258789	7.32164880647036e-149
SLC25A37	1.556541919708252	1.2331786938913663e-148
NINJ1	2.330275774002075	2.006387606260573e-148
RCN1	0.7750728130340576	3.0100158012927134e-148
LTBP1	2.836581230163574	1.0463723693269187e-147
NFATC4	4.423543930053711	1.1068221949612031e-147
CALM2	0.06648237258195877	1.393179110387869e-147
GOLGB1	1.4484885931015015	2.4117844945747275e-147
RPS2	0.08863367885351181	3.739399181764726e-147
SMIM3	3.2254483699798584	7.252054637021674e-147
PPP1R18	3.98561429977417	7.941362469736877e-147
CD81	0.17693093419075012	8.137877996788582e-146
ST6GALNAC6	7.685096263885498	2.123792396679369e-145
LINC-PINT	28.814151763916016	3.2862602202848106e-145
SGCB	2.599398136138916	4.52526626332911e-145
TEAD1	2.428276777267456	8.559402073482803e-145
SLC22A17	6.00013542175293	1.3597504024478877e-143
MAGEH1	3.9064300060272217	2.820407221545767e-143
WIPI1	2.910320281982422	2.7708067681868766e-142
LURAP1L	4.068087577819824	4.459022775031761e-142
MICAL2	5.658044815063477	6.2175327240320146e-142
PLAT	7.174728870391846	7.747815667837795e-142
ANKRD12	1.750773549079895	1.0161303490766071e-141
SUN2	5.111764907836914	1.6566149472200205e-141
CLIC4	1.1241618394851685	2.2155685339760982e-141
UBE2B	0.49027326703071594	2.830727060352458e-141
WBP1	5.232685089111328	3.9381713869452e-141
