log2FoldChange	padj
MIB2	2.061378002166748	0.0
MMP23B	2.538970470428467	0.0
CDK11B	2.265411138534546	0.0
FO704657.1	1.720810055732727	0.0
SLC35E2B	2.0607125759124756	0.0
CDK11A	2.1856849193573	0.0
SLC35E2A	2.408975601196289	0.0
NADK	1.8400465250015259	0.0
GNB1	2.7369225025177	0.0
AL109917.1	2.557229518890381	0.0
CALML6	2.5725224018096924	0.0
TMEM52	1.014891505241394	0.0
CFAP74	2.0555877685546875	0.0
AL391845.2	2.925760269165039	0.0
GABRD	1.9784210920333862	0.0
PRKCZ	1.2836503982543945	0.0
AL590822.2	2.7309327125549316	0.0
PRKCZ-AS1	1.9819166660308838	0.0
FAAP20	1.6266615390777588	0.0
SKI	2.480590581893921	0.0
AL590822.3	1.745042324066162	0.0
MORN1	1.9673218727111816	0.0
AL513477.2	1.1576683521270752	0.0
RER1	2.064451217651367	0.0
PEX10	1.9024783372879028	0.0
PLCH2	1.7795794010162354	0.0
PANK4	1.134486198425293	0.0
HES5	1.8754990100860596	0.0
AL139246.5	2.1920812129974365	0.0
TNFRSF14-AS1	1.5033841133117676	0.0
TNFRSF14	1.3583766222000122	0.0
AL139246.3	2.967848539352417	0.0
PRXL2B	1.8290479183197021	0.0
MMEL1	1.3843905925750732	0.0
TTC34	2.5867533683776855	0.0
PRDM16-DT	1.272517442703247	0.0
PRDM16	0.9904877543449402	0.0
AL354743.2	1.9168938398361206	0.0
ARHGEF16	1.8148173093795776	0.0
AL512413.1	1.9095605611801147	0.0
MEGF6	1.3940359354019165	0.0
AL513320.1	1.3890916109085083	0.0
TPRG1L	1.8606712818145752	0.0
WRAP73	1.557486653327942	0.0
TP73	1.742919921875	0.0
CCDC27	1.9405235052108765	0.0
SMIM1	1.086176872253418	0.0
LRRC47	1.802262306213379	0.0
AL365330.1	1.9758844375610352	0.0
CEP104	1.7830983400344849	0.0
DFFB	2.561148166656494	0.0
C1orf174	1.0590794086456299	0.0
LINC01134	4.83538293838501	0.0
AL805961.1	2.0480568408966064	0.0
AJAP1	1.112833023071289	0.0
Z98886.1	2.106557607650757	0.0
NPHP4	1.4411009550094604	0.0
KCNAB2	1.3367520570755005	0.0
CHD5	1.6632455587387085	0.0
RPL22	1.082350492477417	0.0
AL031847.1	2.2187914848327637	0.0
RNF207	2.260673761367798	0.0
ICMT	2.3392560482025146	0.0
LINC00337	0.8849634528160095	0.0
GPR153	1.380745768547058	0.0
ACOT7	1.8948434591293335	0.0
AL031848.2	1.2106112241744995	0.0
HES2	3.2778944969177246	0.0
ESPN	2.552947998046875	0.0
TNFRSF25	1.9649235010147095	0.0
PLEKHG5	1.9221256971359253	0.0
NOL9	0.8860559463500977	0.0
TAS1R1	0.9530273079872131	0.0
ZBTB48	3.075751304626465	0.0
KLHL21	2.111233711242676	0.0
PHF13	2.1139774322509766	0.0
THAP3	2.084688186645508	0.0
DNAJC11	1.784091591835022	0.0
LINC01672	1.249876856803894	0.0
AL591163.1	1.8966199159622192	0.0
CAMTA1-DT	1.5207617282867432	0.0
CAMTA1	3.8682501316070557	0.0
CAMTA1-IT1	1.7961392402648926	0.0
VAMP3	0.7433213591575623	0.0
Z98884.2	0.8984758853912354	0.0
PER3	1.1534981727600098	0.0
Z98884.1	0.7694920897483826	0.0
UTS2	1.044938325881958	0.0
TNFRSF9	2.4442129135131836	0.0
PARK7	2.6458847522735596	0.0
AL034417.4	1.0490896701812744	0.0
AL034417.3	1.426417350769043	0.0
ERRFI1	1.9904570579528809	0.0
AL034417.2	2.4697842597961426	0.0
SLC45A1	1.4632563591003418	0.0
RERE	1.4201499223709106	0.0
RERE-AS1	2.277757167816162	0.0
ENO1	0.80390465259552	0.0
ENO1-AS1	1.1075688600540161	0.0
CA6	1.4894578456878662	0.0
SLC2A5	1.82454252243042	0.0
GPR157	1.0864280462265015	0.0
MIR34AHG	1.5648223161697388	0.0
LNCTAM34A	0.7453267574310303	0.0
H6PD	1.0965992212295532	0.0
SPSB1	2.001608371734619	0.0
LINC02606	2.972811222076416	0.0
SLC25A33	1.4871888160705566	0.0
TMEM201	1.4681857824325562	0.0
PIK3CD	4.077592372894287	0.0
PIK3CD-AS2	1.709418773651123	0.0
CLSTN1	1.0397512912750244	0.0
CTNNBIP1	1.527482271194458	0.0
AL357140.1	1.0209460258483887	0.0
LZIC	1.538559079170227	0.0
AL357140.2	1.3515100479125977	0.0
NMNAT1	0.7827563285827637	0.0
RBP7	2.0523288249969482	0.0
UBE4B	2.5116610527038574	0.0
KIF1B	4.301558494567871	0.0
AL139424.3	1.6357160806655884	0.0
AL139424.2	1.8368293046951294	0.0
PGD	2.4754233360290527	0.0
CENPS	1.4466708898544312	0.0
CORT	2.2804088592529297	0.0
DFFA	1.9059369564056396	0.0
AL354956.1	2.0947492122650146	0.0
PEX14	3.2321527004241943	0.0
AL139423.2	1.4905909299850464	0.0
CASZ1	2.26615047454834	0.0
AL139423.1	0.9138215184211731	0.0
TARDBP	1.3851169347763062	0.0
AL109811.2	0.8664320707321167	0.0
SRM	0.9826838374137878	0.0
EXOSC10	2.760571241378784	0.0
AL109811.1	2.5979299545288086	0.0
EXOSC10-AS1	2.680429220199585	0.0
MTOR	1.6107832193374634	0.0
MTOR-AS1	3.4359354972839355	0.0
ANGPTL7	1.824184775352478	0.0
UBIAD1	0.9896720051765442	0.0
AL031291.1	1.4115586280822754	0.0
DISP3	1.8073527812957764	0.0
AL031731.1	1.3597490787506104	0.0
FBXO2	1.0752018690109253	0.0
FBXO44	2.413041591644287	0.0
FBXO6	1.465298056602478	0.0
MAD2L2	1.9759234189987183	0.0
DRAXIN	1.911840558052063	0.0
AGTRAP	1.5624839067459106	0.0
C1orf167	1.6115025281906128	0.0
MTHFR	1.5205906629562378	0.0
CLCN6	2.1539297103881836	0.0
AL021155.5	0.7330420613288879	0.0
KIAA2013	3.344352960586548	0.0
PLOD1	3.882455348968506	0.0
AL096840.2	1.7657545804977417	0.0
MFN2	1.530874252319336	0.0
MIIP	0.9768383502960205	0.0
TNFRSF8	2.0393764972686768	0.0
TNFRSF1B	1.2176628112792969	0.0
VPS13D	2.2488362789154053	0.0
LINC02766	1.3196806907653809	0.0
DHRS3	2.0168509483337402	0.0
AC254633.1	1.3784475326538086	0.0
LRRC38	2.191119432449341	0.0
PDPN	1.6754601001739502	0.0
PRDM2	1.5026631355285645	0.0
KAZN	1.3936938047409058	0.0
AL357873.1	3.191181182861328	0.0
AL031293.1	1.3369877338409424	0.0
TMEM51-AS1	1.2240580320358276	0.0
TMEM51	2.140983819961548	0.0
FHAD1	1.8509857654571533	0.0
AL031283.2	0.8803313374519348	0.0
AL031283.1	1.3103704452514648	0.0
EFHD2	1.1048046350479126	0.0
CTRC	1.6491732597351074	0.0
CELA2A	1.6717771291732788	0.0
CASP9	1.7836129665374756	0.0
DNAJC16	0.8174517154693604	0.0
AGMAT	1.2261542081832886	0.0
AL121992.1	1.6709634065628052	0.0
DDI2	0.8339254856109619	0.0
PLEKHM2	1.053541660308838	0.0
AL450998.3	0.9320739507675171	0.0
SLC25A34	0.8469605445861816	0.0
SLC25A34-AS1	1.3755766153335571	0.0
FBLIM1	3.6775050163269043	0.0
UQCRHL	2.003028154373169	0.0
AL450998.2	1.0111424922943115	0.0
SPEN	2.1616857051849365	0.0
ZBTB17	1.2523342370986938	0.0
SRARP	2.1147453784942627	0.0
HSPB7	0.9794942140579224	0.0
CLCNKA	1.0636976957321167	0.0
CLCNKB	0.7931521534919739	0.0
FAM131C	0.7175062894821167	0.0
EPHA2	0.8393951654434204	0.0
AL451042.2	1.839971899986267	0.0
AL451042.1	1.6699761152267456	0.0
ARHGEF19	2.0412871837615967	0.0
AL109627.1	1.7768245935440063	0.0
CPLANE2	1.5219578742980957	0.0
FBXO42	2.3279078006744385	0.0
SZRD1	1.4105267524719238	0.0
SPATA21	1.508299469947815	0.0
NECAP2	1.614500641822815	0.0
LINC01772	1.5093423128128052	0.0
AL137802.2	1.6751668453216553	0.0
LINC01783	1.1074724197387695	0.0
NBPF1	0.9855867028236389	0.0
CROCC	1.580837607383728	0.0
BX284668.2	2.36529803276062	0.0
BX284668.5	1.2640197277069092	0.0
BX284668.6	1.6502766609191895	0.0
MFAP2	1.7719459533691406	0.0
ATP13A2	1.5445888042449951	0.0
SDHB	1.1966626644134521	0.0
PADI2	1.6536496877670288	0.0
LINC02783	1.5993515253067017	0.0
AL590644.1	2.634265661239624	0.0
PADI1	2.4220941066741943	0.0
PADI3	2.8090734481811523	0.0
RCC2-AS1	1.00971257686615	0.0
RCC2	2.0733656883239746	0.0
ARHGEF10L	1.3557156324386597	0.0
IGSF21	1.6629130840301514	0.0
KLHDC7A	1.0022563934326172	0.0
PAX7	0.9168976545333862	0.0
ALDH4A1	1.5254544019699097	0.0
IFFO2	1.9884905815124512	0.0
AL137127.1	1.4504358768463135	0.0
UBR4	1.457288146018982	0.0
EMC1-AS1	1.3382545709609985	0.0
EMC1	1.6002230644226074	0.0
MRTO4	2.4639742374420166	0.0
AKR7A3	1.9567394256591797	0.0
AKR7A2	1.1145730018615723	0.0
SLC66A1	1.3130899667739868	0.0
CAPZB	0.9259018898010254	0.0
MICOS10	1.295835256576538	0.0
NBL1	2.919196367263794	0.0
TMCO4	1.5127079486846924	0.0
OTUD3	0.8416990637779236	0.0
PLA2G2A	1.385566234588623	0.0
PLA2G5	2.0383589267730713	0.0
PLA2G2F	0.7478072643280029	0.0
UBXN10-AS1	0.9142242670059204	0.0
UBXN10	1.2669689655303955	0.0
LINC01141	0.8766971826553345	0.0
CAMK2N1	0.9426674246788025	0.0
MUL1	1.724308729171753	0.0
FAM43B	1.783485770225525	0.0
CDA	1.686052680015564	0.0
PINK1	0.8466517925262451	0.0
PINK1-AS	1.6161596775054932	0.0
DDOST	1.277509331703186	0.0
KIF17	1.197113037109375	0.0
SH2D5	1.54615318775177	0.0
HP1BP3	1.999512791633606	0.0
EIF4G3	1.9541257619857788	0.0
AL031005.2	1.343796968460083	0.0
ECE1	1.3206732273101807	0.0
AL031728.1	1.4537596702575684	0.0
NBPF3	2.1756482124328613	0.0
ALPL	1.4593133926391602	0.0
RAP1GAP	1.3331507444381714	0.0
USP48	1.3363094329833984	0.0
LDLRAD2	1.4888992309570312	0.0
HSPG2	1.2309012413024902	0.0
LINC01635	0.8553082942962646	0.0
LINC00339	1.059306263923645	0.0
CDC42	1.6078674793243408	0.0
CDC42-AS1	1.6970444917678833	0.0
CDC42-IT1	1.9144314527511597	0.0
WNT4	0.9225031137466431	0.0
AL445253.1	3.2674551010131836	0.0
ZBTB40	1.2343511581420898	0.0
ZBTB40-IT1	1.379642367362976	0.0
EPHA8	1.2347331047058105	0.0
C1QA	1.1012438535690308	0.0
C1QC	0.9204829931259155	0.0
C1QB	1.6820799112319946	0.0
EPHB2	1.0043045282363892	0.0
TEX46	2.0754947662353516	0.0
KDM1A	1.3812555074691772	0.0
LUZP1	1.7028380632400513	0.0
LINC01355	1.295027256011963	0.0
HNRNPR	1.1615430116653442	0.0
ZNF436	1.313701868057251	0.0
ZNF436-AS1	1.0179264545440674	0.0
AL109936.2	1.3514224290847778	0.0
TCEA3	1.0366172790527344	0.0
ASAP3	1.2876285314559937	0.0
E2F2	2.132275104522705	0.0
AL021154.1	1.8148096799850464	0.0
ID3	0.9313627481460571	0.0
AL450043.1	4.508092403411865	0.0
MDS2	1.1477570533752441	0.0
RPL11	0.9050224423408508	0.0
ELOA-AS1	1.8189475536346436	0.0
ELOA	1.3395172357559204	0.0
PITHD1	1.1869609355926514	0.0
LYPLA2	1.5622367858886719	0.0
GALE	1.316821575164795	0.0
HMGCL	4.939484596252441	0.0
FUCA1	1.3318020105361938	0.0
CNR2	0.8403070569038391	0.0
PNRC2	2.433046340942383	0.0
SRSF10	1.0936945676803589	0.0
MYOM3	0.8591386079788208	0.0
IL22RA1	1.0098950862884521	0.0
IFNLR1	0.7750009894371033	0.0
LINC02800	1.3123239278793335	0.0
AL138902.1	1.4563597440719604	0.0
GRHL3	1.6669515371322632	0.0
STPG1	1.6520274877548218	0.0
NIPAL3	1.0153172016143799	0.0
RCAN3AS	1.33803129196167	0.0
RCAN3	0.6175370216369629	0.0
NCMAP-DT	0.8829584121704102	0.0
NCMAP	1.9377881288528442	0.0
SRRM1	2.29410457611084	0.0
CLIC4	1.104245662689209	0.0
RUNX3	1.3413965702056885	0.0
AL031432.1	0.9999579191207886	0.0
SYF2	0.8456481099128723	0.0
AL031432.4	1.1102919578552246	0.0
AL031432.5	1.026943325996399	0.0
RSRP1	0.9509301781654358	0.0
AL031432.3	1.0767632722854614	0.0
RHD	1.1034506559371948	0.0
TMEM50A	1.3319005966186523	0.0
RHCE	1.41873037815094	0.0
MACO1	0.8817023634910583	0.0
LDLRAP1	0.7661310434341431	0.0
AL606491.1	1.464532732963562	0.0
MAN1C1	1.0454641580581665	0.0
AL031280.1	1.0958528518676758	0.0
SELENON	0.8941489458084106	0.0
AL020996.1	1.502089262008667	0.0
MTFR1L	1.3119359016418457	0.0
AUNIP	1.7506927251815796	0.0
AL033528.2	0.8938539028167725	0.0
PAQR7	2.1219444274902344	0.0
STMN1	1.4562957286834717	0.0
PAFAH2	1.2759454250335693	0.0
EXTL1	1.2910091876983643	0.0
SLC30A2	1.1069393157958984	0.0
TRIM63	3.0257408618927	0.0
PDIK1L	1.644133448600769	0.0
FAM110D	2.021547555923462	0.0
C1orf232	1.4964704513549805	0.0
AL391650.1	1.0482761859893799	0.0
ZNF593	1.1701351404190063	0.0
CNKSR1	0.9424847364425659	0.0
CATSPER4	0.9363044500350952	0.0
CEP85	1.076667070388794	0.0
SH3BGRL3	3.7868666648864746	0.0
UBXN11	1.2068986892700195	0.0
CD52	0.8931363224983215	0.0
CRYBG2	2.304473400115967	0.0
LIN28A	1.2877949476242065	0.0
DHDDS	1.5877503156661987	0.0
HMGN2	1.2514022588729858	0.0
RPS6KA1	0.7335639595985413	0.0
AL512408.1	0.8701247572898865	0.0
ARID1A	1.660300850868225	0.0
PIGV	1.1437628269195557	0.0
ZDHHC18	1.0151712894439697	0.0
SFN	1.0642731189727783	0.0
GPN2	4.421026229858398	0.0
GPATCH3	2.536062717437744	0.0
NUDC	1.7892963886260986	0.0
KDF1	0.495572566986084	0.0
TRNP1	0.9849681854248047	0.0
TENT5B	0.9325597882270813	0.0
SLC9A1	1.7988622188568115	0.0
WDTC1	0.9915729761123657	0.0
TMEM222	1.4278658628463745	0.0
SYTL1	1.4341484308242798	0.0
MAP3K6	1.3045011758804321	0.0
FCN3	1.6597224473953247	0.0
CD164L2	0.72591632604599	0.0
GPR3	1.0658001899719238	0.0
WASF2	2.420274257659912	0.0
AHDC1	0.8270092606544495	0.0
FGR	1.095781683921814	0.0
LINC02574	1.128414511680603	0.0
IFI6	0.7581719160079956	0.0
AL020997.5	1.0246256589889526	0.0
FAM76A	0.9552466869354248	0.0
STX12	1.1253607273101807	0.0
AL020997.2	1.2717300653457642	0.0
AL020997.3	1.2232437133789062	0.0
AL020997.4	1.1179536581039429	0.0
PPP1R8	1.1854383945465088	0.0
THEMIS2	0.6763399243354797	0.0
RPA2	1.389184594154358	0.0
SMPDL3B	1.2010290622711182	0.0
XKR8	1.3336355686187744	0.0
EYA3	1.8450630903244019	0.0
PTAFR	1.0677392482757568	0.0
DNAJC8	1.6297502517700195	0.0
ATP5IF1	1.4325644969940186	0.0
AL353622.1	1.370327353477478	0.0
AL353622.2	1.8590394258499146	0.0
SESN2	1.0320279598236084	0.0
MED18	1.3310521841049194	0.0
PHACTR4	1.1211028099060059	0.0
RCC1	1.7959117889404297	0.0
SNHG3	0.6727286577224731	0.0
TRNAU1AP	2.9302639961242676	0.0
SNHG12	1.6037565469741821	0.0
TAF12	0.8526514768600464	0.0
RAB42	2.0717575550079346	0.0
LINC01715	1.2818299531936646	0.0
AL360012.1	1.7280596494674683	0.0
GMEB1	1.185227870941162	0.0
YTHDF2	1.9390789270401	0.0
OPRD1	1.3662207126617432	0.0
EPB41	1.194936990737915	0.0
TMEM200B	0.9968498349189758	0.0
SRSF4	1.2619593143463135	0.0
MECR	0.9956392049789429	0.0
PTPRU	2.9951894283294678	0.0
MATN1	0.7424563765525818	0.0
MATN1-AS1	0.7777224779129028	0.0
AL137857.1	1.2534308433532715	0.0
LAPTM5	1.2705210447311401	0.0
LINC01778	0.9246309995651245	0.0
SDC3	1.4341707229614258	0.0
PUM1	1.0508443117141724	0.0
NKAIN1	0.8749236464500427	0.0
SNRNP40	0.7482509016990662	0.0
ZCCHC17	1.0439778566360474	0.0
FABP3	1.5823148488998413	0.0
SERINC2	1.7137351036071777	0.0
LINC01226	1.6113868951797485	0.0
TINAGL1	0.4697643220424652	0.0
PEF1	1.5620355606079102	0.0
AC114488.2	1.0138086080551147	0.0
AC114488.3	1.2519360780715942	0.0
COL16A1	4.500351905822754	0.0
ADGRB2	0.9788678288459778	0.0
SPOCD1	1.1668055057525635	0.0
AL354919.1	0.8574389219284058	0.0
AL136115.2	1.4136403799057007	0.0
PTP4A2	1.0792837142944336	0.0
KHDRBS1	1.8698667287826538	0.0
AL445248.1	1.6450399160385132	0.0
TMEM39B	1.2250001430511475	0.0
KPNA6	1.0711637735366821	0.0
AL049795.2	0.4966110289096832	0.0
TXLNA	1.6601285934448242	0.0
CCDC28B	1.4021234512329102	0.0
AL049795.1	0.6476145386695862	0.0
IQCC	1.811551570892334	0.0
TMEM234	1.7207858562469482	0.0
EIF3I	0.8511546850204468	0.0
FAM167B	1.626567006111145	0.0
LCK	0.6199277639389038	0.0
HDAC1	1.8180041313171387	0.0
MARCKSL1	1.6518018245697021	0.0
TSSK3	0.6616940498352051	0.0
FAM229A	0.961101770401001	0.0
BSDC1	0.8370998501777649	0.0
ZBTB8B	0.7096334099769592	0.0
ZBTB8A	0.9926182627677917	0.0
ZBTB8OS	1.937785029411316	0.0
RBBP4	1.0796096324920654	0.0
SYNC	1.1528395414352417	0.0
AC114489.1	0.7688298225402832	0.0
KIAA1522	0.835726261138916	0.0
YARS	1.0120145082473755	0.0
S100PBP	0.7441187500953674	0.0
FNDC5	2.2864115238189697	0.0
HPCA	0.7895656228065491	0.0
TMEM54	1.7052366733551025	0.0
AL031602.2	0.7226670384407043	0.0
RNF19B	1.0539615154266357	0.0
AK2	3.0292551517486572	0.0
AZIN2	0.8453071117401123	0.0
TRIM62	1.329807996749878	0.0
AL662907.3	0.7407559156417847	0.0
ZNF362	0.7801883220672607	0.0
PHC2	1.432474136352539	0.0
ZSCAN20	1.5026063919067383	0.0
CSMD2	1.1595739126205444	0.0
SMIM12	1.6277261972427368	0.0
GJB5	1.0606797933578491	0.0
GJB4	0.7664601802825928	0.0
AL121988.1	2.3619225025177	0.0
GJB3	3.1360340118408203	0.0
GJA4	1.7678817510604858	0.0
DLGAP3	0.6891303658485413	0.0
TMEM35B	0.7979345917701721	0.0
ZMYM6	0.7795499563217163	0.0
ZMYM1	1.2860151529312134	0.0
AL590434.1	0.9660282135009766	0.0
SFPQ	0.9485611915588379	0.0
ZMYM4	0.8783697485923767	0.0
ZMYM4-AS1	0.8399650454521179	0.0
KIAA0319L	0.6695746183395386	0.0
NCDN	0.6409769058227539	0.0
AC004865.2	0.9775639772415161	0.0
TFAP2E	2.218935012817383	0.0
PSMB2	1.076433777809143	0.0
C1orf216	1.1139702796936035	0.0
CLSPN	1.205420732498169	0.0
AGO4	2.8043389320373535	0.0
AGO1	1.4783058166503906	0.0
AL139286.3	1.3345328569412231	0.0
AL139286.2	1.3874555826187134	0.0
AGO3	0.954399824142456	0.0
TEKT2	1.2102726697921753	0.0
ADPRHL2	1.4887014627456665	0.0
COL8A2	0.7732089757919312	0.0
TRAPPC3	1.0209553241729736	0.0
MAP7D1	1.8096486330032349	0.0
THRAP3	0.9630167484283447	0.0
SH3D21	0.7415228486061096	0.0
EVA1B	0.871366024017334	0.0
AL591845.1	3.488858461380005	0.0
STK40	1.4758141040802002	0.0
LSM10	0.6493222117424011	0.0
OSCP1	0.8053617477416992	0.0
MRPS15	0.7570635080337524	0.0
CSF3R	0.5624415278434753	0.0
GRIK3	1.1316132545471191	0.0
AL031430.1	0.9762508869171143	0.0
AL353604.1	0.5145664811134338	0.0
LINC01137	1.6394275426864624	0.0
ZC3H12A	0.6837320923805237	0.0
MEAF6	2.746556520462036	0.0
SNIP1	1.1635475158691406	0.0
DNALI1	0.7356354594230652	0.0
GNL2	0.9737574458122253	0.0
RSPO1	0.5764129161834717	0.0
C1orf109	2.1325879096984863	0.0
CDCA8	0.6872661709785461	0.0
MANEAL	0.9467951655387878	0.0
YRDC	1.2887396812438965	0.0
C1orf122	0.6722242832183838	0.0
MTF1	1.9743057489395142	0.0
AL929472.2	0.657307505607605	0.0
INPP5B	0.8752039670944214	0.0
SF3A3	0.6800046563148499	0.0
FHL3	1.543049931526184	0.0
UTP11	0.9469829797744751	0.0
POU3F1	1.4008783102035522	0.0
MIR3659HG	0.8767706155776978	0.0
RRAGC	0.5804477334022522	0.0
AL139260.1	0.8596373200416565	0.0
MYCBP	1.2739979028701782	0.0
GJA9	0.6724514365196228	0.0
RHBDL2	1.50913405418396	0.0
AKIRIN1	0.8967904448509216	0.0
NDUFS5	2.1086623668670654	0.0
MACF1	0.9867040514945984	0.0
AL356055.1	1.1740715503692627	0.0
AL442071.2	1.0626434087753296	0.0
BMP8A	1.2818191051483154	0.0
PABPC4	1.2629027366638184	0.0
PABPC4-AS1	1.5120279788970947	0.0
HEYL	0.7293636798858643	0.0
PPIE	0.8432236909866333	0.0
BMP8B	1.5634245872497559	0.0
OXCT2	2.1144344806671143	0.0
AL033527.4	0.9306198358535767	0.0
LINC02811	0.7546046376228333	0.0
TRIT1	0.5582666397094727	0.0
MYCL	1.2340830564498901	0.0
MFSD2A	2.445401430130005	0.0
CAP1	0.8103098273277283	0.0
PPT1	0.4136276841163635	0.0
RLF	0.9346561431884766	0.0
AL050341.2	2.3356876373291016	0.0
ZMPSTE24	1.2058452367782593	0.0
COL9A2	0.9486503005027771	0.0
SMAP2	0.8571777939796448	0.0
AL031985.4	0.7856766581535339	0.0
ZFP69B	1.0741746425628662	0.0
AL031985.3	0.8728199601173401	0.0
ZFP69	0.8626283407211304	0.0
AL603839.3	0.8783841133117676	0.0
EXO5	0.44402211904525757	0.0
ZNF684	1.767372965812683	0.0
RIMS3	2.250986099243164	0.0
AL031289.2	1.3780736923217773	0.0
NFYC-AS1	0.9552385210990906	0.0
NFYC	0.9198296666145325	0.0
KCNQ4	0.9746713638305664	0.0
CITED4	0.4574734568595886	0.0
CTPS1	0.6678345203399658	0.0
SLFNL1-AS1	0.613323986530304	0.0
SLFNL1	0.8472334146499634	0.0
SCMH1	0.9006955623626709	0.0
FOXO6	0.8014794588088989	0.0
EDN2	1.6804790496826172	0.0
HIVEP3	1.6468695402145386	0.0
FOXJ3	0.7525131702423096	0.0
RIMKLA	0.8430251479148865	0.0
ZMYND12	0.690035343170166	0.0
PPCS	0.9006952047348022	0.0
CCDC30	1.2720469236373901	0.0
PPIH	0.9723007678985596	0.0
AC098484.4	1.835498332977295	0.0
AC098484.2	0.8379766941070557	0.0
YBX1	0.6941756010055542	0.0
CLDN19	0.8770877122879028	0.0
P3H1	0.7996794581413269	0.0
C1orf50	0.8347232341766357	0.0
TMEM269	0.8266894817352295	0.0
SVBP	0.8463537096977234	0.0
ERMAP	1.5539236068725586	0.0
AL512353.1	0.7416718602180481	0.0
ZNF691	0.48308074474334717	0.0
SLC2A1	1.1939617395401	0.0
SLC2A1-AS1	1.7026723623275757	0.0
FAM183A	1.4135371446609497	0.0
EBNA1BP2	1.7823551893234253	0.0
CFAP57	1.2277240753173828	0.0
TMEM125	1.5574144124984741	0.0
C1orf210	1.2362974882125854	0.0
TIE1	0.7614842057228088	0.0
AL139289.3	0.6498140692710876	0.0
AL139289.2	0.7650928497314453	0.0
CDC20	1.7502270936965942	0.0
ELOVL1	0.8961109519004822	0.0
MED8	0.7410879135131836	0.0
SZT2	1.166602373123169	0.0
HYI	2.284806489944458	0.0
HYI-AS1	0.9317722320556641	0.0
PTPRF	2.1071367263793945	0.0
KDM4A	0.8224241137504578	0.0
KDM4A-AS1	1.2238153219223022	0.0
ST3GAL3	0.7013490796089172	0.0
AL451062.1	0.5006827116012573	0.0
ARTN	0.9142318964004517	0.0
AL357079.1	0.9887415766716003	0.0
IPO13	0.7475935220718384	0.0
AL357079.2	1.0523720979690552	0.0
DPH2	0.5761427879333496	0.0
ATP6V0B	0.7452205419540405	0.0
B4GALT2	0.9669086337089539	0.0
CCDC24	1.5143320560455322	0.0
SLC6A9	1.0820832252502441	0.0
AL139220.2	1.8036093711853027	0.0
DMAP1	0.8313595056533813	0.0
ERI3	0.8916311264038086	0.0
RNF220	0.7078889608383179	0.0
TMEM53	1.000009536743164	0.0
ARMH1	0.7627969980239868	0.0
KIF2C	1.143276572227478	0.0
RPS8	1.5875945091247559	0.0
BEST4	0.8870723843574524	0.0
PLK3	1.7948750257492065	0.0
TCTEX1D4	2.6057517528533936	0.0
BTBD19	0.882794976234436	0.0
PTCH2	1.2081900835037231	0.0
EIF2B3	0.6836169362068176	0.0
HECTD3	1.2168972492218018	0.0
UROD	1.6910336017608643	0.0
ZSWIM5	0.6594539284706116	0.0
LINC01144	1.7248419523239136	0.0
HPDL	2.6979148387908936	0.0
MUTYH	1.2851009368896484	0.0
TOE1	0.7852336168289185	0.0
TESK2	0.9652742147445679	0.0
CCDC163	0.8110839128494263	0.0
MMACHC	0.590972900390625	0.0
PRDX1	1.087096095085144	0.0
