log2FoldChange	padj
PLEKHM2	3.2973484992980957	2.223482254524204e-83
AL450998.3	1.2398613691329956	7.237337959804198e-83
SLC25A34	3.584484338760376	1.2158666204273695e-82
SLC25A34-AS1	2.5429580211639404	1.5715391258141596e-82
FBLIM1	1.943042278289795	1.5715391258141596e-82
UQCRHL	2.120417833328247	2.775780438413408e-82
AL450998.2	6.340813636779785	2.7800013867886024e-82
SPEN	1.6127934455871582	6.190863390783412e-82
ZBTB17	2.8629846572875977	8.829223035040766e-82
SRARP	1.3536609411239624	9.689107014035815e-82
HSPB7	2.240760564804077	1.089192164098084e-81
CLCNKA	1.8521519899368286	1.0895641289623876e-81
CLCNKB	2.0185747146606445	4.291885643081109e-81
FAM131C	1.6643176078796387	1.316798992669437e-80
EPHA2	1.696884036064148	3.5352408996263636e-80
AL451042.2	1.7704923152923584	3.970087708542159e-80
AL451042.1	0.7065725326538086	4.422919287491438e-80
ARHGEF19	1.6513710021972656	8.822836220379503e-80
AL109627.1	1.1304579973220825	9.470504599260803e-80
CPLANE2	2.1271815299987793	1.2156551877557767e-79
FBXO42	2.6669459342956543	1.754350025454471e-79
SZRD1	5.129532337188721	3.7449672550461566e-79
SPATA21	5.5890679359436035	8.777487072624598e-79
NECAP2	2.1063544750213623	1.1884166960587326e-78
LINC01772	1.8026796579360962	8.475350517040442e-78
AL137802.2	2.7875587940216064	2.564014065338198e-77
LINC01783	4.685920238494873	3.2032369165548855e-77
NBPF1	1.2812635898590088	4.817651765632933e-77
CROCC	2.397732734680176	1.3196490960721883e-76
BX284668.2	1.336247205734253	2.2032580904059385e-76
BX284668.5	5.570005416870117	4.2576626286086926e-76
BX284668.6	1.121903419494629	8.37491531699715e-76
MFAP2	0.9245421290397644	9.523067546167422e-76
ATP13A2	2.44266676902771	1.2942076761418965e-75
SDHB	0.8568869233131409	3.037188892014977e-75
PADI2	2.0645394325256348	9.824812035780191e-75
LINC02783	1.0844517946243286	1.2223613035034433e-74
AL590644.1	2.879570722579956	2.5290432057231e-74
PADI1	1.9914788007736206	2.5290432057231e-74
PADI3	3.820406675338745	3.397174210060372e-74
RCC2-AS1	1.8782709836959839	6.0510906219722105e-74
RCC2	1.5810548067092896	6.89921140101923e-74
ARHGEF10L	3.1022582054138184	9.191814534003144e-74
IGSF21	3.854306936264038	1.0799048237159234e-73
KLHDC7A	0.6814382076263428	2.071271265369988e-73
PAX7	0.5550622344017029	2.7255288295074783e-73
ALDH4A1	4.789724349975586	4.133492112193965e-73
IFFO2	1.8705638647079468	1.8081359088160649e-72
AL137127.1	3.3440279960632324	4.3302909904848144e-72
UBR4	0.5083694458007812	1.165702697757704e-71
EMC1-AS1	1.277108907699585	3.254367066786416e-71
EMC1	1.0165480375289917	5.1047610426680854e-71
MRTO4	6.53364372253418	1.3204016571627732e-70
AKR7A3	4.616474151611328	1.5781094368877468e-70
AKR7A2	1.733160376548767	1.781713475621174e-70
SLC66A1	2.3023602962493896	3.303329222631489e-70
CAPZB	0.6448660492897034	6.836600953189427e-70
MICOS10	4.926114082336426	8.809629233890331e-70
NBL1	2.485213279724121	1.1355218797327938e-69
TMCO4	2.628455400466919	2.7544322630608565e-69
OTUD3	3.506754159927368	5.728038282895946e-69
PLA2G2A	2.1911492347717285	6.684003628266416e-69
PLA2G5	0.5280899405479431	2.2012472057659584e-68
PLA2G2F	0.9441789388656616	3.6429732319535e-68
UBXN10-AS1	1.0497654676437378	4.493055248068284e-68
UBXN10	2.746753215789795	7.617831431899258e-68
LINC01141	1.2891647815704346	1.8525032789405478e-67
CAMK2N1	3.8403615951538086	2.0833466502269957e-67
MUL1	3.074287176132202	2.166355772009686e-67
FAM43B	1.7089521884918213	3.3739041355221534e-67
CDA	1.5432385206222534	4.5558194523170786e-67
PINK1	1.1668440103530884	9.551055966148102e-67
PINK1-AS	3.946924924850464	1.0274720467659173e-66
DDOST	8.71010971069336	1.7222027139089837e-66
KIF17	0.9062527418136597	2.281765961955376e-66
SH2D5	1.1052545309066772	3.5217930503368194e-66
HP1BP3	1.6932506561279297	9.81703250854789e-66
EIF4G3	1.8157002925872803	1.4864551612397438e-65
AL031005.2	2.7445621490478516	1.5155263901225111e-65
ECE1	0.7539251446723938	1.6059466243950423e-65
AL031728.1	4.137826919555664	4.122489510795048e-65
NBPF3	1.854081153869629	1.2308701915100877e-64
ALPL	1.5047119855880737	2.523703673728398e-64
RAP1GAP	1.8009870052337646	3.801272907757427e-64
USP48	2.622457265853882	4.7085252264368815e-64
LDLRAD2	0.563306987285614	5.910706651965031e-64
HSPG2	1.102954387664795	6.0516390054952584e-64
LINC01635	2.0938727855682373	1.482515106263481e-63
LINC00339	2.6382100582122803	2.2018219196754913e-63
CDC42	3.193687915802002	3.718754589069353e-63
CDC42-AS1	1.3092327117919922	9.524263991704781e-63
CDC42-IT1	1.2036691904067993	2.7769242778098368e-62
WNT4	2.7147884368896484	3.6114682233544072e-62
AL445253.1	3.112781286239624	1.188773903000429e-61
ZBTB40	0.9143036603927612	2.3050251517266013e-61
ZBTB40-IT1	1.6511322259902954	2.484107865603908e-61
EPHA8	4.0303239822387695	2.6585223583551594e-61
C1QA	1.0797392129898071	4.1480417232510034e-61
C1QC	2.4265475273132324	4.544938065156479e-61
C1QB	1.8698632717132568	1.0247310966813919e-60
EPHB2	3.022139310836792	1.2333348651828938e-60
TEX46	1.6474618911743164	5.451401233803784e-60
KDM1A	2.099860191345215	7.501230880892746e-60
LUZP1	2.5268499851226807	1.2277441452480864e-59
LINC01355	1.953757405281067	1.4515515391511047e-59
HNRNPR	2.3019537925720215	1.4726651209298853e-59
ZNF436	1.0014042854309082	1.4829340310384414e-59
ZNF436-AS1	1.3798487186431885	1.8161812503526144e-59
AL109936.2	0.5533208250999451	2.003311553487918e-59
TCEA3	1.7818572521209717	2.2157377305968754e-59
ASAP3	1.4302536249160767	4.570573592352099e-59
E2F2	2.9029204845428467	8.036324786839356e-59
AL021154.1	1.7125746011734009	1.4183411936815067e-58
ID3	1.0871435403823853	2.5484952959680803e-58
AL450043.1	3.7269091606140137	2.903480060813425e-58
MDS2	1.043742299079895	5.21794339967689e-58
RPL11	1.4819132089614868	7.321350905894939e-58
ELOA-AS1	0.9503605365753174	1.370732380277362e-57
ELOA	0.7559776902198792	1.398721157693347e-57
PITHD1	2.91109299659729	2.759492522533295e-57
LYPLA2	0.9287701845169067	2.8708671710960915e-57
GALE	1.338517189025879	2.899822966525245e-57
HMGCL	0.403852254152298	5.926517509783082e-57
FUCA1	2.8343522548675537	6.2901575257267e-57
CNR2	0.9915831685066223	6.628458602838611e-57
PNRC2	2.8390707969665527	7.49083932120438e-57
SRSF10	0.5689148902893066	9.563794281935081e-57
MYOM3	3.1337428092956543	1.2990395887249985e-56
IL22RA1	1.783585786819458	1.391663913449178e-56
IFNLR1	3.8038434982299805	1.9335223652837695e-56
LINC02800	2.339864730834961	2.5991815544881407e-56
AL138902.1	0.6647336483001709	3.236576778899349e-56
GRHL3	0.7952455878257751	4.092253694897921e-56
STPG1	3.506442070007324	5.549171382791211e-56
NIPAL3	3.0207881927490234	8.629736062832335e-56
RCAN3AS	3.9896562099456787	1.186623109214331e-55
RCAN3	0.9123575687408447	1.5598441079823511e-55
NCMAP-DT	1.3967771530151367	1.9450580338270827e-55
NCMAP	8.553181648254395	2.6599363403594984e-55
SRRM1	3.0798561573028564	2.7837599135174592e-55
CLIC4	2.1358776092529297	4.68297625998996e-55
RUNX3	7.61089563369751	4.205678029136572e-54
AL031432.1	1.4212560653686523	1.7471645566852196e-53
SYF2	7.3325910568237305	3.654844848142717e-53
AL031432.4	1.3047187328338623	4.931658523650825e-53
AL031432.5	2.0127975940704346	1.194208835106816e-52
RSRP1	1.8387683629989624	2.5792525451450435e-52
AL031432.3	1.9184404611587524	4.452994291011631e-52
RHD	3.7247135639190674	5.3302837207098466e-52
TMEM50A	2.7014713287353516	5.46905059123071e-52
RHCE	1.748445749282837	6.551988856898097e-52
MACO1	0.8219079375267029	1.6328434653771665e-51
LDLRAP1	2.2310681343078613	1.633737236708604e-51
AL606491.1	6.885509490966797	5.186859933204322e-51
MAN1C1	2.6124963760375977	7.438313329512034e-51
AL031280.1	1.034332275390625	8.474154374115287e-51
SELENON	0.8574411273002625	1.1682631021612198e-50
AL020996.1	1.7896673679351807	1.4998397209428174e-50
MTFR1L	0.9658039212226868	3.0255876775699217e-50
AUNIP	2.2870352268218994	4.750391168983609e-50
AL033528.2	1.1364850997924805	1.0984050738321932e-49
PAQR7	0.7452022433280945	1.1178205045149587e-49
STMN1	2.069023847579956	1.2437368582836087e-49
PAFAH2	5.405997276306152	1.4078757402357533e-49
EXTL1	2.4631965160369873	1.9221347091264258e-49
SLC30A2	3.9376211166381836	3.796670218660716e-49
TRIM63	1.6726963520050049	4.196089642546064e-49
PDIK1L	1.2194117307662964	1.1952631597028522e-48
FAM110D	2.871781826019287	1.3102120875182717e-48
C1orf232	1.8947184085845947	3.316137668064227e-48
AL391650.1	2.4705605506896973	8.217597725069008e-48
ZNF593	1.4585206508636475	1.1134433814881423e-47
CNKSR1	5.135682582855225	1.4107810454744275e-47
CATSPER4	2.321829080581665	1.8511871223560582e-47
CEP85	1.4399148225784302	2.095716714446191e-47
SH3BGRL3	0.9163935780525208	2.8731713358940767e-47
UBXN11	1.154768705368042	7.660647985914907e-47
CD52	0.7801975607872009	7.746966140044073e-47
CRYBG2	5.470078468322754	8.435818022813225e-47
LIN28A	2.3677656650543213	1.226251899980819e-46
DHDDS	7.4078192710876465	1.5539906426409905e-46
HMGN2	2.5152580738067627	1.8707014202900934e-46
RPS6KA1	5.7182841300964355	2.0072588951586363e-46
AL512408.1	2.2307546138763428	2.0488974605890938e-46
ARID1A	3.3687007427215576	2.224296399863745e-46
PIGV	9.95427417755127	2.2326194197562154e-46
ZDHHC18	2.8538529872894287	2.7498809878180173e-46
SFN	1.8092832565307617	2.8211213127779334e-46
GPN2	1.3284448385238647	9.937967961897466e-46
GPATCH3	1.8208460807800293	1.1115487473337726e-45
NUDC	3.4764583110809326	1.7129712251280244e-45
KDF1	3.3073041439056396	1.8230137983004733e-45
TRNP1	0.7543638348579407	2.100448821504165e-45
TENT5B	1.1080433130264282	2.2327010613166715e-45
SLC9A1	4.399119853973389	2.979492115596654e-45
WDTC1	1.1156238317489624	3.795190591403337e-45
TMEM222	1.1958625316619873	4.03820261336994e-45
SYTL1	5.47471284866333	5.206356893727322e-45
MAP3K6	3.49649977684021	6.617285931487483e-45
FCN3	1.5117547512054443	7.244550585340836e-45
CD164L2	1.1515270471572876	9.403781080780922e-45
GPR3	1.0102827548980713	2.1259294864480767e-44
WASF2	1.5834094285964966	2.785786927734548e-44
AHDC1	3.19704270362854	2.7983931848206236e-44
FGR	2.2493722438812256	5.236279296901315e-44
LINC02574	2.835111141204834	5.656241856328969e-44
IFI6	1.9865407943725586	5.713522634899191e-44
AL020997.5	1.1001994609832764	6.681342853631838e-44
FAM76A	2.72767972946167	9.222175995565426e-44
STX12	2.7762303352355957	9.244731739962677e-44
AL020997.2	3.4344537258148193	1.0975001175847657e-43
AL020997.3	2.061685800552368	2.2056069026178746e-43
AL020997.4	2.485830545425415	2.3720623850234127e-43
PPP1R8	1.4814021587371826	3.2161859163628304e-43
THEMIS2	0.6820341348648071	3.532368733820429e-43
RPA2	1.6142480373382568	3.8179518612700606e-43
SMPDL3B	1.6757861375808716	5.720988733262621e-43
XKR8	2.283480405807495	8.58516853403863e-43
EYA3	3.211183786392212	9.142599390739701e-43
PTAFR	1.5203661918640137	1.5940469792394303e-42
DNAJC8	2.9873251914978027	1.7252389979113865e-42
ATP5IF1	0.6767202615737915	1.8560266672205666e-42
AL353622.1	5.509814262390137	2.2963330021898608e-42
AL353622.2	10.564322471618652	2.388553283507581e-42
SESN2	6.203129291534424	2.827525179259455e-42
MED18	0.8049524426460266	3.307002424755469e-42
PHACTR4	0.6549346446990967	3.395216352689109e-42
RCC1	1.612123966217041	5.127097110704077e-42
SNHG3	2.741283655166626	6.230774893272697e-42
TRNAU1AP	1.5454891920089722	1.1786594188404155e-41
SNHG12	1.4181150197982788	1.262633845274071e-41
TAF12	1.7374975681304932	1.6442340074866307e-41
RAB42	7.204421043395996	2.830349544252675e-41
LINC01715	2.3660967350006104	2.8416186807768157e-41
AL360012.1	8.232831954956055	2.916993359290812e-41
GMEB1	0.8271096348762512	3.220256820326792e-41
YTHDF2	3.7351808547973633	3.8690390098802853e-41
OPRD1	3.688776731491089	7.064301977504732e-41
EPB41	2.0419058799743652	7.563739085527241e-41
TMEM200B	2.1802725791931152	1.2395550094140498e-40
SRSF4	1.1456236839294434	2.862314980503882e-40
MECR	1.322968602180481	3.703178641992884e-40
PTPRU	1.0006603002548218	3.80456927349523e-40
MATN1	1.2648954391479492	5.117463059606184e-40
MATN1-AS1	1.0391862392425537	5.260807031731468e-40
AL137857.1	8.977311134338379	5.557787042724948e-40
LAPTM5	0.5449640154838562	7.658641190230205e-40
LINC01778	2.466068744659424	7.978142496625341e-40
SDC3	0.6321365237236023	1.9347190476266175e-39
PUM1	1.7391291856765747	2.4257555523264197e-39
NKAIN1	1.6477645635604858	3.0812886580280145e-39
SNRNP40	1.6677132844924927	3.381318780255126e-39
ZCCHC17	0.4793609380722046	6.087671364979943e-39
FABP3	3.159034013748169	1.0311006204614316e-38
SERINC2	0.8392410278320312	1.0530351716617732e-38
LINC01226	1.3718438148498535	1.092828127431009e-38
TINAGL1	0.9405847191810608	1.4095742895257541e-38
PEF1	5.90406608581543	1.8408588484016568e-38
AC114488.2	0.8513223528862	1.8745392352152473e-38
AC114488.3	2.7783989906311035	2.42587100962942e-38
COL16A1	1.6847782135009766	9.444611393260607e-38
ADGRB2	3.203845262527466	9.761845209609011e-38
SPOCD1	2.1244096755981445	1.0207912780336832e-37
AL354919.1	2.5046677589416504	1.1882628396309716e-37
AL136115.2	3.0734400749206543	1.2238657894879788e-37
PTP4A2	1.5176258087158203	1.4257902702138449e-37
KHDRBS1	0.6892372965812683	2.0349829159134663e-37
AL445248.1	3.1118385791778564	3.068593614325628e-37
TMEM39B	2.6286559104919434	5.883576501627224e-37
KPNA6	3.8445210456848145	7.465400832945116e-37
AL049795.2	3.704131603240967	9.231841458606514e-37
TXLNA	1.273779034614563	1.1680356550701583e-36
CCDC28B	2.9135899543762207	1.83725365128971e-36
AL049795.1	0.9662872552871704	1.9299994111113413e-36
IQCC	1.2033036947250366	2.061583589552132e-36
TMEM234	1.3389561176300049	2.1284856061727172e-36
EIF3I	2.4448952674865723	2.1514787141028514e-36
FAM167B	3.10227108001709	2.1700625663372938e-36
LCK	0.790107250213623	2.3892440845853378e-36
HDAC1	1.6642751693725586	3.111150241323599e-36
MARCKSL1	1.1194292306900024	3.166352626969088e-36
TSSK3	1.2699095010757446	3.491320904510249e-36
FAM229A	4.966681957244873	5.4013451747222675e-36
BSDC1	3.2629964351654053	6.163154171303713e-36
ZBTB8B	2.1923727989196777	1.5410182020968712e-35
ZBTB8A	2.3767189979553223	1.695154263598261e-35
ZBTB8OS	0.9660124182701111	1.9939903700359975e-35
RBBP4	0.8041557669639587	2.3770895112202657e-35
SYNC	3.852130651473999	2.620601288694864e-35
AC114489.1	3.3166024684906006	3.2007660941796784e-35
KIAA1522	1.4935712814331055	3.755487477249741e-35
YARS	1.15152907371521	5.197280634340256e-35
S100PBP	1.8181358575820923	5.620524558044241e-35
FNDC5	1.3990458250045776	6.947375123131733e-35
