log2FoldChange	padj
CFAP74	1.6083909273147583	0.0
AL391845.2	2.4717295169830322	0.0
GABRD	1.8744677305221558	0.0
PRKCZ	1.6764929294586182	0.0
AL590822.2	1.3363118171691895	0.0
PRKCZ-AS1	1.2001668214797974	0.0
FAAP20	1.373903751373291	0.0
SKI	1.8806160688400269	0.0
AL590822.3	2.5842690467834473	0.0
MORN1	1.6586426496505737	0.0
AL513477.2	1.6807628870010376	0.0
RER1	1.9604129791259766	0.0
PEX10	1.3932682275772095	0.0
PLCH2	1.4284429550170898	0.0
PANK4	1.143458366394043	0.0
HES5	2.474393606185913	0.0
AL139246.5	1.5116246938705444	0.0
TNFRSF14-AS1	1.1616507768630981	0.0
TNFRSF14	0.8447587490081787	0.0
AL139246.3	1.48909592628479	0.0
PRXL2B	1.4518179893493652	0.0
MMEL1	3.353253126144409	0.0
TTC34	1.1578887701034546	0.0
PRDM16-DT	1.4699569940567017	0.0
PRDM16	1.9016708135604858	0.0
AL354743.2	1.776187539100647	0.0
ARHGEF16	1.8227916955947876	0.0
AL512413.1	1.4330106973648071	0.0
MEGF6	1.1730188131332397	0.0
AL513320.1	2.835115671157837	0.0
TPRG1L	1.3678607940673828	0.0
WRAP73	1.104265809059143	0.0
TP73	1.170064926147461	0.0
CCDC27	2.169105052947998	0.0
SMIM1	1.336263656616211	0.0
LRRC47	1.9483965635299683	0.0
AL365330.1	1.614872932434082	0.0
CEP104	1.2239716053009033	0.0
DFFB	0.8877943158149719	0.0
C1orf174	1.2728207111358643	0.0
LINC01134	1.6500507593154907	0.0
AL805961.1	1.8829325437545776	0.0
AJAP1	2.0017261505126953	0.0
Z98886.1	1.4074678421020508	0.0
NPHP4	1.4489630460739136	0.0
KCNAB2	2.4884426593780518	0.0
CHD5	1.629814863204956	0.0
RPL22	1.2071155309677124	0.0
AL031847.1	1.3283337354660034	0.0
RNF207	1.3438374996185303	0.0
ICMT	1.8053745031356812	0.0
LINC00337	1.5359315872192383	0.0
GPR153	1.6721543073654175	0.0
ACOT7	1.2159488201141357	0.0
AL031848.2	1.8928799629211426	0.0
HES2	1.525741696357727	0.0
ESPN	1.2850351333618164	0.0
TNFRSF25	1.1390751600265503	0.0
PLEKHG5	1.2737746238708496	0.0
NOL9	1.0580415725708008	0.0
TAS1R1	0.5382163524627686	0.0
ZBTB48	1.247146725654602	0.0
KLHL21	0.9482883214950562	0.0
PHF13	1.1873936653137207	0.0
THAP3	0.9989117383956909	0.0
DNAJC11	1.086158275604248	0.0
LINC01672	2.792098045349121	0.0
AL591163.1	1.1834450960159302	0.0
CAMTA1-DT	1.8788797855377197	0.0
CAMTA1	1.1007192134857178	0.0
CAMTA1-IT1	1.0040667057037354	0.0
VAMP3	0.7975656986236572	0.0
Z98884.2	1.52570378780365	0.0
PER3	1.218522548675537	0.0
Z98884.1	0.8720899820327759	0.0
UTS2	1.1309903860092163	0.0
TNFRSF9	1.1157435178756714	0.0
PARK7	1.0718636512756348	0.0
AL034417.4	1.6719099283218384	0.0
AL034417.3	1.045284390449524	0.0
ERRFI1	0.6601161360740662	0.0
AL034417.2	1.7248823642730713	0.0
SLC45A1	1.4450783729553223	0.0
RERE	0.8801652789115906	0.0
RERE-AS1	1.2425763607025146	0.0
ENO1	2.0625979900360107	0.0
ENO1-AS1	1.1798487901687622	0.0
CA6	0.7604770660400391	0.0
SLC2A5	1.6230747699737549	0.0
GPR157	1.398830771446228	0.0
MIR34AHG	1.452459454536438	0.0
LNCTAM34A	1.1652714014053345	0.0
H6PD	1.021275281906128	0.0
SPSB1	0.7922589778900146	0.0
LINC02606	0.6677392721176147	0.0
SLC25A33	1.5667848587036133	0.0
TMEM201	2.631974697113037	0.0
PIK3CD	0.8526344895362854	0.0
PIK3CD-AS2	0.8826033473014832	0.0
CLSTN1	1.3710726499557495	0.0
CTNNBIP1	1.2309622764587402	0.0
AL357140.1	1.437846302986145	0.0
LZIC	0.7974243760108948	0.0
AL357140.2	1.132175326347351	0.0
NMNAT1	0.8978991508483887	0.0
RBP7	0.9766038656234741	0.0
UBE4B	1.1692861318588257	0.0
KIF1B	2.096461057662964	0.0
AL139424.3	1.351983904838562	0.0
AL139424.2	0.8218080997467041	0.0
PGD	1.420119285583496	0.0
CENPS	1.115675687789917	0.0
CORT	1.813809871673584	0.0
DFFA	2.09551739692688	0.0
AL354956.1	1.142081379890442	0.0
PEX14	1.612807035446167	0.0
AL139423.2	1.158969521522522	0.0
CASZ1	1.0568784475326538	0.0
AL139423.1	0.9991558194160461	0.0
TARDBP	1.9078986644744873	0.0
AL109811.2	1.8156347274780273	0.0
SRM	1.2925653457641602	0.0
EXOSC10	0.8530380725860596	0.0
AL109811.1	1.908398985862732	0.0
EXOSC10-AS1	1.5503536462783813	0.0
MTOR	0.9046365022659302	0.0
MTOR-AS1	1.020997166633606	0.0
ANGPTL7	2.0064103603363037	0.0
UBIAD1	1.4856663942337036	0.0
AL031291.1	1.291090965270996	0.0
DISP3	1.0296052694320679	0.0
AL031731.1	1.2791987657546997	0.0
FBXO2	0.9883363842964172	0.0
FBXO44	0.13261887431144714	0.0
FBXO6	2.113356590270996	0.0
MAD2L2	1.5729602575302124	0.0
DRAXIN	0.9706488847732544	0.0
AGTRAP	2.308154582977295	0.0
C1orf167	1.1457898616790771	0.0
MTHFR	1.376715898513794	0.0
CLCN6	1.04468834400177	0.0
AL021155.5	0.8648219704627991	0.0
KIAA2013	0.8994143605232239	0.0
PLOD1	1.2070163488388062	0.0
AL096840.2	0.8089704513549805	0.0
MFN2	1.0726791620254517	0.0
MIIP	1.246509075164795	0.0
TNFRSF8	0.9391568899154663	0.0
TNFRSF1B	0.5682132244110107	0.0
VPS13D	1.0191339254379272	0.0
LINC02766	1.2686960697174072	0.0
DHRS3	1.0113202333450317	0.0
AC254633.1	1.2146737575531006	0.0
LRRC38	1.143754243850708	0.0
PDPN	0.9950183033943176	0.0
PRDM2	1.2279250621795654	0.0
KAZN	1.3423681259155273	0.0
AL357873.1	1.2205232381820679	0.0
AL031293.1	1.1966094970703125	0.0
TMEM51-AS1	2.960181713104248	0.0
TMEM51	1.2028707265853882	0.0
FHAD1	1.833465576171875	0.0
AL031283.2	1.5786219835281372	0.0
AL031283.1	1.2265745401382446	0.0
EFHD2	0.893867015838623	0.0
CTRC	0.6112693548202515	0.0
CELA2A	1.013559103012085	0.0
CASP9	1.5101076364517212	0.0
DNAJC16	0.7982736825942993	0.0
AGMAT	0.6897335648536682	0.0
AL121992.1	1.802461862564087	0.0
DDI2	1.4123406410217285	0.0
PLEKHM2	1.0256986618041992	0.0
AL450998.3	1.5153807401657104	0.0
SLC25A34	1.5447677373886108	0.0
SLC25A34-AS1	1.5366734266281128	0.0
FBLIM1	3.5892109870910645	0.0
UQCRHL	0.7540253400802612	0.0
AL450998.2	1.02548348903656	0.0
SPEN	2.2293858528137207	0.0
ZBTB17	1.1340006589889526	0.0
SRARP	0.9247980117797852	0.0
HSPB7	1.1603593826293945	0.0
CLCNKA	0.7935293912887573	0.0
CLCNKB	0.9746718406677246	0.0
FAM131C	2.246279239654541	0.0
EPHA2	0.924588680267334	0.0
AL451042.2	0.35778719186782837	0.0
AL451042.1	0.976669430732727	0.0
ARHGEF19	1.1502671241760254	0.0
AL109627.1	1.146701455116272	0.0
CPLANE2	0.6670064330101013	0.0
FBXO42	0.9746946692466736	0.0
SZRD1	2.01326847076416	0.0
SPATA21	0.9498363733291626	1.4684035839820067e-307
NECAP2	2.4290969371795654	2.0890917874664554e-305
LINC01772	0.6967985033988953	1.7336780252025342e-302
AL137802.2	0.6539188623428345	8.291048017134987e-302
LINC01783	0.47665679454803467	1.92654386130943e-301
NBPF1	0.8649614453315735	5.8129562901289946e-300
CROCC	1.3670947551727295	4.5424177089345013e-299
BX284668.2	1.045993685722351	1.6196778640467125e-298
BX284668.5	1.3491941690444946	2.608801449946995e-298
BX284668.6	0.9232807159423828	3.1920680416812036e-298
MFAP2	1.0017532110214233	3.5911356119642575e-298
ATP13A2	0.8928597569465637	1.2972013280813428e-297
SDHB	1.7243554592132568	3.8094637928870604e-297
PADI2	0.8538984060287476	2.1936495133796668e-296
LINC02783	1.0793464183807373	2.9078728462928654e-295
AL590644.1	1.3586026430130005	3.384660235199796e-295
PADI1	2.1224334239959717	1.4308108818464592e-293
PADI3	1.3160957098007202	5.456716305053663e-293
RCC2-AS1	2.0376713275909424	4.537495804590396e-291
RCC2	1.0205971002578735	3.241788143119219e-290
ARHGEF10L	0.9072255492210388	1.3934791258165489e-289
IGSF21	1.3630261421203613	3.189988028919405e-289
KLHDC7A	1.2578123807907104	4.598830195114593e-289
PAX7	0.9512506723403931	5.073371849293439e-289
ALDH4A1	1.296761393547058	3.289850017502971e-287
IFFO2	0.8881465196609497	9.356747479915794e-287
AL137127.1	0.8937021493911743	6.384044865517367e-283
UBR4	0.8716928362846375	1.4084014830139432e-282
EMC1-AS1	0.2402873933315277	4.1365421183366237e-281
EMC1	1.1295065879821777	1.3016007453700086e-279
MRTO4	0.8366843461990356	4.121550878813768e-279
AKR7A3	0.8061051368713379	3.3821950366916127e-278
AKR7A2	1.1284359693527222	4.1953571760176565e-278
SLC66A1	3.4763379096984863	2.3700244784413375e-277
CAPZB	0.7334434986114502	5.96763116658903e-275
MICOS10	1.0488121509552002	1.8609356826770724e-273
NBL1	1.1183202266693115	4.126247722406107e-273
TMCO4	1.1906177997589111	2.3710570652965036e-272
OTUD3	1.142228603363037	8.456792640315797e-270
PLA2G2A	0.8192775845527649	4.110367150490583e-269
PLA2G5	0.8299717307090759	7.325368458978563e-268
PLA2G2F	1.7334588766098022	3.070820150900795e-265
UBXN10-AS1	0.28777697682380676	1.517469852495732e-264
UBXN10	0.8655970096588135	1.7343853401296218e-264
LINC01141	1.060452938079834	6.190169145875547e-264
CAMK2N1	0.5299685597419739	2.7523441146621962e-263
MUL1	1.4000763893127441	7.994205913624485e-260
FAM43B	0.9046259522438049	8.861748173781955e-258
CDA	0.9751520752906799	1.1230863470389373e-254
PINK1	0.7526077032089233	3.914892416259097e-254
PINK1-AS	3.3381521701812744	5.225621291094046e-254
DDOST	0.9356419444084167	1.536549209799917e-253
KIF17	1.01748788356781	1.6833606006642713e-253
SH2D5	0.8337865471839905	9.224651978553758e-252
HP1BP3	0.8281970024108887	9.139694738593178e-251
EIF4G3	0.5847061276435852	6.781471620175473e-249
AL031005.2	0.5919744372367859	6.055849994331941e-247
ECE1	0.9282103776931763	1.2353827234960898e-245
AL031728.1	0.8466185927391052	2.0907719571943833e-245
NBPF3	1.1820350885391235	3.6095969836864755e-245
ALPL	1.7250171899795532	4.40127810416027e-244
RAP1GAP	0.9764993190765381	1.3451648053870015e-243
USP48	1.69295072555542	1.6581709776799169e-242
LDLRAD2	0.4887274205684662	2.3767538089281068e-241
HSPG2	0.4545687139034271	3.21440301053207e-241
LINC01635	0.8997559547424316	6.185197821893897e-241
LINC00339	1.6692389249801636	1.023715579104931e-240
CDC42	0.599093496799469	2.0378058936550528e-240
CDC42-AS1	1.7171565294265747	7.27629128038376e-240
CDC42-IT1	0.8109462261199951	1.1235379177363383e-239
WNT4	0.6482556462287903	1.746927807650271e-237
AL445253.1	1.4490329027175903	3.535713667739515e-237
ZBTB40	1.5512441396713257	2.3463574984939716e-236
ZBTB40-IT1	2.484018087387085	3.748414888214311e-236
EPHA8	0.7041751146316528	2.586246112420277e-235
C1QA	0.4370338022708893	3.350015654250561e-235
C1QC	1.5962179899215698	9.380525751740264e-235
C1QB	1.0672367811203003	7.372552811294735e-234
EPHB2	0.7955794334411621	1.9382623752328645e-233
TEX46	1.0967453718185425	1.8191697413999317e-232
KDM1A	0.8037818074226379	5.70699542719767e-232
LUZP1	2.7701900005340576	8.321752404633765e-231
LINC01355	0.8510262370109558	1.0321000739918572e-230
HNRNPR	1.2072820663452148	2.303163797618758e-230
ZNF436	1.923877477645874	2.8028983582375923e-230
ZNF436-AS1	4.011573314666748	1.8836021699932427e-229
AL109936.2	0.8324782252311707	2.0221211302527506e-229
TCEA3	0.9682073593139648	6.821144657935351e-228
ASAP3	0.5398645997047424	7.858888399554461e-228
E2F2	1.8071833848953247	9.8759167312476e-227
AL021154.1	0.3305450975894928	2.9749328253498174e-226
ID3	0.9568350315093994	6.352877055175543e-226
AL450043.1	1.2915477752685547	2.9907068105851307e-225
MDS2	1.4923886060714722	8.779854558924856e-225
RPL11	0.8015459179878235	9.013519657302994e-225
ELOA-AS1	1.1164121627807617	1.814712866478353e-223
ELOA	1.310906171798706	1.8470126278002376e-223
PITHD1	0.8877356648445129	2.7489847120196803e-223
LYPLA2	2.511244297027588	6.762417594959026e-223
GALE	0.962783694267273	5.825509941379822e-222
HMGCL	1.3894236087799072	7.116156254741072e-222
FUCA1	0.6917670369148254	1.307549285278492e-221
CNR2	1.6539021730422974	2.3355891149769394e-221
PNRC2	0.7228745818138123	2.7199921848525766e-221
SRSF10	0.9901617765426636	3.9786227823062846e-220
MYOM3	0.45747876167297363	2.5919583175819802e-219
IL22RA1	0.8183488249778748	4.632059730855571e-219
IFNLR1	0.5038332939147949	4.708293237578209e-219
LINC02800	0.9260745644569397	6.566283887338988e-219
AL138902.1	0.988792359828949	5.942965614820665e-218
GRHL3	0.9692155718803406	7.216598453003138e-218
STPG1	0.7665814161300659	7.023535156707856e-216
NIPAL3	0.5549058318138123	7.701808457212719e-216
RCAN3AS	0.9656789898872375	1.2318567997389993e-215
RCAN3	1.027217149734497	3.934067177719923e-215
NCMAP-DT	0.8019367456436157	4.0688508447373684e-215
NCMAP	1.1709665060043335	4.387040452863311e-215
SRRM1	1.078139066696167	7.019417519851075e-215
CLIC4	0.18950699269771576	3.299006339770163e-213
RUNX3	0.7786369919776917	3.5802769774249443e-213
AL031432.1	0.7379407286643982	4.19293021444179e-213
SYF2	1.1520644426345825	6.0274468098462034e-211
AL031432.4	0.6603649854660034	7.49796374699293e-210
AL031432.5	1.6890614032745361	2.1357877705776229e-209
RSRP1	0.6864179372787476	5.688996988480287e-208
AL031432.3	0.6536378264427185	4.381223050468698e-206
RHD	1.6069563627243042	1.838221093799837e-204
TMEM50A	0.7637559175491333	2.4096728710447195e-203
RHCE	1.356688141822815	1.8471217158160632e-202
MACO1	0.6246255040168762	2.2899049245276913e-201
LDLRAP1	1.1489622592926025	5.1437100224935045e-201
AL606491.1	0.9002719521522522	1.2445992350598771e-200
MAN1C1	1.0202720165252686	1.9078402508202487e-200
AL031280.1	0.864153265953064	2.3674886246538084e-199
SELENON	0.8925396203994751	2.7792999951818793e-197
AL020996.1	1.2184584140777588	3.2846637785496856e-197
MTFR1L	0.7798748016357422	1.0923973623384414e-196
AUNIP	0.6550232172012329	1.9100497537888676e-196
AL033528.2	1.2311033010482788	2.0623614326151622e-196
PAQR7	2.166975259780884	2.545552869648605e-196
STMN1	1.3524349927902222	7.661089270221922e-196
PAFAH2	1.551528811454773	1.9490210492679166e-194
EXTL1	2.010645627975464	4.9797322271714595e-194
SLC30A2	0.5095098614692688	1.0227393188992635e-192
TRIM63	1.4996938705444336	1.605871916730032e-190
PDIK1L	1.3975821733474731	3.5201356531338634e-189
FAM110D	0.6872655749320984	5.341292124367036e-189
C1orf232	0.6625122427940369	9.583150314411623e-189
AL391650.1	0.6564347743988037	2.1380955369118635e-188
ZNF593	1.711346983909607	4.836913597544617e-188
CNKSR1	1.0053895711898804	1.2700540026797479e-187
CATSPER4	1.0472819805145264	1.7568194808760607e-187
CEP85	0.7697743773460388	7.00877615201148e-187
SH3BGRL3	0.46033263206481934	1.4538739282940632e-186
UBXN11	1.3886313438415527	3.5214888048374277e-186
CD52	0.668176531791687	4.369087488047844e-186
CRYBG2	1.2265082597732544	1.0912821246267522e-185
LIN28A	1.0038504600524902	3.968002129546237e-185
DHDDS	1.7852308750152588	4.620987248853592e-185
HMGN2	0.5919838547706604	1.50614505439004e-184
RPS6KA1	1.4386321306228638	2.369769926391138e-183
AL512408.1	1.431242823600769	6.02684311418686e-183
ARID1A	1.1988452672958374	1.6618980471712178e-182
PIGV	1.0144290924072266	1.898755831684762e-182
ZDHHC18	0.5751383900642395	2.6076957351526308e-182
SFN	0.5302736759185791	3.34143828742071e-181
GPN2	0.644640326499939	4.335576199041226e-180
GPATCH3	1.0352567434310913	9.427083366950062e-180
NUDC	0.7848415970802307	6.849979960971962e-179
KDF1	1.4555355310440063	8.227488256837936e-179
TRNP1	1.057797908782959	5.659419984637871e-178
TENT5B	0.9305011034011841	4.011495913385142e-177
SLC9A1	0.6124826669692993	6.340897099603277e-176
WDTC1	0.8072599768638611	8.316125398910696e-176
TMEM222	0.9108841419219971	5.513645250627721e-175
SYTL1	1.1283868551254272	6.05042450858032e-175
MAP3K6	1.009874701499939	1.824513503270048e-174
FCN3	1.3221226930618286	3.158394731518168e-174
CD164L2	1.377699851989746	3.874578472889255e-174
GPR3	0.962971031665802	2.6275471828670985e-173
WASF2	0.6016942858695984	2.2809076358025452e-172
AHDC1	0.6388740539550781	4.6387945941193226e-172
FGR	1.0451650619506836	1.2347568901409438e-171
LINC02574	0.8996370434761047	2.2853668412756236e-171
IFI6	0.8475062251091003	2.588453896687039e-171
AL020997.5	0.6729563474655151	7.169455839031479e-171
FAM76A	0.9039394855499268	2.6033098491474885e-170
STX12	0.508047342300415	1.7330201341793642e-168
AL020997.2	0.6018940806388855	1.9770161610752505e-168
AL020997.3	1.436747670173645	5.265198649448229e-167
AL020997.4	0.8129656910896301	7.92848060283679e-167
PPP1R8	0.6577059626579285	1.4774735673388357e-166
THEMIS2	1.73829185962677	2.3056122948551242e-166
RPA2	0.940930187702179	5.802652098406016e-166
SMPDL3B	0.5844897031784058	1.6738208679382296e-165
XKR8	2.2556958198547363	5.162975728200233e-165
EYA3	1.2469476461410522	7.764569221883523e-165
PTAFR	1.2762843370437622	1.745976859973503e-164
DNAJC8	1.2831447124481201	6.105819373705685e-164
ATP5IF1	0.7925845980644226	9.466884997428703e-164
AL353622.1	1.5976279973983765	1.0495711172731885e-162
AL353622.2	0.761735737323761	1.52663636087529e-162
SESN2	3.4572556018829346	1.6035735009007537e-162
MED18	0.7829368114471436	2.0518896900869354e-162
PHACTR4	0.8768418431282043	6.956645923689702e-162
RCC1	1.3067787885665894	1.0272747838627637e-161
SNHG3	1.984063744544983	1.5316256137363815e-161
TRNAU1AP	0.4283735454082489	2.6004003407927454e-161
SNHG12	3.0842485427856445	5.796027081990332e-161
TAF12	0.6988909244537354	3.5079000321301947e-160
RAB42	0.6981896162033081	1.4523606639356981e-159
LINC01715	0.4191395044326782	1.430840624717278e-158
AL360012.1	0.41888919472694397	5.2801467174263695e-158
GMEB1	1.4299376010894775	4.206867597552005e-157
YTHDF2	1.5962527990341187	4.848663781838985e-157
OPRD1	1.0883255004882812	1.412196151139583e-156
EPB41	0.6186862587928772	2.4332015419356587e-156
TMEM200B	0.7239524126052856	3.1372066096074516e-155
SRSF4	0.6882230639457703	4.088919748784987e-155
MECR	1.2531431913375854	7.31237943093183e-155
PTPRU	2.3005921840667725	4.4560422692170714e-154
MATN1	1.1724549531936646	6.757873869519024e-154
MATN1-AS1	0.8760131001472473	2.250637847779355e-153
AL137857.1	1.9678528308868408	2.859049980508222e-153
LAPTM5	1.396790623664856	3.890947517612832e-153
LINC01778	1.4810723066329956	6.522764982674253e-153
SDC3	0.725742757320404	8.09815929395155e-153
PUM1	0.8414091467857361	3.109607938965856e-152
NKAIN1	1.1366266012191772	4.274418359027895e-152
SNRNP40	3.7195961475372314	5.310386370419703e-152
ZCCHC17	1.448193907737732	6.17019262006314e-152
FABP3	0.6179261803627014	1.6909032205440356e-151
SERINC2	3.0163846015930176	3.1994741370161494e-151
LINC01226	0.6770588159561157	1.2845499876279193e-150
TINAGL1	1.2616647481918335	7.66391566772588e-150
PEF1	1.029880166053772	1.7216505574780665e-149
AC114488.2	0.6445824503898621	1.9052603458146101e-149
AC114488.3	1.9216749668121338	2.484991319849097e-149
COL16A1	0.896769642829895	7.717606645084226e-149
ADGRB2	0.5566523671150208	2.390786024169559e-148
SPOCD1	0.7538098692893982	2.8572894952161825e-148
AL354919.1	2.121645450592041	2.6450998580982626e-147
AL136115.2	0.7020571827888489	2.704326520568781e-147
PTP4A2	1.0150035619735718	7.751014294859104e-147
KHDRBS1	0.7305469512939453	1.1280154721840658e-146
AL445248.1	1.407179355621338	3.4621177508234607e-146
TMEM39B	0.6253793835639954	3.8354254058369905e-146
KPNA6	1.5087450742721558	5.68548035497654e-146
AL049795.2	0.637171745300293	7.848356833914249e-146
TXLNA	2.482783555984497	2.865953927581868e-144
CCDC28B	0.5726456046104431	1.8050700221984399e-143
AL049795.1	0.8394066691398621	4.753316008973618e-143
IQCC	0.7366868257522583	8.843472455984747e-143
TMEM234	0.6061739921569824	2.2067368831933345e-142
EIF3I	1.0342978239059448	7.187217985419726e-142
FAM167B	0.578750491142273	3.473261069007196e-141
LCK	1.6403260231018066	5.571582342649857e-141
HDAC1	2.022707939147949	7.402116157136211e-140
MARCKSL1	1.6164463758468628	1.483801940372805e-138
TSSK3	0.7501205205917358	3.3050350591733083e-138
FAM229A	0.7426300048828125	3.914909271668962e-138
BSDC1	0.6174513101577759	6.271306398286739e-138
ZBTB8B	0.5576947927474976	1.8398507230002915e-137
ZBTB8A	1.0065816640853882	3.764815805053778e-137
ZBTB8OS	0.8670308589935303	4.875535323370333e-137
RBBP4	1.3954968452453613	1.1805494357564149e-136
SYNC	0.9436160326004028	2.2179746065659206e-136
AC114489.1	1.6498059034347534	3.792328596344464e-135
KIAA1522	0.46537861227989197	9.923870871466155e-135
YARS	1.61700439453125	2.2988465807906854e-134
S100PBP	1.565666913986206	3.6781181376982625e-134
FNDC5	0.5321248173713684	4.3680771221854614e-134
HPCA	0.5018900632858276	7.42857822380242e-134
TMEM54	0.5655533671379089	3.397168355978703e-133
AL031602.2	0.5614925622940063	4.906981052219361e-133
RNF19B	0.5335671305656433	9.493320141577248e-133
AK2	0.9880473017692566	1.723866528343647e-132
AZIN2	0.6073400378227234	1.8087076917425276e-132
TRIM62	0.5725218057632446	2.2226597568436917e-132
AL662907.3	0.30695825815200806	8.285909163083793e-132
ZNF362	0.5745271444320679	9.403294626268651e-132
PHC2	2.81376576423645	1.9590975744427837e-131
ZSCAN20	0.7201033234596252	2.8758836323154853e-131
CSMD2	0.46548891067504883	4.513531897081025e-131
SMIM12	0.9030991792678833	5.096304775722563e-131
GJB5	0.4268593192100525	8.084770128144099e-131
GJB4	0.3864920735359192	1.9020609067194425e-130
AL121988.1	1.1213489770889282	5.122627232328554e-130
GJB3	1.103797197341919	6.276678688923513e-130
GJA4	0.4606904685497284	9.738439111916603e-130
DLGAP3	0.8840727210044861	7.983791971546638e-129
TMEM35B	0.7043167948722839	5.122112424284103e-128
ZMYM6	0.6206264495849609	6.329661486018956e-128
ZMYM1	0.5304379463195801	8.060687881724204e-128
AL590434.1	0.6478595733642578	2.123500254466999e-127
SFPQ	0.8455600142478943	3.663619640227362e-127
ZMYM4	1.0230404138565063	8.06137999680263e-127
ZMYM4-AS1	0.8440651297569275	1.1715848384219142e-126
KIAA0319L	0.17196179926395416	1.6999876390967356e-126
NCDN	0.6072372794151306	3.862425343826314e-126
AC004865.2	0.5475568175315857	7.119788627455662e-126
TFAP2E	0.8498325943946838	1.6458792506888471e-125
PSMB2	0.43023043870925903	1.6565607905505975e-125
C1orf216	0.6187893748283386	3.5853236372783975e-125
CLSPN	0.5356965661048889	1.1766274544595056e-124
AGO4	1.9922932386398315	1.257930970148675e-124
AGO1	0.8619542717933655	1.332059416833653e-124
AL139286.3	1.9457859992980957	1.8383995740584994e-124
AL139286.2	1.3816518783569336	1.2338482297713033e-123
AGO3	0.7196410894393921	1.4488118907803627e-123
TEKT2	0.6263222694396973	2.376833871423752e-123
ADPRHL2	0.9127956628799438	3.664523921739831e-123
COL8A2	1.0204795598983765	1.300218463429813e-122
TRAPPC3	0.597187340259552	3.530821623211904e-122
MAP7D1	0.289482444524765	3.78475461518766e-122
THRAP3	0.747278094291687	6.847715863500227e-122
SH3D21	1.4418065547943115	1.9272787330100364e-121
EVA1B	1.5441962480545044	9.869028405249178e-121
AL591845.1	0.9755260348320007	1.124471527066046e-120
STK40	1.424367904663086	1.828587128996321e-120
LSM10	1.3887510299682617	2.4901188761436732e-120
OSCP1	0.5550906658172607	4.444184222237348e-120
MRPS15	2.0546793937683105	4.536878993381264e-120
CSF3R	0.5736928582191467	1.132314781499562e-119
GRIK3	0.6750144362449646	1.3308844291401763e-119
AL031430.1	0.5639668703079224	2.035847147484549e-119
AL353604.1	0.47178250551223755	1.9026995915238496e-118
LINC01137	1.1363517045974731	1.9563911615093052e-118
ZC3H12A	0.618703305721283	3.5445497863284314e-118
MEAF6	0.7187312245368958	4.712383571511833e-118
SNIP1	2.1429221630096436	6.102314847058012e-118
DNALI1	0.950201153755188	1.555358713112779e-117
GNL2	0.974868655204773	3.070170070159052e-117
RSPO1	1.6613144874572754	3.5816809271484075e-117
C1orf109	0.9838728904724121	6.455154777517698e-117
CDCA8	1.090512752532959	7.049684342884325e-117
