log2FoldChange	padj
HSPA1A	3.570181131362915	0.0
MT-CO3	0.6316897869110107	0.0
BCL2L13	2.538661241531372	0.0
TAGLN2	1.2554171085357666	0.0
ELF3	2.1841437816619873	0.0
NR1D1	5.710025310516357	0.0
SLC20A1	3.3513317108154297	0.0
BHLHE41	6.706665515899658	0.0
TOB1	2.9799230098724365	0.0
TLE5	31.018281936645508	0.0
ADRB2	9.350191116333008	0.0
FGFBP1	11.784163475036621	0.0
DDX5	1.060829520225525	0.0
MPZL2	10.309218406677246	0.0
PNRC1	2.1467950344085693	0.0
NR4A1	5.666449069976807	0.0
CAPN2	6.276504993438721	0.0
ADM	5.970694541931152	0.0
CYBRD1	6.772082328796387	0.0
MT-CO1	0.5646748542785645	0.0
ATP1B3	1.2249866724014282	0.0
NFE2L2	2.76611065864563	0.0
CALML3	31.119029998779297	0.0
RPL13A	0.6049005389213562	0.0
CAV1	5.454166889190674	0.0
TSPAN1	11.504741668701172	0.0
CD9	0.6923952698707581	0.0
CLEC2B	31.05158805847168	0.0
PDCD4	4.71356725692749	0.0
HLA-B	3.817716121673584	0.0
ITGB1	1.7049294710159302	0.0
CAV2	6.3096184730529785	0.0
H3F3B	0.5284587144851685	0.0
KCNN4	7.58390998840332	0.0
BAG1	1.6689825057983398	0.0
TRIM36	7.643609523773193	0.0
MYL12B	0.8521557450294495	0.0
RPL21	0.4096243977546692	0.0
LAMA3	9.825825691223145	0.0
HERPUD1	2.3946378231048584	0.0
S100A14	2.862262487411499	0.0
CDKN1A	4.161667346954346	0.0
ITGA2	9.710453987121582	0.0
NDUFA13	1.2896794080734253	0.0
FABP5	0.8197293877601624	0.0
KLF6	2.4362587928771973	0.0
KLF10	4.933238506317139	0.0
RB1	5.839573860168457	0.0
BTG2	4.3403191566467285	0.0
RAB4A	1.9934029579162598	0.0
RETREG1	6.578996658325195	0.0
NDRG1	6.428500652313232	0.0
ID1	1.7684171199798584	0.0
ZFP36L1	2.240199565887451	0.0
RORA	4.562284469604492	0.0
NDUFA4L2	8.840595245361328	0.0
PLK2	4.735269546508789	0.0
OCIAD2	3.992306709289551	0.0
TMEM59	1.32230806350708	0.0
TMEM123	3.854985237121582	0.0
MALL	6.250746250152588	0.0
CSRP2	2.2325918674468994	0.0
FRMD4B	7.912456035614014	0.0
HLA-E	2.886019229888916	0.0
TXNIP	5.111318111419678	0.0
SKP1	0.6946938633918762	0.0
IRF6	5.01475715637207	0.0
MSI2	3.8704135417938232	0.0
AGR2	30.834484100341797	0.0
CRYBG1	4.3791608810424805	0.0
MRPS24	5.537476062774658	0.0
PHLDA2	1.6679966449737549	0.0
LRRFIP1	2.1540396213531494	0.0
EID1	2.2136762142181396	0.0
HOMER3	3.25608229637146	0.0
EGFR	7.489680290222168	0.0
TM4SF1	7.410310745239258	0.0
S100A16	3.158428430557251	0.0
PSMA2	1.5425750017166138	0.0
SCP2	2.009614944458008	0.0
TSC22D3	4.119095325469971	0.0
CPXM2	5.806605339050293	0.0
NGRN	5.151320457458496	0.0
UBE2V1	4.158252239227295	0.0
EPHA2	8.022286415100098	0.0
TRAPPC5	5.221769332885742	0.0
HLA-C	1.8639456033706665	0.0
TIPARP	4.509518623352051	0.0
TMPRSS4	6.3854289054870605	0.0
SNHG16	30.49241065979004	0.0
PTGES	5.0561299324035645	0.0
KLF3	2.2555460929870605	0.0
EIF1	0.37567874789237976	0.0
DANCR	30.465532302856445	0.0
WEE1	2.031649112701416	0.0
SNHG32	30.549835205078125	0.0
MOXD1	10.743870735168457	0.0
CPAMD8	7.394953727722168	0.0
FOSL1	6.132508277893066	0.0
NFKBIA	1.5857287645339966	0.0
TRIB1	4.332270622253418	0.0
MIF	0.2841883897781372	0.0
TAX1BP3	2.867593288421631	0.0
MICOS13	30.385303497314453	0.0
AKAP9	2.405740737915039	0.0
HCAR3	11.329416275024414	0.0
GJB3	9.882981300354004	0.0
SEPTIN2	30.365036010742188	0.0
RPL31	0.683758020401001	0.0
AC020916.1	6.585456371307373	0.0
NET1	3.7382421493530273	0.0
H2AFY	3.4108259677886963	0.0
PMAIP1	1.903986930847168	0.0
IL20RB	6.260758399963379	0.0
MARCKS	3.664790153503418	0.0
NEDD9	4.9831695556640625	0.0
RPS20	0.6317703127861023	0.0
PER1	4.276247978210449	0.0
ANGPTL7	30.607519149780273	0.0
DKK3	6.459077835083008	0.0
TGM2	9.266823768615723	0.0
RTN4	0.9302225112915039	0.0
PSME1	2.998396873474121	0.0
EPAS1	8.67609977722168	0.0
GSTA4	3.041781187057495	0.0
PLAU	3.189033269882202	0.0
NDUFA7	3.2432234287261963	0.0
RPL41	0.2434159815311432	0.0
KRT10	1.137245774269104	0.0
RNF39	6.579278945922852	0.0
RPLP1	0.27955853939056396	0.0
RIPK4	5.3019819259643555	0.0
YBX3	0.5575495958328247	0.0
RPS27	0.26471468806266785	0.0
FOSL2	6.722057819366455	0.0
TNFAIP3	4.51558256149292	0.0
TMEM265	30.396411895751953	0.0
ARPC2	0.5486950874328613	0.0
AREG	10.751533508300781	0.0
C11orf96	6.644952297210693	0.0
ITGA6	2.098893642425537	0.0
RPL23A	0.22394375503063202	0.0
TP63	10.725330352783203	0.0
CEBPD	2.9147398471832275	0.0
SOX15	1.8309626579284668	0.0
CAVIN1	2.143218517303467	0.0
COMMD6	0.9405257701873779	0.0
C18orf32	3.7605295181274414	0.0
MYC	3.9536125659942627	0.0
LYPD6B	7.215325832366943	0.0
CCN1	30.553531646728516	0.0
LGALS7	30.52923011779785	0.0
EIF4A2	0.9125018119812012	0.0
HSPA5	1.0683168172836304	0.0
CBR1	2.980952262878418	0.0
CIAO2B	30.146516799926758	0.0
VSNL1	5.15267276763916	0.0
CKAP4	2.734809398651123	0.0
VIT	11.178274154663086	0.0
PRRG4	5.494831562042236	0.0
KRT15	9.013261795043945	0.0
SGK1	1.5720206499099731	0.0
SNAI2	9.736573219299316	0.0
CAPN1	2.2929000854492188	0.0
MAFF	6.789583683013916	0.0
CD55	2.4809863567352295	0.0
NDFIP2	2.3513402938842773	0.0
PPDPF	0.5384483337402344	0.0
RDX	1.895811676979065	0.0
DMRTA2	10.295952796936035	0.0
APP	1.3488930463790894	0.0
CHMP3	3.2088797092437744	0.0
TPD52L1	4.487877368927002	0.0
POLR2L	0.585667610168457	0.0
ZFAND5	1.437709927558899	0.0
CRIM1	3.610912799835205	0.0
ITGA3	6.821634769439697	0.0
RNF145	2.2725415229797363	0.0
GADD45B	3.1581671237945557	0.0
GYG1	1.983065128326416	0.0
MGST2	3.2298173904418945	0.0
EZR	0.9114541411399841	0.0
SMAD3	4.097257614135742	0.0
NBL1	3.034213066101074	0.0
AOPEP	30.122079849243164	0.0
MT-ATP6	0.5821123123168945	0.0
PSMA6	2.8187596797943115	0.0
NPC2	0.9553046226501465	0.0
CD59	2.654531240463257	0.0
SPATS2L	4.931098461151123	0.0
RPL34	0.2340165376663208	0.0
CD82	5.385579586029053	0.0
DUSP23	1.3950681686401367	0.0
TUBA4A	3.436738967895508	0.0
ITGB4	6.924996376037598	0.0
SERINC2	4.361118316650391	0.0
LINC02762	30.09401512145996	0.0
POLD4	7.363607406616211	0.0
RPL26	0.14783862233161926	0.0
COL7A1	5.140769004821777	0.0
LAPTM4A	0.7315672039985657	0.0
VSIR	8.16417121887207	0.0
FAS	7.983616352081299	0.0
TNFSF10	11.331245422363281	0.0
MAL2	4.505495071411133	0.0
SYTL1	3.4145843982696533	0.0
ZNRD2	30.01982879638672	0.0
GNG10	5.492742538452148	0.0
MACF1	1.8574150800704956	0.0
FHOD3	9.53455924987793	0.0
VMP1	1.6581140756607056	0.0
ARL4C	5.132686138153076	0.0
RIOK3	1.646946668624878	0.0
HES1	4.305560111999512	0.0
KDSR	2.3216605186462402	0.0
GLTP	3.0653772354125977	0.0
ARHGDIB	6.702315330505371	0.0
ARHGEF3	6.02699613571167	0.0
RPL7	0.26341119408607483	0.0
YWHAZ	0.5030949711799622	0.0
CAPNS2	30.015886306762695	0.0
MYOF	5.254907131195068	0.0
IDS	4.542414665222168	0.0
ARL6IP5	3.1117441654205322	0.0
NMRK1	4.354926109313965	0.0
COX16	3.2228686809539795	0.0
CAPS	5.87089204788208	0.0
CHURC1	1.248014211654663	0.0
DCDC1	10.293660163879395	0.0
ATP5F1E	0.4161393344402313	0.0
MT-ND4	0.46318790316581726	0.0
MT-ND5	0.7410048246383667	0.0
CHMP1B	1.9830681085586548	0.0
RIN2	3.899606943130493	0.0
IQGAP1	1.5866303443908691	0.0
AP003498.2	29.936140060424805	0.0
UQCR11	0.5059080123901367	0.0
CSTA	8.602282524108887	0.0
IER3IP1	1.4356430768966675	0.0
DSC2	2.548269033432007	0.0
THBS1	4.228540897369385	0.0
DENND2C	4.014735698699951	0.0
LGALS7B	4.832998752593994	0.0
RBM4	2.268639087677002	0.0
EFEMP1	6.305998802185059	0.0
PIM1	2.1412017345428467	0.0
IFI27L2	5.541199207305908	0.0
KLF5	1.305024266242981	0.0
SCARA3	3.0537338256835938	0.0
FA2H	4.9335551261901855	0.0
ARID5B	4.149610996246338	0.0
CITED2	3.317239284515381	0.0
DSTN	0.37936273217201233	0.0
MMP28	8.53335189819336	0.0
B3GNT5	5.5287322998046875	0.0
MATN2	6.346395492553711	0.0
TFAP2A	6.188253402709961	0.0
CCND1	2.294978618621826	0.0
RHOU	4.242990970611572	0.0
JUND	0.6694129109382629	0.0
PID1	6.946446418762207	0.0
JUP	1.506891131401062	0.0
SDC4	1.0773515701293945	0.0
DAZAP2	1.8856878280639648	0.0
SMIM30	2.8378570079803467	0.0
CLEC7A	4.382679462432861	0.0
MYL12A	0.647391676902771	0.0
FAM110C	29.798934936523438	0.0
LGALS3BP	7.143218517303467	0.0
CHL1	8.724950790405273	0.0
PLXDC2	4.457193374633789	0.0
RPS10	0.3427273631095886	0.0
ATP1A1	1.030448079109192	0.0
SARNP	3.54422926902771	0.0
KRT18	1.088226556777954	0.0
KRT3	30.514812469482422	0.0
BOLA2	6.995015621185303	0.0
C12orf75	1.1626776456832886	0.0
DSG3	5.419638633728027	0.0
AC036176.3	30.227689743041992	0.0
FAM114A1	5.031379699707031	0.0
FHL2	4.269190788269043	0.0
PPL	4.813930511474609	0.0
RBIS	29.829662322998047	0.0
HRAS	1.7686104774475098	0.0
SLC7A8	2.425625801086426	0.0
TMEM100	9.375142097473145	0.0
TNNI2	10.347024917602539	0.0
VAMP8	1.0548990964889526	0.0
ALDH3A2	1.392316222190857	0.0
EFNA1	3.782827615737915	0.0
SOCS3	4.433613300323486	0.0
RPL37A	0.13445807993412018	0.0
CPVL	1.9724831581115723	0.0
PRDX5	0.23517580330371857	0.0
DUSP6	6.9408345222473145	0.0
RPS29	0.19291256368160248	0.0
AVPI1	3.1006293296813965	0.0
PLAUR	4.890954494476318	0.0
CLSTN1	1.8869798183441162	0.0
SRSF5	0.6029381155967712	0.0
PPFIBP1	3.5603318214416504	0.0
PLK3	2.7835536003112793	0.0
KMT2E	2.0113823413848877	0.0
TERF2IP	2.2344281673431396	0.0
CLK1	2.0965664386749268	0.0
KRT17	8.313557624816895	0.0
CNTN4	11.60580062866211	0.0
GET3	29.59357261657715	0.0
TSTD1	1.0753438472747803	0.0
C4orf3	0.5996764302253723	0.0
TGIF1	0.9788396954536438	0.0
LGALSL	2.5598812103271484	0.0
LINC01474	29.94828987121582	0.0
WLS	4.199357986450195	0.0
SCD5	10.34994125366211	0.0
NFKBIZ	4.873984336853027	0.0
SH3BGRL	2.537705183029175	0.0
GAPDH	0.1555183380842209	0.0
NDUFB4	0.7000414133071899	0.0
CLCF1	7.587082386016846	0.0
VAV3	6.016174793243408	0.0
ITPKC	4.138647556304932	0.0
BAIAP2	2.6759448051452637	0.0
LPAR6	5.447915077209473	0.0
BCO2	7.342203140258789	0.0
OVOL1	5.259128093719482	0.0
SLC39A6	3.470734119415283	0.0
IFI16	3.1063992977142334	0.0
SCARB2	2.29540753364563	0.0
CD164	1.0230282545089722	0.0
TRA2B	0.6907050609588623	0.0
BLCAP	1.7986971139907837	0.0
RBM39	0.4628026485443115	0.0
SP100	8.164655685424805	0.0
AHNAK2	5.681571006774902	0.0
GLS	2.190775156021118	0.0
NFIC	3.933702230453491	0.0
NAB1	3.8057429790496826	0.0
HLF	10.867816925048828	0.0
SCIN	8.140563011169434	0.0
ARF6	0.9347990155220032	0.0
KCNMA1	5.450774669647217	0.0
C9orf16	0.692095160484314	0.0
ITGAV	3.183744192123413	0.0
ARHGEF28	7.580619812011719	0.0
PPP1R14C	6.52937126159668	0.0
WNT10A	7.448554515838623	0.0
IL1RN	29.696361541748047	0.0
SCEL	9.327545166015625	0.0
ELF1	2.169178009033203	0.0
TAPBP	5.088933944702148	0.0
DDX24	0.9112850427627563	0.0
LINC02178	9.361327171325684	0.0
ECM1	6.527819633483887	0.0
DHRS3	2.9013261795043945	0.0
HOPX	3.5617685317993164	0.0
BOC	6.2174577713012695	0.0
TMTC3	2.718987226486206	0.0
GNG12	3.3792545795440674	0.0
GSTO1	0.9986209273338318	0.0
TSPAN15	4.684109210968018	0.0
CRLF1	2.988203525543213	0.0
GADD45A	2.0909602642059326	0.0
ADH7	29.622791290283203	0.0
FSIP1	7.799577236175537	0.0
IFNGR1	2.6967661380767822	0.0
PLAAT4	29.473346710205078	0.0
BEX3	1.076093077659607	0.0
IRF1	3.7162716388702393	0.0
TIMP1	1.3697974681854248	0.0
KTN1	0.717160701751709	0.0
NUPR1	1.5276738405227661	0.0
GJB5	6.235272407531738	0.0
TIMP3	3.49517822265625	0.0
ID3	4.311580657958984	0.0
LIPA	6.384524822235107	0.0
RPL4	0.09533033519983292	0.0
RGS12	3.08890700340271	0.0
ARL5A	1.9848647117614746	0.0
RNF152	7.220311641693115	0.0
ANAPC16	0.5876224637031555	0.0
SEC62	0.9241485595703125	0.0
SPINT2	0.4200097322463989	0.0
POLR2J3	5.878179550170898	0.0
ANXA7	0.8620579242706299	0.0
TNFRSF1A	1.2291929721832275	0.0
MAL	8.786011695861816	0.0
TPBG	3.580857276916504	0.0
KLF9	2.573516845703125	0.0
SLCO3A1	5.190540313720703	0.0
MAP2K3	1.9552559852600098	0.0
AC127526.5	29.331396102905273	0.0
ANXA11	1.0630273818969727	0.0
GSTK1	1.9861713647842407	0.0
BICD2	2.5190749168395996	0.0
CHD2	1.7985095977783203	0.0
TENT5A	3.7388832569122314	0.0
PET100	1.1427001953125	0.0
IER5	2.8521134853363037	0.0
EHF	12.256462097167969	0.0
ZBTB43	2.5274720191955566	0.0
OSTF1	1.6212940216064453	0.0
TMCO1	1.1656867265701294	0.0
ARL5B	2.3471498489379883	0.0
ASAH1	1.3733879327774048	0.0
CREG1	2.8597018718719482	0.0
MIR22HG	3.0647153854370117	1.378531413868087e-308
RALGDS	3.8485796451568604	4.638031093689761e-308
CDH13	4.017477512359619	6.547326044441479e-308
YAP1	1.9724079370498657	1.883045257635018e-306
CROT	4.843573570251465	3.4568323318294326e-306
VPS4B	1.5923973321914673	1.4182986461046239e-305
DDR1	2.626457691192627	3.7379749138792255e-305
ZFP36L2	1.0590747594833374	3.756132128400035e-305
TMPRSS11D	29.308263778686523	2.7282605358936884e-304
MIR222HG	5.813531398773193	2.3520814508163002e-303
NDUFC1	0.47917717695236206	3.163328127400108e-303
SSPN	7.018677711486816	6.852275590799881e-303
NCBP2AS2	29.237075805664062	7.770339229141387e-303
AKR1B1	1.4398999214172363	8.811305373659822e-303
RHOD	2.2647933959960938	1.2405663631116315e-302
MLF1	3.2639474868774414	8.518107285640903e-302
MBNL2	3.587794303894043	1.1191569290102782e-301
COA8	29.205080032348633	1.3616683619555442e-301
MAP7D1	2.6826844215393066	3.5602190071080675e-301
GPM6A	29.289587020874023	9.159296992769042e-301
HCFC1R1	1.1014313697814941	5.856253163913437e-300
ITPRID2	29.295665740966797	6.139574918805382e-300
TUBB2A	1.0127841234207153	1.3108334414599376e-298
ARHGEF4	5.148192882537842	5.805093936065546e-296
GPR87	8.220580101013184	1.6114610830776e-293
CSRNP1	3.2209408283233643	1.867990757256602e-293
NFIA	2.6696481704711914	2.2906930679692783e-293
HBEGF	4.872233867645264	1.5396975696914343e-292
TUFT1	3.405999183654785	1.4137984377587112e-291
AQP3	2.0490684509277344	3.935585363414365e-291
DDX3X	0.7779433131217957	1.7573286304783928e-290
CEBPB	1.1916447877883911	4.808541579482018e-290
SOD1	0.2167443484067917	5.048361319866707e-290
UBE2D3	0.26270154118537903	4.979667436377397e-289
EIF1B	0.8316037654876709	1.0431133516138964e-288
MAST4	3.4848015308380127	1.0699539963421392e-287
OIP5-AS1	29.20301055908203	7.33796721527301e-287
SERINC1	1.9170746803283691	5.239010449568327e-286
DHRS1	3.5319299697875977	6.097009376375869e-286
RAPH1	2.2293219566345215	6.959445234662131e-286
SYNE2	1.0032095909118652	3.5508216899198846e-284
EIF4EBP3	7.919022083282471	1.4453799565031797e-283
HSD17B2	9.829955101013184	3.214723483849792e-283
FRMD4A	4.568750381469727	1.3121944680392411e-280
SUN1	1.4164891242980957	2.32675776557514e-280
ECHDC2	3.4845736026763916	5.88172672757898e-279
MTLN	29.159198760986328	1.2061178052430714e-277
ZC3H12A	4.042319297790527	2.651247853824796e-276
CAPNS1	0.9577530026435852	8.16448107179217e-276
BAG3	3.0699830055236816	1.1946923360700567e-275
GPRC5A	2.198843002319336	2.7858339546490324e-274
CHMP2A	0.7883829474449158	4.1724404832421313e-274
DYNLRB1	0.5560697317123413	5.340590251633843e-274
RNF149	2.332385301589966	1.554633734732824e-273
C6orf132	0.9459686279296875	5.564995565570216e-273
ALDH7A1	1.3278465270996094	5.624725098340511e-273
MAP3K13	2.0317952632904053	7.736117564523811e-273
FOXQ1	9.210799217224121	1.0000115011241498e-272
DBP	2.0950849056243896	5.6054509973391054e-272
BMP7	3.9877889156341553	6.462379774872191e-271
SELENOP	6.109795570373535	1.4858641201007465e-270
N4BP2L2	1.0243492126464844	2.3294768778798654e-270
MUC15	29.20697593688965	3.81718583661221e-270
ANKRD12	1.855313777923584	5.945536302743611e-270
PLAT	7.629427909851074	1.2975612175961874e-269
RAET1G	9.130192756652832	4.44490455138252e-269
PTPN13	3.74430251121521	2.1475542327606748e-268
RNF13	1.8431662321090698	9.203782195261202e-268
RASSF5	8.078649520874023	4.454052627221258e-267
PSMB8	2.795384645462036	5.189349690799182e-267
MFSD14A	6.00256872177124	6.0177531687568345e-266
GNAI1	3.107577323913574	7.5684049801374e-266
WNT7B	8.278751373291016	1.368526216235937e-265
CAPZA2	1.1084377765655518	5.058617268360917e-265
ETS2	2.532236099243164	5.602529887460327e-265
RO60	29.106164932250977	1.102581711495973e-264
PKP1	29.262283325195312	2.505194948171134e-263
DENND10	29.07867431640625	3.910972224188951e-263
CHMP4B	1.3463975191116333	2.1668825907647656e-261
CCDC186	2.272477149963379	7.6884040962292195e-261
RAB18	0.9276430606842041	1.758069153353256e-260
NAA38	0.5747066140174866	4.724334753641507e-259
KIF13A	2.3996973037719727	1.6361328387098e-258
NBDY	2.0570015907287598	3.338830167458214e-258
BZW1	0.4998854696750641	1.3854689029014673e-257
C11orf1	2.0694429874420166	4.9345623218702306e-257
IRF2BP2	1.9000943899154663	2.869630622806082e-256
LEPROT	2.307997703552246	1.5656656577311004e-255
SEPTIN10	29.043319702148438	2.909885262802854e-255
DDB2	2.174663543701172	5.011561066262233e-255
LAMP2	1.6401082277297974	6.835984013828233e-255
ELP4	2.9590659141540527	1.7024892720307095e-254
LINC01133	11.079082489013672	1.0294678516874558e-253
FBXW7	1.9116355180740356	1.3053948414145259e-253
ENC1	5.240383625030518	1.0555250512775572e-252
EMP2	2.7401065826416016	3.5418075188227867e-252
SNCG	4.075549602508545	2.693453474930849e-251
ABI1	1.9204047918319702	3.221448605268613e-251
CDK2AP1	2.673755407333374	4.238571278876152e-251
GPNMB	1.7189198732376099	5.755716888557152e-251
PABPC1	0.20999553799629211	1.5430189475203715e-250
EVPL	5.740069389343262	1.96717801380912e-249
SELENOK	0.3976663053035736	6.396978877547793e-249
AC021504.1	5.508368968963623	1.1412420754017648e-248
TPT1	0.09288651496171951	6.708032659208349e-248
STMP1	0.5824271440505981	6.09659541445525e-247
IRF2	3.8494462966918945	3.313635234848409e-245
TXN	0.3039889335632324	5.397029833632187e-245
TCEAL4	1.4102556705474854	6.064936411755746e-245
CDCP1	3.051154136657715	9.072637649554545e-245
ZBED5-AS1	3.868734836578369	4.9427414756961786e-244
LRATD1	29.13881492614746	5.8270153825109357e-244
FAM174C	28.988454818725586	5.8270153825109357e-244
RAPGEF3	10.712653160095215	6.62580352795459e-244
TRIM16	2.680915117263794	1.0585892983565813e-243
MBP	3.724052906036377	1.7033208626019127e-243
OXR1	3.4726552963256836	1.9703915210449383e-243
CYLD	3.64319109916687	1.7911978812522153e-242
SH3YL1	2.089548349380493	2.188637615085414e-242
TMSB10	0.11892841011285782	8.754988570659734e-242
ANXA8	7.185031890869141	9.631458779423683e-242
CDC42EP4	2.3353335857391357	8.102527827550464e-241
ARHGAP12	1.8845123052597046	1.7790849253071695e-240
CSNK1A1	0.33455339074134827	1.1612241685931573e-239
DPP7	2.5798895359039307	1.5009581001880811e-239
IRS2	3.705388307571411	8.24095968700157e-239
BAZ1A	1.8779817819595337	2.4176907026425076e-238
FAM200B	1.347303867340088	2.665904670530232e-238
SNHG18	7.725645065307617	3.373724826826452e-238
CADM1	4.534819602966309	3.457478640689371e-238
RPL27A	0.04573743790388107	2.578559328871888e-237
XPC	1.5345324277877808	5.996279086436385e-237
GJB4	9.033759117126465	7.689915811578717e-237
PIM3	1.1513361930847168	1.1589344630893695e-235
CASP4	28.968151092529297	1.805049786755323e-235
MGST3	0.5536235570907593	2.349074297284125e-235
GPC1	2.2416772842407227	2.6018413237901676e-235
MFSD2A	5.481115341186523	1.4517021565713446e-233
MEIS1	4.973142147064209	1.5516527522109673e-233
AMPD3	5.40418815612793	2.1508197139993734e-233
PRR34-AS1	28.9766788482666	3.409986837861429e-230
RASSF9	9.481132507324219	1.5538708878732755e-229
CD74	9.148015975952148	1.828155347419251e-229
RAB7A	0.48920395970344543	1.9721461347297937e-229
SYPL1	0.6596444845199585	6.124911029576076e-229
S100A13	0.5083886384963989	8.269136441890331e-229
HRH1	10.486732482910156	2.518106106193422e-228
KITLG	4.854440212249756	3.944103383943435e-228
BLVRA	3.982280731201172	1.9197622642195012e-227
MXI1	4.221434116363525	2.2756594506147885e-227
RALB	3.0313804149627686	3.3841915176945283e-227
AK3	2.3154685497283936	1.1523548416541225e-225
NFIB	2.9511358737945557	1.3378066745555097e-224
