log2FoldChange	padj
CIAO2B	30.3295955657959	0.0
EFNA1	4.497211456298828	0.0
TUBA4A	3.8052709102630615	0.0
HERPUD1	2.0858757495880127	0.0
ADRB2	8.738175392150879	0.0
ARL6IP5	3.5206072330474854	0.0
RAB25	2.8719756603240967	0.0
NRARP	5.405483722686768	0.0
ETS2	3.4978067874908447	0.0
TPT1	0.3472263216972351	0.0
PSMA6	2.9748497009277344	0.0
ARL4D	3.709467649459839	0.0
MT-ND2	0.635327160358429	0.0
COX16	3.510063409805298	0.0
MUC15	30.405384063720703	0.0
RPS27	0.386064738035202	0.0
TSPAN1	10.959386825561523	0.0
FOSL2	6.743089199066162	0.0
DSG3	6.2305684089660645	0.0
CLDN7	1.2495797872543335	0.0
TMPRSS11D	30.363611221313477	0.0
EPHA2	7.887450695037842	0.0
H2AFY	3.2834863662719727	0.0
UQCR11	0.7084265351295471	0.0
PLAUR	5.774919509887695	0.0
NUPR1	2.2059731483459473	0.0
CEBPD	3.002079725265503	0.0
CALML3	30.633987426757812	0.0
MYH14	5.146334648132324	0.0
DANCR	30.24665641784668	0.0
NFKBIZ	5.645053863525391	0.0
RPS20	0.5604598522186279	0.0
WLS	4.840989112854004	0.0
DAZAP2	2.1524817943573	0.0
CAPNS1	1.4489867687225342	0.0
POLD4	7.568765640258789	0.0
EGR1	3.921522855758667	0.0
CD59	2.8191964626312256	0.0
DBI	0.8926940560340881	0.0
CTSD	1.0042282342910767	0.0
RPS29	0.45503103733062744	0.0
MT-ND4	0.5120142102241516	0.0
PLAU	3.3473100662231445	0.0
ITPKC	4.762381553649902	0.0
IER3	4.276439189910889	0.0
S100A8	31.36890983581543	0.0
RPL37A	0.3719104826450348	0.0
FGFBP1	11.293126106262207	0.0
OVOL1	5.855834484100342	0.0
KRT14	9.956587791442871	0.0
DUSP5	4.635965347290039	0.0
AC020916.1	6.495107650756836	0.0
ANKRD12	2.5339221954345703	0.0
ANXA11	1.5323486328125	0.0
EMP2	3.534137487411499	0.0
EID1	1.868683934211731	0.0
RNF145	2.2778327465057373	0.0
CEBPB	1.6799378395080566	0.0
AKAP9	2.2945590019226074	0.0
RIOK3	1.778820514678955	0.0
TMBIM6	0.7781115174293518	0.0
SNHG16	30.162172317504883	0.0
GSTP1	0.3109452724456787	0.0
SPINT2	0.5526467561721802	0.0
CAPNS2	30.335298538208008	0.0
LCN2	31.101774215698242	0.0
RPLP1	0.3270108103752136	0.0
NMRK1	4.574552536010742	0.0
YWHAZ	0.5568738579750061	0.0
TIPARP	4.084035396575928	0.0
IER5	3.5452916622161865	0.0
AL391650.1	9.318177223205566	0.0
OCIAD2	3.4726579189300537	0.0
MT-CO2	0.4172244071960449	0.0
SERPINB1	2.933279037475586	0.0
LSP1	7.593400001525879	0.0
IFNGR1	3.1269900798797607	0.0
TNS4	11.06242561340332	0.0
GPNMB	2.4238440990448	0.0
RPL23A	0.30416229367256165	0.0
EPAS1	8.537008285522461	0.0
CD74	10.350954055786133	0.0
IL20RA	30.098482131958008	0.0
KTN1	0.9501018524169922	0.0
HCAR2	8.823185920715332	0.0
PSMB8	3.7686493396759033	0.0
GJB2	11.245689392089844	0.0
KRT17	9.003955841064453	0.0
OSTF1	2.078019142150879	0.0
CAPN2	5.458798408508301	0.0
EGFR	6.977019309997559	0.0
CHMP2A	1.2228871583938599	0.0
HRAS	1.9689682722091675	0.0
MT-ND3	0.674915611743927	0.0
PRXL2A	30.309215545654297	0.0
VAV3	6.454439640045166	0.0
RALGDS	4.547940254211426	0.0
MUC20	9.36545467376709	0.0
CD63	0.5164077877998352	0.0
SDCBP2	8.242494583129883	0.0
FOSL1	5.856191158294678	0.0
ID1	1.4681545495986938	0.0
TJP2	5.212656021118164	0.0
KLK11	11.53495979309082	0.0
SYTL1	3.377948760986328	0.0
CTNND1	2.0061354637145996	0.0
GNG10	5.418258190155029	0.0
HCAR3	10.799071311950684	0.0
RGS12	3.5772318840026855	0.0
YBX3	0.5083116888999939	0.0
TMED3	1.6375106573104858	0.0
TSC22D3	3.612398147583008	0.0
RAC1	0.4898742139339447	0.0
DCN	30.171566009521484	0.0
IFI27	6.452460765838623	0.0
HEBP2	0.9504942297935486	0.0
IGFBP6	5.909397602081299	0.0
MFSD4A	8.4267578125	0.0
RPL34	0.31690695881843567	0.0
TNFAIP3	4.1892900466918945	0.0
B3GNT5	5.692056655883789	0.0
CD46	1.728661060333252	0.0
IFI16	3.4033050537109375	0.0
PIM3	1.6187186241149902	0.0
RPL26	0.27108487486839294	0.0
RNH1	0.9553914070129395	0.0
IGFBP3	7.344702243804932	0.0
MIR222HG	6.610124588012695	0.0
ITGA2	8.947731971740723	0.0
TECR	0.7985693216323853	0.0
PTPN13	4.359286785125732	0.0
TCEA3	3.537768602371216	0.0
BNIP3L	2.468933343887329	0.0
NDFIP2	2.0646812915802	0.0
CRTAC1	8.426373481750488	0.0
DDX3X	1.0411232709884644	0.0
MAST4	4.071047306060791	0.0
TMSB10	0.3015166223049164	0.0
SOX9	4.6532206535339355	0.0
TAX1BP3	2.3477988243103027	0.0
NDUFA4L2	8.502095222473145	0.0
ZNF385A	5.132648944854736	0.0
TMCO1	1.4024014472961426	0.0
CHURC1	1.1535567045211792	0.0
IQGAP1	1.5138747692108154	0.0
CLTB	0.9582140445709229	0.0
AC068587.4	29.848703384399414	0.0
CXCL14	4.286309719085693	0.0
CASP4	29.771318435668945	0.0
CAPN1	2.047140598297119	0.0
AQP5	7.616369724273682	0.0
GJB3	9.308466911315918	0.0
GSTK1	2.2725605964660645	0.0
BAIAP2	2.8065855503082275	0.0
IVNS1ABP	3.3906455039978027	0.0
LGALS3BP	7.091333389282227	0.0
KLF3	1.7732257843017578	0.0
CLCF1	7.942934036254883	0.0
MSI2	3.1989035606384277	0.0
SPINT1-AS1	2.5288074016571045	0.0
MTRNR2L8	3.246520519256592	0.0
CTSS	7.245246887207031	0.0
DDX24	1.0071489810943604	0.0
F3	3.6228585243225098	0.0
ATP5IF1	0.5682832598686218	0.0
PPP1R14C	6.799690246582031	0.0
SNHG32	29.76666259765625	0.0
S100A2	8.709798812866211	0.0
DHRS1	3.960430145263672	0.0
TNNI2	10.45325756072998	0.0
RTN4	0.6795344352722168	0.0
CLCA2	11.149352073669434	0.0
KLF10	4.049997329711914	0.0
KRTCAP2	1.1246416568756104	0.0
LAMP2	2.05049729347229	0.0
MIF	0.3380560874938965	0.0
PPL	4.776968955993652	0.0
ARL4C	4.84585428237915	0.0
ID3	4.632020473480225	0.0
TPD52L1	4.042481422424316	0.0
MAFB	4.144341945648193	0.0
TMBIM4	1.2530823945999146	0.0
SELENOK	0.6812478303909302	0.0
ZBTB7A	2.809776782989502	0.0
AP003498.2	29.7617244720459	0.0
CHL1	8.656867027282715	0.0
ARID5B	3.840717077255249	0.0
CLINT1	1.1479405164718628	0.0
GOLGB1	1.7986574172973633	0.0
SLCO3A1	5.468491077423096	0.0
TNNT3	9.75709056854248	0.0
ARHGDIB	6.448423385620117	0.0
RIPK4	4.781179428100586	0.0
FAM3D	30.21424674987793	0.0
DAPP1	7.429450988769531	0.0
ARPC2	0.4333232343196869	0.0
EIF4EBP3	8.419539451599121	0.0
GRN	1.114473819732666	0.0
RAP2B	1.20421302318573	0.0
CLK1	2.0673105716705322	0.0
ITGB1	1.0863163471221924	0.0
RPS10	0.43514856696128845	0.0
ZNRD2	29.630300521850586	0.0
SARNP	3.41858172416687	0.0
MTLN	29.614023208618164	0.0
PRDX5	0.31639429926872253	0.0
LINC00511	4.057026386260986	0.0
RBM4	2.0924723148345947	0.0
PFDN5	0.32859474420547485	0.0
ZFAS1	0.5575687289237976	0.0
IL20RB	5.591732501983643	0.0
ARL5B	2.657942771911621	0.0
NFIA	3.0553390979766846	0.0
ABI1	2.247511386871338	0.0
GJB4	9.768903732299805	0.0
BZW1	0.7018436789512634	0.0
HBEGF	5.236335277557373	0.0
TFAP2A	5.970798015594482	0.0
SLC26A2	4.3174591064453125	0.0
HBP1	2.5846946239471436	0.0
SYPL1	0.8984758257865906	0.0
IRF2	4.394278526306152	0.0
CRYBG1	3.5735692977905273	0.0
VPS4B	1.8001940250396729	0.0
SEC62	0.9972034096717834	0.0
CCND1	2.2856435775756836	0.0
ZC3H12A	4.380113124847412	0.0
DHRS3	2.9813952445983887	0.0
SELENOP	6.523135185241699	0.0
GALNT3	3.5362484455108643	0.0
ATP1A1	0.89594966173172	0.0
CTSB	1.196515679359436	0.0
PLAT	8.15319538116455	0.0
PKP1	29.71275520324707	0.0
IDS	4.1614670753479	0.0
AC036176.3	29.93045425415039	0.0
RAB4A	1.2753901481628418	0.0
CALM1	0.3292326033115387	0.0
GABARAPL2	0.6266071796417236	0.0
CAMK2N1	4.882708549499512	0.0
TMEM40	7.122146129608154	0.0
NBL1	2.6079494953155518	0.0
ADH7	29.77263069152832	0.0
NPC2	0.7811267375946045	0.0
NFIC	3.9112730026245117	0.0
MYOF	4.7870025634765625	0.0
TRIB1	3.655435085296631	0.0
MIR22HG	3.2000937461853027	0.0
NAA38	0.7547732591629028	0.0
COMMD6	0.6797910928726196	0.0
IRF1	3.822817087173462	0.0
RASSF6	29.665376663208008	0.0
ELF1	2.1540613174438477	0.0
COX7A1	3.774951219558716	0.0
GNG12	3.4023749828338623	0.0
NBDY	2.362793445587158	0.0
PLK2	3.610581398010254	0.0
WEE1	1.524741768836975	0.0
SH3BGRL	2.441167116165161	0.0
MSLN	4.957761764526367	0.0
C1orf116	9.622291564941406	0.0
MAOA	10.24455738067627	0.0
FAM200B	1.6287343502044678	0.0
SPATS2L	4.4342122077941895	0.0
CPEB4	2.849724054336548	0.0
KDSR	2.0140867233276367	0.0
GPRC5A	2.5320539474487305	0.0
LRATD1	29.61798858642578	0.0
ZFAND5	1.0526528358459473	0.0
MXI1	4.677494525909424	0.0
ANXA7	0.8729860186576843	0.0
RB1	4.767244338989258	0.0
STAP2	4.065752983093262	0.0
COBLL1	4.488522529602051	0.0
AC127526.5	29.409326553344727	0.0
RASSF5	8.3056640625	0.0
TXN	0.4106628894805908	0.0
APOD	10.230273246765137	0.0
VSIR	7.565250396728516	0.0
CRNDE	3.6280264854431152	0.0
IER3IP1	1.1886210441589355	0.0
NME3	1.1353367567062378	0.0
IRF2BP2	2.1128029823303223	0.0
TENT5A	3.6675713062286377	0.0
FOXC1	3.6392602920532227	0.0
ZBTB43	2.4996166229248047	0.0
SP100	7.977083683013916	0.0
TLE4	2.6164608001708984	0.0
CHD2	1.786216378211975	0.0
RAB14	1.478431224822998	0.0
NUAK2	4.8509416580200195	0.0
TICAM1	5.874345779418945	0.0
MAP3K8	3.013761281967163	0.0
BAZ1A	2.0675888061523438	0.0
MGARP	8.34934139251709	0.0
PKM	0.4652252197265625	0.0
FGGY	4.14604377746582	0.0
PROM2	7.622084617614746	0.0
GET3	29.263385772705078	0.0
IGFBP7	3.466888189315796	0.0
SH3YL1	2.2859766483306885	0.0
SEPTIN10	29.295175552368164	0.0
ALDH1A3	4.575181484222412	0.0
MCL1	0.6590691804885864	0.0
FAM110C	29.36223602294922	0.0
RPS21	0.22667302191257477	0.0
RPP21	2.3081178665161133	0.0
MTRNR2L12	1.2792651653289795	0.0
RAB5IF	0.8601588010787964	0.0
SMAD3	3.519941568374634	0.0
CCDC186	2.39294171333313	0.0
SDR16C5	9.108757019042969	0.0
WNT4	5.706695079803467	0.0
DPP7	2.7881808280944824	0.0
FAM174C	29.23407554626465	0.0
SPAG9	1.5455894470214844	0.0
SCARB2	2.105093240737915	0.0
PRSS22	6.344526767730713	0.0
GJB5	6.107016563415527	0.0
SCEL	9.257884979248047	0.0
RIN2	3.3942813873291016	0.0
CAPS	5.2698774337768555	0.0
POLR2L	0.42188647389411926	0.0
NDUFB1	0.5391808748245239	0.0
EVA1A	8.101139068603516	0.0
COA8	29.16446876525879	0.0
ISG20	5.859571933746338	0.0
GNA15	10.089761734008789	0.0
RPS6KA3	3.993927001953125	0.0
AL031123.1	29.363264083862305	0.0
NCBP2AS2	29.192644119262695	0.0
ARF6	0.789726734161377	0.0
FAS	7.204766273498535	0.0
OXR1	3.6354947090148926	0.0
MAP3K13	2.0943477153778076	0.0
CYLD	3.791260004043579	0.0
COL17A1	5.062398433685303	0.0
BCKDHA	7.887927055358887	0.0
SMIM5	10.245290756225586	0.0
SLC38A2	1.6853641271591187	0.0
MEIS1	5.162328243255615	0.0
RESF1	29.2891788482666	0.0
GPR87	8.177982330322266	0.0
STX11	8.058894157409668	0.0
RHOBTB3	4.539669513702393	0.0
NDUFC1	0.48383378982543945	0.0
ARRDC3	2.6376516819000244	0.0
LPAR6	5.060934543609619	0.0
SQOR	6.766449928283691	0.0
NDRG2	4.67800235748291	0.0
DENND10	29.13100814819336	0.0
NDUFA1	0.4816490113735199	0.0
MXD1	4.259487152099609	0.0
ARHGEF28	7.202629089355469	0.0
TSPAN14	2.0363190174102783	0.0
PDLIM5	1.6574978828430176	0.0
INPP1	5.49350118637085	0.0
SERINC1	1.8789087533950806	0.0
AHR	5.491061687469482	0.0
BCL6	3.8684566020965576	0.0
S100A10	0.3024449646472931	0.0
RSRP1	1.4940907955169678	0.0
RAB2A	0.5173800587654114	0.0
SARAF	0.5301898717880249	0.0
PLXDC2	3.882642984390259	0.0
CHMP2B	1.6354179382324219	0.0
CDK2AP1	2.7226548194885254	0.0
BCAP31	0.5466908812522888	0.0
SDC4	0.7865911722183228	0.0
EVPL	5.7075395584106445	0.0
KRT4	30.089149475097656	0.0
DSTN	0.3446105718612671	0.0
NIBAN2	29.260896682739258	0.0
IKZF2	5.857934951782227	0.0
RAB11A	0.5167877674102783	0.0
SCD5	9.875480651855469	0.0
CALM2	0.300452321767807	0.0
REL	2.2014377117156982	0.0
MUC1	5.707417011260986	0.0
GUK1	0.4183981120586395	0.0
FBXO32	5.304475784301758	0.0
CD164	0.788386344909668	1.61503713732009e-309
SLC66A2	29.1312255859375	7.215610440612706e-309
XDH	6.94376802444458	1.298267023632652e-308
MT-ATP8	1.8333309888839722	2.1288332901664327e-308
ACTN4	0.456574946641922	1.5301101881335242e-307
JAK1	1.4044688940048218	1.5995067212389655e-307
BAG3	3.1199495792388916	4.775516544520272e-307
PSMB10	1.9798414707183838	5.003804672766173e-307
AOPEP	29.09208106994629	3.3409259217276246e-306
LEPROT	2.325056552886963	2.1839752780288367e-305
CAV2	4.73888635635376	2.7038714463191338e-304
CREG1	2.7248635292053223	2.7373406173462904e-304
FAM114A1	4.426665306091309	3.2410293119017204e-303
TMEM50A	0.5727184414863586	3.45109149080239e-303
HS3ST6	4.515224933624268	1.4845336442210085e-302
HS3ST1	5.277682781219482	1.23965966518461e-301
TERF2IP	1.878717303276062	4.271487902815522e-301
OSR2	5.358943462371826	5.7754041493566555e-301
BLNK	9.122706413269043	8.317716286107776e-301
KDM6B	2.4785945415496826	2.519410390067254e-300
SNHG18	7.799388885498047	2.6594541099706504e-299
H3F3A	0.1405266374349594	7.830895858453156e-299
MVP	3.138493299484253	1.5230359589413536e-298
MKNK2	1.3975934982299805	2.214074965848614e-297
GOLGA4	0.9073874354362488	3.609777881506944e-297
DYNLT1	0.4803009629249573	4.614410561847823e-297
CSNK1E	1.1404021978378296	1.3146459636733768e-296
CP	3.891193389892578	1.8147388526658994e-295
MPZL3	7.066691875457764	7.34362325573376e-295
DUSP10	4.71597957611084	2.0880967195323345e-293
JAG1	2.169127941131592	2.101638423445379e-293
CALCOCO2	2.3517260551452637	6.413924423749231e-293
HES5	8.33453369140625	1.061452621268057e-292
GJB6	29.710189819335938	2.0226247391759124e-292
TACC2	2.8340866565704346	4.201261237930106e-292
DDR1	2.425699234008789	1.0284873991444778e-291
ALDH3A2	1.0360383987426758	1.7202541327567887e-291
CHMP4B	1.3259485960006714	4.2156504499430995e-291
RERG	5.171785354614258	1.2948642045785551e-290
SEPTIN9	29.0146541595459	5.980075938166386e-290
FHL2	3.71915602684021	1.4283696242185386e-289
CHMP5	0.5999554395675659	7.613447125119076e-289
CBR1	2.1168880462646484	1.0508195614485397e-288
ZFP91	2.430265188217163	3.334208991803744e-288
FAM3B	7.5342488288879395	4.0392916986120956e-288
TUG1	29.005477905273438	1.3029920596820433e-287
FAM133B	0.9042571187019348	4.18773200114229e-287
RAB18	0.8840041756629944	7.350751713160097e-287
LRATD2	29.085912704467773	2.1929396844365483e-286
CXCL2	10.53858470916748	2.4291916030730404e-286
LITAF	1.335211157798767	2.7012499633470106e-286
RNF39	5.538270950317383	1.0534497182946971e-285
LGALSL	2.321540117263794	3.3850455359329106e-285
SGPP2	7.613394260406494	7.176455758621186e-285
N4BP2L2	0.9471880197525024	6.206900417627262e-284
LYPD2	9.65081787109375	1.9783221950899808e-283
RAPGEFL1	4.7852067947387695	9.400762890348804e-283
RPL31	0.3315788507461548	1.171392567648056e-280
ACTG1	0.3144083321094513	3.26312355831017e-280
NR4A2	4.141688823699951	4.525128194360832e-280
UBE2H	0.9953148365020752	1.1931779141532638e-279
HMGN3	0.4168272912502289	9.886078888099413e-279
AL118508.1	29.117650985717773	1.783293647909476e-278
DYNLT3	2.592266321182251	1.9511226803534754e-278
PCMTD1	2.094777822494507	4.6987097129391055e-278
SH3GLB1	1.1442145109176636	5.1073072391345184e-278
NCOA7	3.121678113937378	8.375544723803634e-278
TMEM238	2.1864800453186035	4.299871994218249e-277
UQCRB	0.24066632986068726	2.641573681314642e-276
MIDN	0.726898193359375	4.054961198558595e-275
SVIP	3.907963275909424	4.063346157248751e-274
SSPN	6.751439571380615	1.4064332039053952e-273
DUSP6	6.140076160430908	2.6519161536819253e-273
COX7C	0.14928101003170013	5.632977381588587e-273
ACADVL	1.571603775024414	3.110369990983754e-271
SLK	1.2586501836776733	3.596014183827408e-271
TMOD3	0.9110724925994873	2.0136638151033564e-270
GSTA4	2.134816884994507	2.0490791561247485e-270
AC025154.2	29.401718139648438	3.93502718963062e-269
TP63	9.500343322753906	4.962225775465434e-268
CROT	4.545313358306885	2.7084890114057853e-266
MUC16	8.084858894348145	3.362802040594599e-266
KMT2E	1.580217957496643	2.6266592316480874e-265
BCAS1	10.535305976867676	1.197172437708264e-264
TTC39C	4.909950256347656	1.5645031776638593e-264
AK3	2.321284532546997	9.138403315383907e-264
CIB1	0.4899848401546478	1.6057446595055168e-263
ARHGEF3	5.067385196685791	8.183062224465137e-263
KCNMA1	4.897769451141357	1.3181888276231006e-260
BHLHE41	4.796809196472168	1.9967087053821543e-260
BOLA2	6.19839334487915	3.216385795134684e-259
LRRC8A	2.1011407375335693	5.865143080065154e-259
OTX1	8.59697437286377	9.253605679633315e-259
RO60	28.866687774658203	1.152682799405131e-258
MRPL38	4.141375541687012	1.4556136958204266e-258
SLFN5	5.612263202667236	3.5049423555438674e-258
RNF13	1.7295442819595337	8.2419961324710345e-258
LRP10	2.464156150817871	1.5334866936262924e-257
ARPC3	0.2528344988822937	2.0434596926408756e-257
HSPA5	0.5641086101531982	2.2639372125651212e-256
SOCS3	3.7757480144500732	1.7278667757547757e-255
CSRNP1	2.877389907836914	1.7587573167561385e-255
CXCL16	4.292177677154541	3.148315780666996e-255
UBL5	0.21713152527809143	3.8979522504265047e-255
SMARCE1	1.5232226848602295	9.908826233251898e-254
CASP7	4.446384429931641	1.085511392366301e-253
